"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"170993005076","1709930","1","1","11",46,"4",372,286,658,734,152,151,149,206,0,0,3,148,0,0,1,1,0,1,149,0,0,0,0,0,4,145,0,0,0,0,0,3,203,0,0,0,0,11,645,0
"170993005078","1709930","1","1","11",24,"3",109,247,356,421,110,150,88,73,1,4,82,13,9,0,1,0,2,107,25,14,0,2,0,5,50,20,10,1,2,0,2,45,16,4,1,5,13,284,74,37
"170993005092","1709930","1","1","11",41.5,"4",206,344,550,588,88,79,88,72,0,6,53,23,5,0,1,0,6,51,17,4,0,1,0,6,59,16,1,0,6,0,6,47,12,3,0,4,24,210,68,13
"170993005147","1709930","1","1","11",43,"3",82,258,340,577,178,142,125,128,1,1,42,67,62,0,5,1,2,32,61,45,0,1,0,0,34,40,40,1,10,2,0,15,60,39,0,12,3,123,228,186
"170993005180","1709930","4","1","11",0,"3",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170993005305","1709930","2","1","11",25,"4",32,166,198,201,0,0,51,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,0,1,0,1,0,14,77,5,0,1,0,24,117,5
"170993005663","1709930","1","1","11",72,"4",598,852,1450,1486,243,242,199,209,2,1,219,15,5,0,1,0,0,223,15,4,0,0,0,3,175,15,4,0,2,0,3,180,18,7,0,1,7,797,63,20
"170993005664","1709930","1","2","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"170993005665","1709930","1","1","11",55,"3",391,268,659,715,0,225,269,218,0,0,0,0,0,0,0,0,0,1,223,0,0,1,0,0,1,266,0,1,1,0,1,1,215,1,0,0,1,3,704,1
"170993005668","1709930","1","1","11",0,"3",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170993005677","1709930","1","1","11",14,"3",103,91,194,197,64,68,51,5,0,0,62,1,1,0,0,0,0,67,0,1,0,0,0,0,51,0,0,0,0,0,0,5,0,0,0,0,0,185,1,2
"170993005787","1709930","1","1","11",37,"4",214,222,436,463,106,97,97,126,0,4,10,90,0,0,2,0,5,12,74,3,0,3,0,4,9,81,1,0,2,1,5,20,96,3,1,0,18,51,341,7
"170993005788","1709930","1","1","11",26,"3",147,227,374,378,84,111,98,84,0,0,75,6,1,0,2,1,0,98,10,1,0,1,0,0,91,7,0,0,0,1,0,81,2,0,0,0,0,345,25,2
"170993005789","1709930","1","1","11",23,"3",188,159,347,350,93,91,68,95,0,0,0,93,0,0,0,0,0,1,89,0,0,1,0,0,0,67,0,0,1,0,0,1,94,0,0,0,0,2,343,0
"170993005790","1709930","1","1","11",11,"3",35,130,165,200,NA,NA,92,108,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,7,38,37,10,0,0,0,3,41,51,11,0,2,2,71,80,13
"170993005791","1709930","1","1","11",58,"3",193,443,636,907,215,222,139,130,1,2,62,145,4,0,1,0,1,59,155,4,1,2,0,0,36,102,0,0,1,1,0,34,90,5,0,0,3,191,492,13
"170993005792","1709930","1","1","11",30,"3",234,289,523,552,151,134,129,137,0,3,2,145,0,1,0,0,0,1,133,0,0,0,0,0,1,128,0,0,0,0,0,0,137,0,0,0,3,4,543,0
"170993005793","1709930","1","1","11",29,"3",153,213,366,371,96,103,105,67,0,0,92,4,0,0,0,0,0,89,14,0,0,0,0,0,98,7,0,0,0,1,0,59,6,1,0,0,0,338,31,1
"170993005794","1709930","1","1","11",20,"3",118,188,306,316,74,97,80,63,1,0,65,7,1,0,0,0,0,80,16,0,0,1,0,0,75,5,0,0,0,0,0,52,11,0,0,0,0,272,39,1
"170993005795","1709930","1","1","11",26,"3",147,229,376,385,112,114,91,61,0,0,110,1,1,0,0,0,0,109,4,1,0,0,0,0,89,2,0,0,0,0,0,50,11,0,0,0,0,358,18,2
"170993005884","1709930","1","1","11",28,"3",128,264,392,482,168,99,112,103,0,0,1,151,0,0,16,0,0,1,92,0,0,6,0,0,0,98,0,0,14,0,0,0,100,0,0,3,0,2,441,0
"170993005890","1709930","1","1","11",22,"4",175,128,303,316,69,84,93,65,0,0,0,69,0,0,0,0,0,0,84,0,0,0,0,0,2,91,0,0,0,0,0,0,65,0,0,0,0,2,309,0
"170993005894","1709930","1","1","11",19,"4",183,188,371,590,57,45,40,10,0,4,8,33,9,0,3,0,4,8,24,4,0,5,0,5,5,20,4,0,6,0,0,2,6,1,0,1,13,23,83,18
"170993005916","1709930","1","1","11",32,"4",241,194,435,438,126,118,102,91,0,0,2,124,0,0,0,0,0,1,116,0,0,1,0,0,1,101,0,0,0,0,0,1,90,0,0,0,0,5,431,0
"170993005926","1709930","1","1","11",24,"4",131,95,226,246,50,62,60,72,0,0,0,49,1,0,0,1,0,0,61,0,0,0,0,0,1,59,0,0,0,0,0,1,71,0,0,0,0,2,240,1
"170993005929","1709930","1","1","11",19,"4",149,199,348,367,100,104,82,80,1,0,57,38,3,0,1,0,2,65,35,1,0,1,1,0,53,27,1,0,0,0,1,47,32,0,0,0,3,222,132,5
"170993005932","1709930","1","1","11",10,"3",48,152,200,224,20,85,59,56,0,0,5,15,0,0,0,0,0,13,70,1,0,1,0,0,5,51,2,0,1,0,1,11,42,2,0,0,1,34,178,5
"170993005942","1709930","1","1","11",29,"3",218,187,405,408,96,118,94,100,0,0,2,94,0,0,0,0,0,1,116,0,0,1,0,0,0,94,0,0,0,0,0,0,99,0,0,1,0,3,403,0
"170993005977","1709930","1","1","11",8.4,"3",41,81,122,177,NA,NA,119,47,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,1,118,0,0,0,0,0,0,45,1,0,1,-8,-7,155,-7
"170993005978","1709930","1","1","11",25.9,"3",265,172,437,454,170,115,92,77,0,0,0,166,0,0,4,0,0,1,114,0,0,0,0,0,1,90,0,0,1,0,0,2,75,0,0,0,0,4,445,0
"170993005983","1709930","1","1","11",58,"3",422,308,730,816,242,230,171,166,1,0,27,211,3,0,0,0,0,29,193,1,0,7,0,0,16,144,1,0,10,0,0,17,139,0,0,10,0,89,687,5
"170993005984","1709930","1","1","11",29,"3",198,184,382,396,99,119,72,106,0,0,4,94,0,0,1,0,0,2,116,0,0,1,0,0,2,70,0,0,0,0,0,1,104,0,0,1,0,9,384,0
"170993006092","1709930","1","1","11",19,"3",112,191,303,325,104,75,52,77,0,0,7,97,0,0,0,0,1,2,72,0,0,0,0,0,2,49,0,0,1,0,0,4,72,0,0,1,1,15,290,0
"170993006113","1709930","1","1","11",5.9,"3",83,86,169,200,26,46,72,46,0,0,0,26,0,0,0,0,0,0,46,0,0,0,0,0,0,70,1,0,1,0,0,0,46,0,0,0,0,0,188,1
"170993006174","1709930","1","3","11",NA,"3",54,56,110,146,32,39,37,25,0,0,3,29,0,0,0,0,0,3,35,1,0,0,0,0,2,35,0,0,0,0,0,1,24,0,0,0,0,9,123,1
"170993006175","1709930","1","3","11",NA,"4",36,23,59,65,13,20,12,5,0,0,2,11,0,0,0,0,0,0,20,0,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,2,48,0
"170993006176","1709930","1","3","11",NA,"4",25,16,41,44,13,15,9,1,0,0,2,11,0,0,0,0,0,3,11,1,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,5,32,1
"170993006177","1709930","1","3","11",NA,"3",97,83,180,264,64,70,60,65,0,0,0,64,0,0,0,0,0,2,68,0,0,0,0,0,1,59,0,0,0,0,0,1,64,0,0,0,0,4,255,0
"170993006178","1709930","1","3","11",NA,"3",35,107,142,204,2,11,59,130,0,0,1,1,0,0,0,0,0,8,3,0,0,0,0,3,39,17,0,0,0,0,1,85,42,2,0,0,4,133,63,2
"170993006179","1709930","1","3","11",NA,"4",14,17,31,38,13,13,5,2,0,0,9,4,0,0,0,0,0,4,9,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,15,18,0
"180477000799","1804770","1","1","11",NA,"3",774,57,831,1224,236,258,186,138,0,0,11,176,38,0,11,0,0,2,214,35,0,7,0,1,4,155,20,0,6,1,0,4,116,16,0,1,1,21,661,109
"180477000801","1804770","1","1","11",160,"3",1579,168,1747,2147,499,665,556,427,1,1,103,271,102,0,21,4,2,102,430,100,0,27,2,5,76,361,94,0,18,1,2,52,282,78,0,12,10,333,1344,374
"180477000804","1804770","1","1","11",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-72,-72,-72,-72
"180477000815","1804770","1","1","11",35,"3",213,30,243,355,109,89,90,67,0,0,25,66,8,0,10,0,0,15,64,5,0,5,0,0,16,56,11,0,7,0,0,12,50,3,0,2,0,68,236,27
"180477000825","1804770","1","1","11",NA,"3",536,56,592,720,162,226,172,160,1,0,23,25,105,0,8,3,1,33,41,134,0,14,0,0,29,36,100,0,7,1,0,21,36,100,0,2,1,106,138,439
"180477000856","1804770","1","1","11",67,"3",318,28,346,494,111,175,103,105,0,0,8,97,2,0,4,1,0,12,149,8,0,5,0,0,7,92,2,0,2,0,1,5,94,3,0,2,1,32,432,15
"180477000878","1804770","1","1","11",75,"3",608,46,654,839,189,295,202,153,1,2,41,127,13,0,5,1,11,71,194,12,0,6,0,5,55,119,17,0,6,0,0,33,104,9,0,7,18,200,544,51
"180477001434","1804770","1","1","11",NA,"3",43,11,54,74,26,21,16,11,0,0,4,17,4,0,1,0,0,2,13,5,0,1,0,0,1,9,6,0,0,0,0,2,4,4,0,1,0,9,43,19
"180477001445","1804770","1","1","11",NA,"3",735,84,819,1028,157,219,157,130,0,1,15,68,63,0,10,1,0,27,90,87,0,14,1,0,31,74,45,0,6,0,0,15,56,57,0,2,1,88,288,252
"180477001446","1804770","1","1","11",59,"3",NA,NA,NA,NA,NA,NA,NA,NA,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-72,-72,-72,-72
"180477002402","1804770","4","2","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"201299000113","2012990","1","1","11",20.76,"4",57,8,65,77,5,6,6,33,0,0,0,0,5,0,0,2,0,0,1,3,0,0,0,0,1,3,2,0,0,1,0,4,7,20,0,1,0,5,11,30
"201299000316","2012990","2","1","11",13.3,"3",73,5,78,83,19,24,22,18,0,0,4,4,7,0,4,2,0,2,5,10,0,5,0,0,1,5,12,0,4,0,0,2,5,8,0,3,0,9,19,37
"201299000344","2012990","1","1","11",129.59,"3",1388,186,1574,2307,645,610,545,507,5,69,220,98,199,1,53,7,72,180,118,193,0,40,5,65,140,101,201,0,33,2,77,130,98,166,2,32,283,670,415,759
"201299000345","2012990","1","1","11",13.3,"3",85,12,97,122,5,12,47,58,0,0,1,0,4,0,0,0,0,1,7,4,0,0,1,1,6,21,14,0,4,2,0,10,25,16,0,5,1,18,53,38
"201299000346","2012990","1","1","11",99.11,"3",1497,153,1650,1972,514,568,452,438,6,9,323,42,106,0,28,7,7,340,61,136,0,17,1,4,293,45,88,0,21,5,13,239,50,120,0,11,33,1195,198,450
"201299000347","2012990","1","1","11",81.11,"3",868,185,1053,1394,327,371,329,367,11,9,62,57,156,1,31,12,11,81,67,160,0,40,10,7,63,48,167,1,33,10,12,62,63,192,1,27,39,268,235,675
"201299000348","2012990","1","1","11",94.4,"3",970,168,1138,1558,418,413,400,327,4,46,98,135,89,0,46,4,58,92,122,98,0,39,5,44,95,103,118,2,33,3,46,83,90,81,0,24,194,368,450,386
"201299000349","2012990","1","1","11",69.96,"3",989,120,1109,1281,372,329,298,282,7,4,134,47,149,1,30,4,7,115,52,129,0,22,7,5,91,54,110,0,31,6,3,73,53,124,2,21,19,413,206,512
"201299000350","2012990","1","1","41",79.68,"3",666,163,829,1547,392,398,390,367,6,10,55,136,155,0,30,3,17,49,130,160,1,38,7,13,52,118,162,0,38,4,18,40,122,162,0,21,58,196,506,639
"201299000351","2012990","1","1","11",78.14,"3",448,160,608,1439,353,343,368,375,9,6,63,36,201,1,37,5,4,53,36,213,0,32,11,4,52,42,230,1,28,4,9,58,43,237,2,22,23,226,157,881
"201299001104","2012990","1","1","11",8.18,"3",67,7,74,89,NA,0,1,88,-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,17,13,44,0,8,0,13,9,41
"201299001694","2012990","1","1","11",28.43,"3",241,66,307,565,144,127,134,160,3,17,22,38,51,0,13,0,12,18,40,43,0,14,2,9,27,33,49,0,14,2,12,28,45,52,0,21,50,95,156,195
"201299001697","2012990","1","1","11",13.81,"3",101,6,107,135,4,14,47,70,0,0,1,0,3,0,0,1,0,0,1,11,0,1,1,1,7,13,20,0,5,2,0,27,9,28,0,4,1,35,23,62
"201299001902","2012990","1","1","11",3.07,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"201299002009","2012990","1","1","11",1.03,"3",85,5,90,471,NA,NA,NA,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,-12,-12,-12,-12
"220054000339","2200540","4","1","12",37.36,"4",143,9,152,166,39,28,17,5,0,0,0,37,2,0,0,0,0,0,27,1,0,0,0,0,0,16,1,0,0,0,0,0,5,0,0,0,0,0,85,4
"220054000340","2200540","4","1","41",17,"3",64,5,69,81,12,21,16,32,0,0,0,12,0,0,0,0,0,0,18,3,0,0,0,0,1,13,2,0,0,0,0,1,25,6,0,0,0,2,68,11
"220054000347","2200540","4","1","12",71.84,"3",360,101,461,1275,355,323,314,283,1,45,4,159,142,0,4,1,40,16,131,124,0,11,2,57,11,114,126,0,4,0,34,11,119,113,0,6,176,42,523,505
"220054000349","2200540","1","1","12",61.65,"3",593,60,653,830,230,223,191,186,0,9,23,191,5,2,0,0,5,15,200,3,0,0,0,13,13,161,4,0,0,0,8,6,169,3,0,0,35,57,721,15
"220054000355","2200540","1","1","12",67.25,"3",812,63,875,1159,362,303,258,236,0,23,18,299,21,0,1,1,24,13,229,29,1,6,0,22,15,187,32,0,2,0,18,10,180,24,0,4,87,56,895,106
"220054000365","2200540","1","1","42",52.51,"3",442,33,475,573,113,87,75,73,0,0,1,96,16,0,0,0,0,2,68,17,0,0,0,0,4,65,6,0,0,0,0,2,57,14,0,0,0,9,286,53
"220054000378","2200540","4","1","21",62.61,"3",578,49,627,742,192,164,151,136,0,0,2,189,1,0,0,0,0,1,162,1,0,0,0,0,1,149,1,0,0,0,0,0,136,0,0,0,0,4,636,3
"220054000387","2200540","4","1","12",69.42,"3",540,28,568,669,218,177,144,130,0,0,3,213,2,0,0,0,1,0,175,1,0,0,0,0,1,143,0,0,0,0,0,0,126,4,0,0,1,4,657,7
"220054000397","2200540","1","1","12",82.3,"3",867,98,965,1379,439,347,315,278,1,15,19,360,42,0,2,0,10,7,295,35,0,0,0,10,8,263,32,1,1,0,6,4,228,40,0,0,41,38,1146,149
"220054000404","2200540","4","1","12",42.82,"3",282,14,296,373,77,109,97,90,0,0,1,76,0,0,0,1,0,0,108,0,0,0,0,0,1,96,0,0,0,0,0,0,89,1,0,0,0,2,369,1
"220054000423","2200540","4","1","12",77.65,"3",855,100,955,1224,356,296,300,272,0,0,0,350,2,0,4,0,2,0,290,4,0,0,0,0,0,296,3,0,1,0,0,0,270,2,0,0,2,0,1206,11
"220054000434","2200540","1","1","12",76.97,"3",632,48,680,906,272,238,191,205,0,12,13,223,24,0,0,0,5,7,206,20,0,0,0,3,11,152,25,0,0,1,5,4,172,23,0,0,25,35,753,92
"220054000447","2200540","1","1","21",92.99,"3",721,119,840,1320,371,377,306,266,1,8,27,238,92,0,5,0,11,23,223,120,0,0,1,12,18,185,90,0,0,0,6,20,152,88,0,0,37,88,798,390
"220054002049","2200540","4","1","12",18,"3",180,10,190,228,53,68,55,52,0,1,1,50,1,0,0,0,0,1,66,1,0,0,0,0,0,52,3,0,0,0,1,0,51,0,0,0,2,2,219,5
"220054002083","2200540","1","2","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"220054002309","2200540","4","1","12",NA,"3",109,14,123,149,87,62,0,0,0,0,0,85,2,0,0,0,0,1,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,5
"220054002311","2200540","4","1","12",2.05,"3",146,14,160,191,71,120,0,0,0,0,2,64,5,0,0,0,2,2,111,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,175,10
"220054002324","2200540","4","3","12",9.5,"3",142,11,153,172,115,57,0,0,0,0,0,114,1,0,0,0,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,1
"220117000234","2201170","4","1","11",31.22,"3",247,24,271,370,54,93,112,111,0,1,3,43,5,0,2,0,0,3,71,15,0,4,0,1,3,89,15,0,4,0,1,4,95,11,0,0,3,13,298,46
"220117000880","2201170","4","1","11",52.67,"3",668,94,762,881,221,216,233,211,0,0,3,217,1,0,0,0,0,3,211,1,0,1,0,0,4,226,2,0,1,0,0,7,203,1,0,0,0,17,857,5
"220117000888","2201170","4","1","11",36.56,"3",168,48,216,730,216,192,161,161,0,41,11,74,82,0,8,0,36,13,49,86,0,8,0,36,3,48,70,1,3,1,45,0,48,61,0,6,158,27,219,299
"220117000911","2201170","4","1","11",56.9,"3",663,86,749,928,242,244,214,228,3,7,4,221,6,0,1,0,3,4,234,3,0,0,0,7,8,194,5,0,0,0,6,10,206,5,0,1,23,26,855,19
"220117000926","2201170","4","1","11",112.36,"4",308,99,407,1709,138,117,117,96,0,4,9,64,53,0,8,0,4,8,47,56,0,2,0,3,7,55,45,0,7,0,3,11,36,40,0,6,14,35,202,194
"220117000939","2201170","1","1","11",50.14,"3",715,38,753,869,134,184,180,191,1,0,1,132,0,0,0,0,0,1,182,1,0,0,0,0,0,180,0,0,0,0,1,1,189,0,0,0,1,3,683,1
"220117000945","2201170","1","1","11",45.46,"3",552,56,608,741,133,123,145,119,0,25,1,107,0,0,0,0,15,5,103,0,0,0,0,22,8,115,0,0,0,0,27,2,90,0,0,0,89,16,415,0
"220117001936","2201170","4","1","11",4,"3",103,0,103,106,29,39,37,1,0,0,0,29,0,0,0,0,0,0,39,0,0,0,0,0,0,37,0,0,0,0,0,0,1,0,0,0,0,0,106,0
"240009000150","2400090","1","1","11",72,"3",663,135,798,1297,354,344,310,289,0,8,12,290,41,1,2,2,1,3,298,37,3,0,1,3,5,277,23,1,0,1,2,3,252,31,0,0,14,23,1117,132
"240009000151","2400090","1","1","11",87.5,"3",772,153,925,1634,371,437,459,367,1,13,14,290,53,0,0,34,9,19,316,58,0,1,63,18,10,317,51,0,0,2,14,12,299,39,0,1,54,55,1222,201
"240009000157","2400090","1","1","11",21.5,"3",240,16,256,298,72,77,69,80,0,0,5,41,26,0,0,0,1,11,36,29,0,0,0,1,6,46,16,0,0,0,1,7,46,26,0,0,3,29,169,97
"240009000168","2400090","3","1","11",63,"3",687,53,740,934,261,292,204,177,0,1,1,258,1,0,0,1,0,1,288,2,0,0,0,0,0,204,0,0,0,0,1,0,175,0,1,0,2,2,925,3
"240009000176","2400090","2","1","11",16,"3",53,1,54,61,5,5,2,49,0,0,0,4,1,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,1,42,6,0,0,0,1,52,8
"240009000194","2400090","3","1","11",65,"3",738,48,786,961,301,223,229,208,0,0,2,298,1,0,0,0,0,1,220,2,0,0,0,0,0,228,1,0,0,0,2,0,204,2,0,0,2,3,950,6
"240009000203","2400090","1","1","11",34,"3",469,21,490,605,174,119,159,153,0,0,2,172,0,0,0,0,0,3,115,1,0,0,0,0,4,154,1,0,0,0,0,1,152,0,0,0,0,10,593,2
"240009000209","2400090","1","1","11",47,"3",635,23,658,789,183,179,220,207,0,2,0,176,5,0,0,0,0,2,176,1,0,0,0,1,1,217,1,0,0,0,2,1,204,0,0,0,5,4,773,7
"240009000219","2400090","2","1","11",27,"3",84,17,101,113,12,16,18,67,0,0,0,12,0,0,0,0,0,0,16,0,0,0,0,2,0,16,0,0,0,0,0,3,62,2,0,0,2,3,106,2
"240009000236","2400090","4","1","11",35,"3",273,11,284,296,35,80,109,72,0,0,0,35,0,0,0,0,1,1,78,0,0,0,0,0,0,107,2,0,0,0,0,0,72,0,0,0,1,1,292,2
"240009000280","2400090","3","1","11",110,"3",1152,85,1237,1699,596,423,386,294,2,1,7,566,20,0,0,0,1,3,408,11,0,0,0,0,4,368,14,0,0,0,0,2,287,5,0,0,2,16,1629,50
"240009000292","2400090","1","1","11",49,"3",559,39,598,691,178,138,210,165,0,1,7,163,6,1,0,0,2,2,130,2,2,0,1,4,2,200,2,1,0,1,0,2,160,1,1,0,7,13,653,11
"240009000297","2400090","1","1","11",88,"3",837,24,861,1069,258,244,303,264,3,4,36,177,37,1,0,3,19,31,156,29,6,0,1,29,29,215,28,1,0,3,28,35,174,21,3,0,80,131,722,115
"240009000298","2400090","1","1","11",43,"3",484,50,534,798,254,249,166,129,0,2,2,243,7,0,0,0,0,1,247,1,0,0,0,1,2,161,2,0,0,0,0,1,127,1,0,0,3,6,778,11
"240009000330","2400090","1","1","11",47,"3",520,96,616,981,292,272,216,201,0,4,7,253,28,0,0,0,4,4,246,16,2,0,2,6,4,180,23,1,0,1,0,4,179,16,0,1,14,19,858,83
"240009000336","2400090","2","1","11",30,"4",132,11,143,197,5,8,4,5,0,0,0,3,2,0,0,0,0,0,7,1,0,0,0,0,0,2,2,0,0,0,0,0,4,1,0,0,0,0,16,6
"240009000885","2400090","4","1","11",10,"3",0,0,0,55,19,18,12,6,0,0,0,18,1,0,0,0,0,0,18,0,0,0,0,0,0,11,0,0,1,0,0,0,6,0,0,0,0,0,53,1
"240009001098","2400090","1","1","11",15.5,"3",200,9,209,253,76,66,59,52,0,1,1,57,17,0,0,0,0,3,61,2,0,0,0,1,0,54,4,0,0,0,0,2,49,1,0,0,2,6,221,24
"240009001302","2400090","1","1","11",27,"4",247,12,259,342,54,48,51,41,0,0,0,53,1,0,0,0,0,0,48,0,0,0,0,0,0,49,2,0,0,0,0,0,41,0,0,0,0,0,191,3
"240009001313","2400090","4","1","11",80,"3",840,102,942,1202,428,279,249,246,1,6,30,326,61,4,0,3,3,34,190,46,2,1,0,5,22,178,44,0,0,3,4,9,176,53,0,1,18,95,870,204
"240009001324","2400090","4","1","11",31,"3",338,19,357,410,90,102,110,108,0,1,0,88,1,0,0,0,0,2,98,1,1,0,0,1,3,104,2,0,0,0,0,1,102,5,0,0,2,6,392,9
"240009001331","2400090","4","1","11",22,"3",292,34,326,380,78,97,73,132,1,0,1,74,2,0,0,0,0,0,97,0,0,0,0,0,0,71,1,1,0,0,1,1,128,2,0,0,1,2,370,5
"240009001339","2400090","4","1","11",48.5,"4",507,43,550,649,147,100,106,80,2,3,1,119,18,4,0,0,3,3,78,16,0,0,0,1,2,95,7,0,1,0,2,1,63,14,0,0,9,7,355,55
"240009001343","2400090","4","1","11",24,"3",229,8,237,281,94,95,58,34,0,0,0,93,1,0,0,0,0,0,95,0,0,0,0,0,0,58,0,0,0,0,0,0,33,1,0,0,0,0,279,2
"240009001381","2400090","1","1","11",36,"4",383,26,409,551,129,113,117,87,1,1,3,111,13,0,0,0,1,1,102,9,0,0,1,0,1,107,8,0,0,0,0,0,81,6,0,0,2,5,401,36
"240009001383","2400090","1","1","11",29,"3",429,21,450,499,175,124,108,92,0,0,1,170,3,0,1,0,0,1,123,0,0,0,0,0,0,107,1,0,0,0,0,0,92,0,0,0,0,2,492,4
"240009001385","2400090","1","1","11",28,"3",406,17,423,512,180,145,89,98,1,1,3,166,9,0,0,0,0,0,131,14,0,0,0,0,0,85,4,0,0,0,0,0,95,3,0,0,1,3,477,30
"240009001387","2400090","1","1","11",33,"3",410,28,438,517,124,114,125,154,0,0,0,119,5,0,0,1,0,2,108,3,0,0,0,0,2,120,3,0,0,1,0,1,150,2,0,0,0,5,497,13
"240009001388","2400090","1","1","11",25,"3",305,13,318,399,111,105,95,88,0,1,0,108,2,0,0,0,0,0,101,4,0,0,0,2,0,91,2,0,0,0,0,0,85,3,0,0,3,0,385,11
"240009001391","2400090","1","1","11",22,"3",91,21,112,375,100,92,87,96,0,3,3,55,36,0,3,0,7,5,47,32,0,1,0,6,2,45,34,0,0,0,4,0,61,31,0,0,20,10,208,133
"240009001530","2400090","1","1","11",26,"3",238,36,274,356,87,106,93,70,0,0,0,87,0,0,0,0,0,0,106,0,0,0,0,0,0,93,0,0,0,0,0,0,70,0,0,0,0,0,356,0
"240009001531","2400090","1","1","11",20,"3",223,16,239,307,103,81,84,39,0,0,0,102,1,0,0,0,0,0,79,2,0,0,0,0,0,83,1,0,0,0,0,0,37,2,0,0,0,0,301,6
"240009001533","2400090","1","1","11",16,"3",112,12,124,128,NA,1,2,125,-4,-4,-4,-4,-4,-4,-4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,123,2,0,0,-4,-4,122,NA
"240009001538","2400090","1","1","11",35,"4",325,44,369,461,86,68,46,66,0,0,1,85,0,0,0,0,0,1,67,0,0,0,0,0,0,46,0,0,0,1,0,0,65,0,0,0,0,2,263,0
"240009001559","2400090","1","1","11",26,"4",311,19,330,408,85,55,70,52,0,0,5,79,1,0,0,0,1,2,51,1,0,0,1,0,7,61,1,0,0,0,0,0,51,1,0,0,1,14,242,4
"240009001560","2400090","1","1","11",37,"4",319,22,341,435,100,71,43,65,0,0,2,97,1,0,0,0,0,0,71,0,0,0,1,0,0,42,0,0,0,0,0,0,65,0,0,0,0,2,275,1
"240009001562","2400090","1","1","11",47.7,"3",585,39,624,746,141,172,158,170,2,0,1,137,1,0,0,0,0,1,170,1,0,0,0,0,0,158,0,0,0,0,0,1,167,2,0,0,0,3,632,4
"240009001632","2400090","1","1","11",9,"3",84,14,98,124,39,32,32,21,0,0,0,19,20,0,0,0,0,0,21,11,0,0,0,0,1,21,10,0,0,0,0,1,10,9,0,1,0,2,71,50
"240009001654","2400090","1","1","11",44,"4",517,33,550,687,144,94,95,64,0,0,15,111,18,0,0,0,0,6,70,18,0,0,2,1,11,68,11,2,0,0,1,3,56,3,1,0,2,35,305,50
