"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","HP10","WH10","TR11","AM11","AS11","BL11","HI11","HP11","WH11","TR12","AM12","AS12","BL12","HI12","HP12","WH12","TR09","AM09","AS09","BL09","HI09","HP09","WH09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","rate_frelch","rate_redlch","rate_totfrl","lunch_total"
"1201500","120150007185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150007208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150007216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150007222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150007228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150007287",0,0,1,0,2,0,4,0,0,3,0,1,0,3,0,0,0,2,2,1,11,0,0,0,1,0,0,3,7,7,16,4,34,6,0,6,0.176470588235294,0,0.176470588235294,6
"1201500","120150007579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0
"1201500","120150007666",1,0,0,1,7,0,5,0,0,3,0,2,0,14,2,2,1,5,15,0,34,2,0,0,2,1,0,5,14,19,59,10,102,0,0,0,0,0,0,0
"1201500","120150007706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,NA,NA,NA,-2
"1201500","120150008003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150008006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150008009",2,1,1,24,36,1,8,2,0,0,56,58,0,28,8,4,1,124,134,0,44,0,1,0,4,5,0,3,73,144,315,13,545,322,11,333,0.590825688073395,0.0201834862385321,0.611009174311927,333
"1201500","120150008015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150008018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150008020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,-1,-1,-2,-0.333333333333333,-0.333333333333333,-0.666666666666667,-2
"1201500","120150008162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,NA,NA,NA,3
"1201500","120150008168",0,0,0,13,10,0,3,2,1,0,20,23,0,12,7,2,1,78,69,0,19,0,0,0,7,4,0,1,26,58,176,12,272,3,0,3,0.0110294117647059,0,0.0110294117647059,3
"1201500","120150008169",0,0,0,12,7,0,2,2,1,2,35,21,0,15,2,0,4,91,62,0,29,0,0,0,0,0,0,2,21,76,188,2,287,0,0,0,0,0,0,0
"1201500","120150008231",4,1,5,23,27,0,73,5,1,4,20,35,0,51,0,0,0,0,0,0,0,2,0,3,29,46,0,98,133,116,0,178,427,105,11,116,0.245901639344262,0.0257611241217799,0.271662763466042,116
"1201500","120150008269",0,0,0,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,11,0,0,6,17,12,0,12,0.705882352941177,0,0.705882352941177,12
"1201500","120150008276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150008290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150008293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150008306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150008354",2,0,1,1,20,0,9,0,1,1,1,7,0,10,0,0,0,0,0,0,0,0,1,0,11,20,1,19,33,20,0,52,105,68,7,75,0.647619047619048,0.0666666666666667,0.714285714285714,75
"1201500","120150008378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150008393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150008441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150008459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201500","120150008496",2,0,0,12,16,0,6,0,0,0,8,18,0,3,3,0,0,23,20,0,8,0,0,0,5,3,0,3,36,29,54,11,130,3,0,3,0.0230769230769231,0,0.0230769230769231,3
"1201590","120159001703",30,0,13,119,120,0,331,28,1,10,118,109,0,246,18,0,12,89,81,1,237,24,3,11,176,135,0,289,613,512,438,638,2201,927,63,990,0.421172194457065,0.0286233530213539,0.449795547478419,990
"1201590","120159001726",7,4,9,190,128,1,246,17,4,6,170,101,0,218,15,3,7,131,75,0,162,23,2,8,202,125,1,255,585,516,393,616,2110,986,0,986,0.467298578199052,0,0.467298578199052,986
"1201590","120159001736",0,0,0,0,4,0,5,0,0,0,3,3,0,3,1,2,2,11,23,0,19,0,1,0,3,3,0,5,9,9,58,12,88,62,0,62,0.704545454545455,0,0.704545454545455,62
"1201590","120159001743",1,0,0,23,34,0,40,3,1,0,19,45,0,45,2,1,1,17,29,0,32,2,0,0,17,54,0,38,98,113,82,111,404,417,0,417,1.03217821782178,0,1.03217821782178,417
"1201590","120159001745",12,4,1,92,94,0,251,8,0,1,64,70,0,237,5,2,3,66,56,1,191,17,2,3,96,119,0,250,454,380,324,487,1645,880,59,939,0.534954407294833,0.0358662613981763,0.570820668693009,939
"1201590","120159001753",16,3,17,92,149,0,287,9,2,25,92,102,4,239,15,5,21,70,76,0,246,14,7,24,123,173,0,335,564,473,433,676,2146,817,0,817,0.380708294501398,0,0.380708294501398,817
"1201590","120159001757",0,0,1,0,1,0,2,0,1,0,0,1,0,3,0,0,0,2,3,0,11,0,0,0,0,4,0,6,4,5,16,10,35,33,0,33,0.942857142857143,0,0.942857142857143,33
"1201590","120159001762",7,3,2,40,95,0,134,10,3,1,25,83,0,117,7,1,2,27,87,0,104,10,1,1,39,121,1,155,281,239,228,328,1076,492,0,492,0.45724907063197,0,0.45724907063197,492
"1201590","120159001766",23,4,10,164,164,1,236,13,2,6,127,136,0,231,13,2,1,117,109,0,167,21,10,3,156,197,1,316,602,515,409,704,2230,1142,0,1142,0.512107623318386,0,0.512107623318386,1142
"1201590","120159001777",1,0,0,2,8,0,11,1,0,0,7,6,0,23,0,1,0,6,11,0,10,0,0,0,5,16,0,23,22,37,28,44,131,166,0,166,1.26717557251908,0,1.26717557251908,166
"1201590","120159001781",3,0,0,4,7,0,12,0,0,0,3,3,0,2,1,0,0,4,2,1,8,0,1,0,8,5,0,16,26,8,16,30,80,139,0,139,1.7375,0,1.7375,139
"1201590","120159001784",2,1,0,1,8,0,15,1,1,0,5,16,0,35,1,0,0,13,17,0,53,0,0,0,3,5,0,5,27,58,84,13,182,104,0,104,0.571428571428571,0,0.571428571428571,104
"1201590","120159001785",9,1,10,21,32,0,144,4,1,6,10,29,0,108,6,1,8,20,25,0,118,16,0,6,29,62,0,200,217,158,178,313,866,213,47,260,0.245958429561201,0.0542725173210162,0.300230946882217,260
"1201590","120159001787",1,0,0,0,4,0,4,1,1,0,4,12,0,18,2,0,0,9,37,0,29,0,0,0,0,0,0,1,9,36,77,1,123,24,3,27,0.195121951219512,0.024390243902439,0.219512195121951,27
"1201590","120159001790",12,3,5,72,89,1,176,14,0,4,73,94,0,178,6,3,3,80,68,0,154,19,1,8,88,131,1,226,358,363,314,474,1509,915,116,1031,0.606361829025845,0.0768721007289596,0.683233929754804,1031
"1201590","120159001795",14,10,23,182,353,2,118,6,2,16,129,285,0,100,8,4,14,134,194,1,77,17,7,19,178,430,2,125,702,538,432,778,2450,1303,0,1303,0.531836734693878,0,0.531836734693878,1303
"1201590","120159001796",4,0,1,22,56,0,62,3,2,0,10,44,0,54,6,0,1,11,37,2,62,4,0,1,19,65,0,102,145,113,119,191,568,596,0,596,1.04929577464789,0,1.04929577464789,596
"1201590","120159001985",23,5,23,99,140,1,377,18,3,11,78,101,0,308,15,2,21,76,93,0,261,23,5,18,97,132,2,387,668,519,468,664,2319,821,72,893,0.354031910306166,0.0310478654592497,0.385079775765416,893
"1201590","120159001989",0,0,1,5,2,0,7,0,0,0,2,0,0,3,0,0,0,0,0,0,1,2,0,0,2,2,0,3,15,5,1,9,30,48,0,48,1.6,0,1.6,48
"1201590","120159002402",0,0,0,2,2,0,2,0,0,0,1,2,0,4,2,1,0,6,5,0,7,0,0,0,3,1,0,7,6,7,21,11,45,47,0,47,1.04444444444444,0,1.04444444444444,47
"1201590","120159002405",19,6,7,126,130,2,243,14,2,5,94,99,1,214,11,0,8,75,71,0,160,21,2,14,135,140,0,267,533,429,325,579,1866,979,92,1071,0.52465166130761,0.0493033226152197,0.57395498392283,1071
"1201590","120159002947",0,0,0,1,3,0,3,0,0,0,3,6,0,5,0,0,0,3,3,0,2,0,0,0,1,4,0,2,7,14,8,7,36,41,0,41,1.13888888888889,0,1.13888888888889,41
"1201590","120159002949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,NA,NA,NA,16
"1201590","120159003016",13,4,11,104,173,1,167,6,5,9,81,144,0,155,10,1,4,85,97,0,143,20,3,8,109,201,0,209,473,400,340,550,1763,826,0,826,0.468519568916619,0,0.468519568916619,826
"1201590","120159003256",0,0,0,5,4,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,7,2,0,3,11,4,0,14,29,31,0,31,1.06896551724138,0,1.06896551724138,31
"1201590","120159003259",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,104,0,104,NA,NA,NA,104
"1201590","120159003261",0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,3,3,2,0,7,12,13,0,13,1.08333333333333,0,1.08333333333333,13
"1201590","120159003495",0,0,0,19,4,0,7,1,0,0,3,1,0,1,0,0,0,2,0,0,0,0,0,0,9,2,0,3,30,6,2,14,52,50,0,50,0.961538461538462,0,0.961538461538462,50
"1201590","120159003789",0,0,0,1,3,0,4,0,0,0,1,1,0,5,0,0,0,1,0,0,4,0,0,0,2,1,0,6,8,7,5,9,29,12,0,12,0.413793103448276,0,0.413793103448276,12
"1201590","120159003929",0,1,0,6,0,0,1,1,0,0,3,0,0,2,0,0,0,0,1,0,0,1,0,0,5,2,0,2,8,6,1,10,25,3,0,3,0.12,0,0.12,3
"1201590","120159004179",15,3,7,135,380,3,186,15,1,8,123,313,0,167,18,4,9,88,269,0,136,11,7,11,89,356,1,171,729,627,524,646,2526,1437,124,1561,0.568883610451306,0.049089469517023,0.617973079968329,1561
"1201590","120159004180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201590","120159004185",0,0,0,4,2,0,7,0,0,0,1,4,0,3,0,0,0,1,1,0,5,0,0,0,1,3,0,4,13,8,7,8,36,17,0,17,0.472222222222222,0,0.472222222222222,17
"1201590","120159004186",-4,-4,-4,-4,-4,-4,-4,7,0,6,24,31,0,80,8,0,10,19,16,1,75,-4,-4,-4,-4,-4,-4,-4,-28,148,129,-28,221,5,3,8,0.0226244343891403,0.0135746606334842,0.0361990950226244,8
"1201590","120159005349",-4,-4,-4,-4,-4,-4,-4,6,2,5,11,22,0,107,1,1,4,17,23,0,94,-4,-4,-4,-4,-4,-4,-4,-28,153,140,-28,237,6,3,9,0.0253164556962025,0.0126582278481013,0.0379746835443038,9
"1201590","120159006837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201590","120159007126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201590","120159007181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201590","120159007310",15,1,2,51,91,0,179,4,1,4,41,69,0,152,13,2,2,40,67,0,125,13,5,3,57,89,0,191,339,271,249,358,1217,678,0,678,0.557107641741988,0,0.557107641741988,678
"1201590","120159007586",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,90,0,90,NA,NA,NA,90
"1201590","120159007600",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,36,0,36,NA,NA,NA,36
"1201590","120159007607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201590","120159007686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,3,8,5,3,8,8
"1201590","120159007809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,NA,NA,NA,-2
"1201590","120159007835",-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,0,1,1,17,7,0,29,-4,-4,-4,-4,-4,-4,-4,-28,0,55,-28,-1,4,0,4,NA,NA,NA,4
"1201590","120159007899",0,1,0,70,26,0,26,4,1,0,46,28,0,13,3,0,0,33,21,0,17,2,3,1,42,28,0,15,123,92,74,91,380,219,0,219,0.576315789473684,0,0.576315789473684,219
"1201590","120159007992",0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,107,99,0,56,-4,-4,-4,-4,-4,-4,-4,0,1,266,-28,239,156,0,156,0.652719665271967,0,0.652719665271967,156
"1201590","120159007993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201590","120159007994",0,0,0,5,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,9,0,1,6,16,10,0,10,0.625,0,0.625,10
"1201590","120159007996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201590","120159008173",0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,3,0,0,8,11,0,0,0,0,0,0,0
"1201590","120159008246",-4,-4,-4,-4,-4,-4,-4,1,0,3,20,16,0,26,1,0,0,29,22,0,30,-4,-4,-4,-4,-4,-4,-4,-28,66,82,-28,92,7,0,7,0.0760869565217391,0,0.0760869565217391,7
"1201590","120159008317",2,0,0,2,3,0,6,0,0,0,2,1,0,3,0,0,0,1,0,0,7,0,0,0,0,5,0,9,13,6,8,14,41,15,0,15,0.365853658536585,0,0.365853658536585,15
"1201590","120159008461",2,2,0,52,53,0,112,6,2,1,49,68,0,122,13,1,2,82,77,0,148,15,5,0,45,49,0,82,221,248,323,196,988,541,0,541,0.547570850202429,0,0.547570850202429,541
"1201920","120192001969",11,2,13,80,135,0,368,20,1,9,66,93,0,346,12,0,11,59,70,0,334,27,1,10,118,179,2,466,609,535,486,803,2433,1243,79,1322,0.510891903000411,0.0324702013974517,0.543362104397863,1322
"1201920","120192001986",29,2,11,201,47,1,234,19,5,8,175,37,0,213,17,0,8,171,25,0,176,29,3,5,231,45,1,284,525,457,397,598,1977,1274,74,1348,0.644410723318159,0.0374304501770359,0.681841173495195,1348
"1201920","120192001990",28,0,4,32,24,0,404,23,1,6,37,20,0,387,21,3,8,20,17,0,330,34,1,9,40,34,0,491,492,474,399,609,1974,914,94,1008,0.463019250253293,0.0476190476190476,0.51063829787234,1008
"1201920","120192001995",16,5,42,70,35,0,514,13,3,29,57,28,0,479,22,3,28,60,49,0,440,21,1,44,82,45,1,604,682,609,602,798,2691,930,57,987,0.345596432552954,0.0211817168338907,0.366778149386845,987
"1201920","120192002005",18,3,6,51,26,1,329,14,3,5,37,25,0,314,12,1,3,33,20,1,307,17,2,2,61,27,0,330,434,398,377,439,1648,666,33,699,0.404126213592233,0.0200242718446602,0.424150485436893,699
"1201920","120192002011",1,0,1,6,88,0,65,0,1,0,7,65,0,59,0,3,0,6,73,0,50,1,2,2,8,124,0,61,161,132,132,198,623,838,51,889,1.34510433386838,0.0818619582664527,1.42696629213483,889
"1201920","120192002013",0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,9,4,0,8,4,1,0,23,28,28,0,28,1,0,1,28
"1201920","120192002270",0,0,0,3,0,0,1,0,0,0,2,0,0,4,0,0,0,1,0,0,2,1,0,0,0,1,0,2,4,6,3,4,17,15,3,18,0.882352941176471,0.176470588235294,1.05882352941176,18
"1201920","120192002482",1,0,0,1,1,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,3,2,0,1,5,3,1,7,16,27,0,27,1.6875,0,1.6875,27
"1201920","120192002641",11,2,3,65,176,1,192,17,0,7,55,174,0,144,18,2,4,38,154,0,169,11,1,6,73,214,3,227,450,397,385,535,1767,1028,127,1155,0.581777023203169,0.0718732314657612,0.65365025466893,1155
"1201920","120192002717",0,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,3,0,8,4,4,0,13,21,11,3,14,0.523809523809524,0.142857142857143,0.666666666666667,14
"1201920","120192002968",12,1,12,70,24,0,156,11,0,6,47,17,0,163,5,1,5,42,25,0,147,13,0,8,98,25,1,194,275,244,225,339,1083,587,60,647,0.542012927054478,0.0554016620498615,0.59741458910434,647
"1201920","120192002970",20,0,1,66,150,0,218,14,0,3,49,130,1,182,13,1,5,53,131,0,174,17,2,1,86,183,0,232,455,379,377,521,1732,1061,83,1144,0.612586605080831,0.0479214780600462,0.660508083140878,1144
"1201920","120192002972",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,2,0,12,14,20,0,20,1.42857142857143,0,1.42857142857143,20
"1201920","120192003134",0,0,0,2,0,0,10,0,0,0,6,0,0,2,0,0,0,0,1,0,3,0,0,0,8,1,0,3,12,8,4,12,36,6,0,6,0.166666666666667,0,0.166666666666667,6
"1201920","120192003136",0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,22,0,0,0,0,0,0,0,0,4,24,0,28,7,0,7,0.25,0,0.25,7
"1201920","120192003672",0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,0,3,1,0,0,0,0,0,4,0,0,9,1,6,4,13,24,0,0,0,0,0,0,0
"1201920","120192003939",2,0,0,5,1,0,7,2,0,0,10,2,0,5,2,0,0,19,4,0,7,1,0,0,8,0,0,2,15,19,32,11,77,97,0,97,1.25974025974026,0,1.25974025974026,97
"1201920","120192003940",0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,2,0,6,12,3,0,3,0.25,0,0.25,3
"1201920","120192003988",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,6,0,6,NA,NA,NA,6
"1201920","120192004456",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,16,-4,-4,-4,-4,-4,-4,-4,0,3,20,-28,-5,6,0,6,NA,NA,NA,6
"1201920","120192005749",6,0,0,38,5,0,30,3,0,0,46,8,0,25,4,0,0,32,5,0,15,2,0,1,49,19,1,26,79,82,56,98,315,259,5,264,0.822222222222222,0.0158730158730159,0.838095238095238,264
"1201920","120192007093",0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,1,1,6,4,0,4,0.666666666666667,0,0.666666666666667,4
"1201920","120192007281",31,0,12,87,229,1,420,20,2,11,56,192,1,360,19,3,11,62,160,2,315,33,2,8,88,258,2,465,780,642,572,856,2850,1542,142,1684,0.541052631578947,0.0498245614035088,0.590877192982456,1684
"1201920","120192007653",1,0,0,2,2,0,12,1,0,0,3,1,0,9,0,0,0,1,1,0,2,1,0,0,0,2,0,15,17,14,4,18,53,16,4,20,0.30188679245283,0.0754716981132075,0.377358490566038,20
"1201920","120192007775",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,5,0,5,NA,NA,NA,5
"1201920","120192008036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,NA,NA,NA,-4
"1201920","120192008467",0,0,0,9,5,0,7,1,0,0,9,2,0,12,1,0,0,12,4,0,7,0,0,0,11,2,0,12,21,24,24,25,94,12,0,12,0.127659574468085,0,0.127659574468085,12
"1201920","120192008468",1,0,0,2,3,0,1,0,0,0,1,1,0,3,0,0,0,1,2,0,0,0,0,0,4,0,0,1,7,5,3,5,20,21,0,21,1.05,0,1.05,21
"1201920","120192008483",2,0,0,0,0,0,2,0,0,0,1,2,0,8,0,0,0,0,4,0,6,0,0,0,2,5,0,8,4,11,10,15,40,44,3,47,1.1,0.075,1.175,47
"1300120","130012000066",15,1,5,158,23,0,129,12,1,6,184,18,1,123,9,1,12,174,17,1,97,11,0,7,208,23,0,128,331,345,311,377,1364,439,62,501,0.321847507331378,0.0454545454545455,0.367302052785924,501
"1300120","130012000089",1,0,0,220,4,0,1,0,0,0,144,3,0,1,0,1,0,186,7,0,0,3,0,0,288,16,0,0,226,148,194,307,875,872,0,872,0.996571428571429,0,0.996571428571429,872
"1300120","130012000120",0,0,0,28,1,0,0,1,0,0,62,1,0,0,0,0,0,61,1,0,0,0,0,0,25,0,0,0,29,64,62,25,180,178,0,178,0.988888888888889,0,0.988888888888889,178
"1300120","130012001865",2,0,0,431,10,0,1,0,0,0,347,9,0,1,0,0,3,352,3,0,0,0,0,0,568,15,0,0,444,357,358,583,1742,1739,0,1739,0.998277841561424,0,0.998277841561424,1739
"1300120","130012001939",7,0,2,260,15,0,15,2,0,3,181,14,0,14,6,0,2,202,10,1,19,7,0,2,287,12,0,35,299,214,240,343,1096,1093,0,1093,0.997262773722628,0,0.997262773722628,1093
"1300120","130012002212",11,1,11,162,93,0,148,13,0,13,175,71,0,161,6,1,7,170,64,1,119,19,0,10,205,128,1,144,426,433,368,507,1734,552,88,640,0.318339100346021,0.0507497116493656,0.369088811995386,640
"1300120","130012002798",0,0,0,26,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,67,1,0,0,26,11,2,68,107,181,0,181,1.69158878504673,0,1.69158878504673,181
"1300120","130012003540",1,0,0,69,3,0,0,1,0,1,74,5,0,0,0,0,0,71,3,0,0,0,1,0,71,3,0,0,73,81,74,75,303,300,0,300,0.99009900990099,0,0.99009900990099,300
"1300120","130012003542",0,0,0,70,1,0,0,0,0,0,75,0,0,0,1,0,0,50,1,0,0,0,0,0,91,3,0,0,71,75,52,94,292,289,0,289,0.98972602739726,0,0.98972602739726,289
