"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","oth10","HP10","WH10","TR11","AM11","AS11","BL11","HI11","oth11","HP11","WH11","TR12","AM12","AS12","BL12","HI12","oth12","HP12","WH12","TR09","AM09","AS09","BL09","HI09","oth09","HP09","WH09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","lunch_total"
"3620580","360007900593",13,0,8,13,54,93,0,5,0,0,8,23,59,98,2,6,4,0,7,29,52,97,3,2,18,0,3,21,51,95,1,1,186,196,194,190,766,293,21,314,314
"3620580","360007900638",3,2,22,21,64,122,1,9,6,0,19,27,57,122,3,10,4,0,22,26,57,128,2,15,4,2,8,42,74,135,0,3,244,244,254,268,1010,379,21,400,400
"3620580","360007902919",5,0,3,17,44,69,0,0,4,1,9,14,46,80,1,5,6,1,3,18,48,79,0,3,8,0,3,30,35,83,0,7,138,160,158,166,622,351,8,359,359
"3620580","360007902929",0,1,2,19,48,72,1,1,0,1,1,19,40,63,0,2,2,3,1,18,53,80,1,2,4,1,2,24,65,98,0,2,144,126,160,196,626,269,1,270,270
"3620580","360007904518",12,7,76,59,157,362,5,46,11,6,104,54,175,404,11,43,2,4,82,79,181,382,3,29,14,3,107,101,225,493,1,40,724,808,762,984,3278,1224,95,1319,1319
"3620580","360007906003",4,1,1,13,74,96,1,2,1,0,0,6,63,71,1,0,0,1,1,1,58,63,2,0,8,0,1,19,69,97,0,0,192,142,126,194,654,466,7,473,473
"3620580","360007906603",0,0,4,20,18,44,0,2,1,1,5,12,10,30,0,1,0,0,1,11,5,17,0,0,1,0,1,23,15,42,0,2,88,60,34,84,266,118,0,118,118
"3620580","360008100701",2,1,2,89,45,146,0,7,0,0,0,98,45,147,0,4,1,3,3,114,61,187,0,5,11,1,1,75,70,163,0,5,292,294,374,326,1286,707,13,720,720
"3620580","360008105115",0,0,1,57,20,79,0,1,2,2,0,53,24,82,0,1,0,1,0,51,18,73,0,3,6,1,2,57,22,88,0,0,158,164,146,176,644,420,7,427,427
"3620580","360008105116",23,0,53,13,22,155,1,43,14,1,38,20,23,144,2,46,18,1,39,8,25,118,0,27,23,0,31,6,21,138,0,57,310,288,236,276,1110,195,20,215,215
"3620580","360008105639",0,0,0,24,23,52,1,4,1,0,0,14,28,46,0,3,0,0,0,13,29,43,0,1,16,2,0,16,16,50,0,0,104,92,86,100,382,172,1,173,173
"3620580","360008105758",0,1,0,22,11,34,0,0,0,1,0,29,14,44,0,0,0,5,0,48,33,87,0,1,0,0,0,6,5,11,0,0,68,88,174,22,352,145,0,145,145
"3620580","360008105934",2,1,1,33,34,71,0,0,0,0,1,41,21,64,1,0,0,1,2,30,25,59,1,0,13,0,0,31,25,71,0,0,142,128,118,140,528,233,4,237,237
"3620580","360008105944",12,0,8,20,44,116,0,32,4,0,7,15,32,83,1,24,4,1,6,23,42,94,0,18,8,0,7,23,34,106,1,33,232,166,188,212,798,314,16,330,330
"3620580","360008106379",0,1,0,22,8,31,0,0,0,2,1,14,7,24,0,0,1,0,0,24,20,46,1,0,4,1,0,32,17,57,0,3,62,48,92,114,316,174,2,176,176
"3620580","360008106380",1,1,0,20,24,46,0,0,0,0,0,8,15,24,0,1,0,0,0,20,14,35,0,1,9,0,0,19,20,48,0,0,92,48,70,96,306,133,2,135,135
"3620580","360008301265",3,0,0,0,129,134,0,0,0,0,0,0,155,155,0,0,0,0,0,0,131,131,0,0,26,0,0,0,122,150,0,0,266,310,262,298,1136,499,2,501,501
"3620580","360008303681",3,0,2,6,55,67,1,0,1,0,1,8,57,67,0,0,0,1,0,5,64,70,0,0,13,0,0,11,88,115,0,3,134,134,140,230,638,296,5,301,301
"3620580","360008303685",1,0,0,11,74,86,0,0,0,0,0,5,59,65,0,1,0,1,0,8,76,87,1,1,22,0,2,10,53,88,0,1,172,130,174,176,652,314,4,318,318
"3620580","360008303691",6,0,0,16,92,118,0,4,0,0,0,11,42,54,0,1,0,1,1,11,48,61,0,0,25,0,3,4,82,119,2,3,236,108,122,238,704,343,8,351,351
"3620580","360008303692",4,0,4,14,90,114,0,2,2,0,2,10,81,97,0,2,0,0,0,10,59,69,0,0,26,0,1,8,49,88,0,4,228,194,138,176,736,334,3,337,337
"3620580","360008304305",19,1,10,119,247,406,3,7,4,1,7,76,134,225,0,3,4,1,7,95,144,256,1,4,52,6,10,106,214,391,1,2,812,450,512,782,2556,1074,18,1092,1092
"3620580","360008305784",0,0,0,2,95,97,0,0,0,0,0,2,75,80,1,2,0,0,2,4,75,81,0,0,0,0,0,1,82,87,0,4,194,160,162,174,690,530,14,544,544
"3620580","360008305878",1,0,1,7,83,94,0,2,0,0,2,14,81,97,0,0,0,1,0,10,76,89,0,2,0,0,1,9,72,84,0,2,188,194,178,168,728,549,12,561,561
"3620580","360008305909",4,0,0,1,106,112,0,1,1,0,1,0,118,121,0,1,2,0,0,9,90,101,0,0,9,0,3,3,103,118,0,0,224,242,202,236,904,813,14,827,827
"3620580","360008306099",0,0,0,4,27,31,0,0,0,0,0,1,26,27,0,0,0,0,0,1,44,46,0,1,0,0,0,2,31,33,0,0,62,54,92,66,274,131,4,135,135
"3620580","360008306490",3,0,0,3,108,116,1,1,2,0,1,5,63,71,0,0,0,0,0,8,84,94,0,2,13,0,1,9,89,112,0,0,232,142,188,224,786,346,11,357,357
"3620580","360008400749",2,0,7,43,82,137,0,3,4,1,11,46,81,147,0,4,8,2,11,40,82,147,0,4,4,1,7,45,79,140,0,4,274,294,294,280,1142,460,23,483,483
"3620580","360008400757",0,2,1,18,75,97,0,1,1,1,1,16,40,59,0,0,0,0,1,22,47,71,1,0,2,1,0,28,73,105,0,1,194,118,142,210,664,444,7,451,451
"3620580","360008401338",0,0,0,22,42,64,0,0,0,1,0,18,20,40,1,0,2,3,0,23,44,72,0,0,11,2,0,12,22,47,0,0,128,80,144,94,446,218,3,221,221
"3620580","360008401909",2,2,2,25,60,92,0,1,1,0,1,23,76,102,0,1,0,3,1,23,63,90,0,0,5,2,3,37,79,128,0,2,184,204,180,256,824,364,3,367,367
"3620580","360008405180",2,0,0,18,38,58,0,0,1,0,0,9,37,47,0,0,0,1,0,10,47,59,0,1,7,0,0,13,35,56,0,1,116,94,118,112,440,203,3,206,206
"3620580","360008405187",1,0,0,12,31,46,1,1,0,0,2,10,30,43,0,1,0,0,0,19,21,40,0,0,1,0,0,10,35,46,0,0,92,86,80,92,350,169,2,171,171
"3620580","360008405189",0,2,0,48,81,133,0,2,0,2,2,25,68,97,0,0,0,0,1,18,45,65,0,1,12,1,2,29,79,124,0,1,266,194,130,248,838,386,7,393,393
"3620580","360008405504",0,1,0,37,58,97,0,1,0,3,3,24,40,75,0,5,0,1,0,15,46,65,0,3,3,1,0,39,69,114,0,2,194,150,130,228,702,515,2,517,517
"3620580","360008405512",1,0,0,25,93,120,0,1,2,1,0,28,78,111,0,2,0,0,0,28,53,82,0,1,2,0,0,24,82,111,0,3,240,222,164,222,848,406,0,406,406
"3620580","360008405521",3,0,0,15,72,90,0,0,1,0,0,11,77,91,1,1,0,0,1,12,74,87,0,0,0,2,1,13,79,98,0,3,180,182,174,196,732,592,11,603,603
"3620580","360008405650",6,0,1,20,70,100,1,2,0,1,0,31,54,86,0,0,0,1,1,19,66,88,0,1,5,2,0,24,72,105,0,2,200,172,176,210,758,600,5,605,605
"3620580","360008405873",0,2,1,10,67,82,1,1,0,0,1,15,58,77,1,2,0,0,1,9,62,76,0,4,8,0,1,6,78,95,0,2,164,154,152,190,660,326,1,327,327
"3620580","360008405988",0,0,1,22,52,75,0,0,1,0,0,8,26,35,0,0,0,1,0,9,18,28,0,0,0,0,0,5,8,13,0,0,150,70,56,26,302,138,1,139,139
"3620580","360008406056",0,0,0,12,19,32,0,1,0,0,0,15,19,34,0,0,0,0,0,8,22,30,0,0,0,0,0,5,4,9,0,0,64,68,60,18,210,93,0,93,93
"3620580","360008406253",0,0,2,16,31,49,0,0,0,0,0,15,33,48,0,0,1,0,0,11,29,41,0,0,11,0,1,26,52,92,0,2,98,96,82,184,460,213,2,215,215
"3620580","360008406352",0,1,1,49,63,117,0,3,0,0,0,23,26,51,0,2,0,1,0,16,52,71,1,1,0,0,0,0,0,0,0,0,234,102,142,NA,478,220,0,220,220
"3620580","360008406383",3,3,2,53,117,182,1,3,0,1,1,39,73,114,0,0,1,0,5,51,112,173,0,4,25,0,4,69,106,206,0,2,364,228,346,412,1350,618,1,619,619
"3620580","360008501964",12,3,27,63,154,284,1,22,2,6,20,69,153,266,2,14,2,10,16,63,86,201,1,23,25,3,15,90,158,315,0,24,566,532,402,630,2130,833,27,860,860
"3620580","360008502968",5,0,1,31,64,102,0,1,0,1,0,24,51,78,0,2,0,2,0,24,50,76,0,0,22,0,0,24,46,93,0,1,204,156,152,186,698,318,4,322,322
"3620580","360008505186",2,1,2,21,41,68,0,1,0,0,5,19,45,74,1,4,0,0,1,29,33,69,1,5,15,4,0,24,55,101,0,3,136,148,138,202,624,284,2,286,286
"3620580","360008505652",0,0,0,20,72,93,0,1,0,0,1,11,60,72,0,0,0,0,0,10,44,57,0,3,1,0,0,21,88,111,0,1,186,144,114,222,666,555,2,557,557
"3620580","360008505653",5,1,5,8,25,49,1,4,0,1,3,12,8,31,1,6,1,0,6,18,22,51,0,4,2,1,6,10,11,36,0,6,98,62,102,72,334,147,1,148,148
"3620580","360008505654",1,0,2,20,63,88,1,1,0,1,1,26,51,83,0,4,1,1,1,22,76,103,0,2,9,1,3,15,56,86,1,1,176,166,206,172,720,314,2,316,316
"3620580","360008505659",2,2,0,28,77,112,0,3,0,0,0,24,77,110,0,9,0,2,2,20,70,100,0,6,1,1,5,24,74,111,1,5,224,220,200,222,866,335,3,338,338
"3620580","360008505983",0,1,0,10,27,38,0,0,1,0,2,15,19,39,0,2,0,0,0,7,12,21,0,0,0,0,3,8,10,23,0,2,76,78,40,46,240,104,0,104,104
"3620580","360008505984",1,1,3,14,58,81,1,3,1,0,1,9,27,39,0,1,0,0,2,13,39,56,0,2,14,0,4,15,39,74,0,2,162,78,112,148,500,365,1,366,366
"3620580","360008505985",1,0,4,23,73,104,0,3,0,0,1,23,37,61,0,0,0,0,5,25,43,75,0,2,2,2,8,21,36,72,0,3,208,122,150,144,624,459,3,462,462
"3620580","360008506221",1,0,9,8,58,77,0,1,2,0,10,10,71,96,0,3,0,0,6,11,53,71,0,1,8,1,7,15,57,90,0,2,154,192,142,180,668,294,11,305,305
"3620580","360008506258",2,1,0,13,15,32,0,1,0,1,0,15,17,34,1,0,0,1,0,15,22,39,0,1,0,0,0,4,5,9,0,0,64,68,78,18,228,99,2,101,101
"3620580","360008506326",6,2,13,31,62,121,1,4,0,1,4,20,53,85,0,7,2,1,4,19,63,98,1,8,12,2,8,21,51,104,1,9,240,170,196,208,814,321,12,333,333
"3620580","360008506357",1,1,9,37,72,122,0,2,0,0,8,27,49,87,0,3,0,2,5,17,46,70,0,0,3,3,2,38,55,106,0,5,244,174,140,212,770,343,5,348,348
"3620580","360008506386",6,0,6,19,39,74,0,4,1,3,6,15,40,71,0,6,0,1,6,18,43,71,0,3,21,2,0,17,52,97,0,5,148,142,142,194,626,262,3,265,265
"3620580","360008506387",10,1,5,25,39,89,1,8,1,1,8,17,54,91,0,10,1,2,7,21,62,106,2,11,23,5,9,8,35,85,1,4,178,182,212,170,742,287,2,289,289
"3620580","360008506388",2,1,11,14,77,111,0,6,1,0,4,28,72,111,0,6,0,2,5,22,60,100,2,9,26,2,8,19,48,112,1,8,222,222,200,224,868,349,3,352,352
"3620580","360008600795",1,1,0,27,54,84,0,1,0,2,1,23,48,75,0,1,0,0,1,32,62,96,0,1,10,1,0,18,44,73,0,0,168,150,192,146,656,306,2,308,308
"3620580","360008602961",3,0,2,32,103,140,0,0,1,2,0,24,77,105,1,0,0,0,0,21,85,109,0,3,7,0,0,23,93,125,1,1,280,210,218,250,958,675,17,692,692
"3620580","360008604879",0,2,4,25,65,98,1,1,0,2,0,12,48,62,0,0,0,1,1,8,76,88,0,2,4,0,0,21,50,76,0,1,196,124,176,152,648,278,3,281,281
"3620580","360008605175",0,1,0,8,16,26,0,1,0,0,0,9,15,24,0,0,0,0,1,12,16,31,0,2,4,0,0,8,7,19,0,0,52,48,62,38,200,96,1,97,97
"3620580","360008605176",0,0,1,18,56,78,1,2,0,0,0,23,44,67,0,0,0,0,1,6,41,48,0,0,12,2,0,31,61,107,0,1,156,134,96,214,600,280,1,281,281
"3620580","360008605177",1,1,3,15,46,67,0,1,1,2,2,24,45,74,0,0,0,0,6,26,36,71,1,2,1,0,3,14,52,72,0,2,134,148,142,144,568,407,2,409,409
"3620580","360008605547",0,1,0,8,20,29,0,0,0,0,0,5,23,29,0,1,0,0,0,4,21,25,0,0,3,2,0,20,22,47,0,0,58,58,50,94,260,120,3,123,123
"3620580","360008605666",1,0,0,15,76,92,0,0,0,0,0,16,76,92,0,0,1,0,1,15,73,90,0,0,3,0,0,15,74,93,0,1,184,184,180,186,734,611,18,629,629
"3620580","360008605668",2,0,0,24,31,58,0,1,1,0,0,19,38,59,0,1,0,0,0,32,36,68,0,0,8,0,0,7,18,33,0,0,116,118,136,66,436,202,1,203,203
"3620580","360008605669",2,0,3,28,78,113,2,0,1,1,1,26,65,98,1,3,0,0,0,22,40,63,0,1,28,1,1,27,66,126,0,3,226,196,126,252,800,352,6,358,358
"3620580","360008605670",5,1,1,37,27,71,0,0,2,0,0,40,25,67,0,0,1,1,1,44,24,72,0,1,12,1,1,35,30,79,0,0,142,134,144,158,578,360,2,362,362
"3620580","360008605673",5,0,0,25,64,94,0,0,0,0,0,23,64,87,0,0,0,2,1,21,59,83,0,0,0,0,0,17,60,78,0,1,188,174,166,156,684,544,9,553,553
"3620580","360008605693",0,0,1,28,67,101,1,2,0,0,0,22,88,111,0,1,0,1,0,27,83,112,1,0,1,0,0,33,76,111,0,1,200,222,224,222,868,393,11,404,404
"3620580","360008605791",0,0,1,34,64,99,0,0,0,1,2,28,42,77,1,3,0,2,2,27,42,74,1,0,7,0,0,37,69,116,0,3,198,154,148,232,732,330,4,334,334
"3620580","360008605793",1,1,0,15,68,86,0,1,1,0,1,30,48,81,0,1,0,1,0,18,40,60,0,1,1,0,0,29,73,104,1,0,172,162,120,208,662,299,9,308,308
"3620580","360008605794",2,0,1,23,63,93,0,4,0,2,7,25,48,88,1,5,1,1,7,20,51,82,1,1,9,1,8,39,68,126,0,1,186,176,164,252,778,341,13,354,354
"3620580","360008605861",4,0,0,43,47,94,0,0,0,0,0,9,23,32,0,0,1,0,0,20,33,54,0,0,17,0,0,24,28,71,0,2,188,64,108,142,502,251,1,252,252
"3620580","360008605865",1,0,0,14,54,69,0,0,1,0,2,20,57,83,2,1,0,0,0,17,67,84,0,0,2,1,2,14,57,77,0,1,138,166,168,154,626,408,3,411,411
"3620580","360008605882",0,0,0,33,68,104,2,1,0,1,1,15,41,59,0,1,0,0,0,17,48,65,0,0,7,0,0,28,68,104,0,1,208,118,130,208,664,312,0,312,312
"3620580","360008605981",0,0,0,0,96,96,0,0,0,0,0,0,85,85,0,0,0,0,0,0,77,77,0,0,20,0,0,0,62,82,0,0,192,170,154,164,680,340,0,340,340
"3620580","360008606329",1,1,1,23,81,108,0,1,0,2,1,12,57,73,1,0,0,1,2,12,62,79,0,2,4,1,0,9,57,71,0,0,216,146,158,142,662,328,0,328,328
"3620580","360008606345",0,0,2,17,62,84,0,3,1,0,5,22,45,74,0,1,1,0,4,18,49,74,2,0,7,0,2,21,58,89,0,1,168,148,148,178,642,468,11,479,479
"3620580","360008606395",0,0,1,9,29,39,0,0,0,1,1,14,18,35,0,1,0,0,1,7,17,25,0,0,0,0,0,13,28,42,0,1,78,70,50,84,282,138,2,140,140
"3620580","360008701922",26,5,447,33,69,765,7,178,12,12,447,40,68,721,11,131,21,6,456,17,45,728,10,173,30,8,433,40,74,738,3,148,1530,1442,1456,1474,5902,1321,203,1524,1524
"3620580","360008701940",4,5,14,83,198,317,4,9,3,4,29,70,114,227,4,3,5,3,10,55,78,155,2,2,23,3,25,79,209,353,2,10,634,454,310,704,2102,900,17,917,917
"3620580","360008702513",2,1,7,15,102,168,3,38,2,1,9,13,107,175,0,43,1,3,12,14,68,145,0,47,4,0,12,23,122,206,0,45,336,350,290,412,1388,743,24,767,767
"3620580","360008704473",0,0,2,8,146,159,0,3,2,0,2,12,102,123,1,4,0,0,2,8,91,103,0,2,1,1,4,11,118,141,1,5,318,246,206,282,1052,798,29,827,827
"3620580","360008705181",4,0,2,18,73,99,1,1,1,1,2,14,81,100,0,1,0,2,1,7,83,95,1,1,13,0,1,8,60,84,1,1,198,200,190,168,756,335,2,337,337
"3620580","360008705182",1,2,0,17,75,97,0,2,1,0,2,20,62,87,0,2,3,1,2,21,54,86,2,3,3,2,1,26,64,101,0,5,194,174,172,202,742,322,5,327,327
"3620580","360008705183",0,2,2,29,63,98,1,1,1,1,4,26,61,99,0,6,0,1,3,31,69,107,1,2,1,1,2,26,58,90,0,2,196,198,214,180,788,304,27,331,331
"3620580","360008705184",1,1,1,22,71,97,0,1,2,1,1,16,73,97,0,4,0,0,1,26,77,106,1,1,4,2,2,25,79,116,0,4,194,194,212,232,832,369,10,379,379
"3620580","360008705185",3,0,1,30,80,119,0,5,1,3,3,20,47,78,1,3,0,0,1,18,58,77,0,0,2,1,2,18,76,100,0,1,238,156,154,200,748,332,5,337,337
"3620580","360008705188",2,2,16,14,70,108,0,4,1,3,7,11,76,101,2,1,3,1,15,17,59,99,1,3,4,0,1,15,84,107,0,3,216,202,198,214,830,374,6,380,380
"3620580","360008705190",8,1,27,15,21,120,2,46,10,0,22,9,18,93,1,31,5,1,20,7,20,87,0,34,17,1,21,3,19,100,0,39,240,184,174,200,798,120,12,132,132
"3620580","360008705496",6,0,0,21,35,66,1,3,2,1,1,18,44,68,0,2,2,1,0,17,43,63,0,0,8,1,0,28,38,80,0,3,132,136,126,158,552,247,2,249,249
"3620580","360008705556",3,0,1,22,73,101,0,2,0,2,1,30,59,95,0,3,0,0,2,30,69,105,0,4,1,0,2,34,76,114,0,1,202,190,210,228,830,325,20,345,345
"3620580","360008705557",0,0,1,10,85,98,0,2,0,1,3,16,94,116,0,2,0,1,3,18,82,104,0,0,0,0,5,17,76,102,0,4,196,232,208,204,840,387,1,388,388
"3620580","360008705674",0,0,1,21,72,94,0,0,1,0,0,19,85,106,0,1,0,1,2,7,57,68,0,1,0,0,1,16,75,93,0,1,188,212,136,186,722,586,1,587,587
"3620580","360008705676",5,0,2,25,60,98,0,6,0,0,2,25,53,85,1,4,0,1,5,26,61,98,1,4,11,1,4,16,38,74,2,2,196,170,196,148,710,325,7,332,332
"3620580","360008705677",0,0,0,27,58,86,0,1,0,1,0,15,31,50,1,2,1,0,2,16,22,42,0,1,0,1,0,28,73,106,0,4,172,100,84,212,568,247,2,249,249
"3620580","360008705678",6,1,2,24,60,96,0,3,1,0,0,12,53,68,0,2,2,1,2,18,63,87,0,1,25,1,1,11,57,96,0,1,192,136,174,192,694,309,1,310,310
"3620580","360008705760",0,3,1,18,25,49,1,1,1,1,0,10,35,47,0,0,1,0,0,3,17,21,0,0,0,1,0,4,11,17,0,1,98,94,42,34,268,124,0,124,124
"3620580","360008705796",2,0,0,34,71,111,2,2,0,1,2,17,59,82,0,1,0,0,1,16,49,66,0,0,20,0,0,28,68,116,0,0,222,162,132,232,748,436,6,442,442
"3620580","360008705799",0,0,5,4,53,62,0,0,0,0,0,1,61,64,0,2,0,0,1,1,54,57,0,1,0,0,0,0,38,38,0,0,124,128,114,76,442,207,7,214,214
"3620580","360008705938",0,0,0,0,89,89,0,0,0,0,0,0,103,103,0,0,0,0,0,0,67,67,0,0,0,0,0,0,78,78,0,0,178,206,134,156,674,451,10,461,461
"3620580","360008705943",1,0,4,28,60,94,0,1,1,0,6,22,63,95,0,3,1,1,2,17,52,76,0,3,23,1,1,31,72,136,0,8,188,190,152,272,802,369,10,379,379
"3620580","360008706010",0,1,0,12,56,70,0,1,0,2,1,12,33,48,0,0,0,3,2,9,29,44,0,1,0,0,1,8,44,54,0,1,140,96,88,108,432,204,0,204,204
"3620580","360008706247",0,0,2,2,73,78,0,1,0,0,0,3,67,71,0,1,0,1,3,1,75,81,1,0,2,0,0,2,70,76,1,1,156,142,162,152,612,233,0,233,233
"3620580","360008706364",2,1,4,33,71,115,1,3,0,1,3,20,66,91,0,1,2,0,9,15,55,82,0,1,4,1,1,31,85,127,2,3,230,182,164,254,830,381,1,382,382
"3620580","360008706396",1,2,4,20,67,99,2,3,1,4,2,28,55,91,1,0,1,0,2,14,39,57,0,1,3,0,3,33,98,140,0,3,198,182,114,280,774,327,1,328,328
"3620580","360008706397",1,3,1,17,94,119,1,2,1,1,1,27,74,109,3,2,1,0,4,24,65,96,0,2,43,1,5,11,58,120,0,2,238,218,192,240,888,400,4,404,404
"3620580","360008706398",2,1,10,21,121,156,0,1,0,0,5,31,105,148,4,3,1,0,8,27,91,130,0,3,48,0,4,27,113,197,0,5,312,296,260,394,1262,538,6,544,544
"3620580","360008801963",13,3,18,230,228,514,2,20,5,7,21,199,188,434,3,11,3,5,11,210,194,442,2,17,52,4,12,174,198,457,4,13,1028,868,884,914,3694,1487,29,1516,1516
"3620580","360008805179",7,0,2,30,65,117,1,12,1,1,2,24,59,108,1,20,0,0,2,20,52,84,0,10,27,1,1,21,53,113,0,8,234,216,168,224,842,363,10,373,373
"3620580","360008805541",2,4,6,40,66,130,2,10,1,1,6,26,53,94,1,6,1,4,5,36,63,118,3,6,2,0,6,46,56,116,0,6,260,188,236,232,916,360,10,370,370
"3620580","360008805543",11,5,3,45,49,116,0,3,1,0,0,21,31,55,0,2,1,0,1,14,25,41,0,0,10,1,0,28,30,71,0,2,232,110,82,142,566,250,2,252,252
"3620580","360008805568",0,1,1,13,26,42,0,1,0,0,0,15,20,35,0,0,0,0,1,15,15,36,1,4,5,0,0,17,12,34,0,0,84,70,72,68,294,118,3,121,121
"3620580","360008805680",4,4,6,49,40,106,0,3,1,4,6,48,35,96,2,0,0,1,5,27,14,48,0,1,2,4,4,54,50,118,0,4,212,192,96,236,736,295,11,306,306
"3620580","360008805681",4,2,0,31,33,75,1,4,0,0,0,15,8,24,0,1,1,0,0,16,21,39,1,0,2,1,0,18,20,45,0,4,150,48,78,90,366,159,1,160,160
"3620580","360008805683",3,1,1,30,32,70,2,1,0,1,2,25,21,50,0,1,0,0,1,34,28,68,0,5,9,1,1,10,10,32,1,0,140,100,136,64,440,181,2,183,183
"3620580","360008805684",7,2,4,46,68,130,1,2,0,1,5,23,28,63,1,5,4,2,10,39,48,109,2,4,9,1,2,49,86,157,1,9,260,126,218,314,918,354,2,356,356
"3620580","360008805685",3,2,21,42,59,151,1,23,1,2,16,34,57,138,3,25,0,2,18,40,48,124,0,16,26,3,16,36,55,151,0,15,302,276,248,302,1128,427,11,438,438
"3620580","360008805686",2,1,2,35,48,91,0,3,1,0,1,34,46,87,1,4,0,1,0,23,40,64,0,0,10,3,1,48,45,110,0,3,182,174,128,220,704,312,2,314,314
"3620580","360008805687",2,0,17,31,54,122,3,15,1,2,8,34,35,92,0,12,1,2,6,22,42,89,0,16,5,2,8,44,68,137,1,9,244,184,178,274,880,365,14,379,379
"3620580","360008805803",0,0,1,6,51,64,0,6,0,1,7,15,46,74,0,5,0,0,4,10,67,87,0,6,5,1,1,7,53,72,0,5,128,148,174,144,594,264,10,274,274
"3620580","360008805804",0,2,1,65,47,117,0,2,1,0,4,45,32,84,0,2,1,2,1,38,16,60,2,0,20,1,2,52,47,124,1,1,234,168,120,248,770,313,12,325,325
"3620580","360008805810",4,2,3,75,29,114,0,1,0,4,2,50,31,88,1,0,0,1,2,71,21,98,0,3,1,4,0,54,34,97,2,2,228,176,196,194,794,329,12,341,341
"3620580","360008806245",5,0,6,6,54,87,0,16,1,1,10,6,60,90,0,12,1,2,8,13,52,96,1,19,20,0,6,6,35,82,0,9,174,180,192,158,704,289,1,290,290
"3620580","360008806270",2,0,2,35,66,110,0,5,0,1,2,28,34,76,0,11,1,0,6,22,49,90,1,11,4,0,6,29,52,96,0,5,220,152,180,192,744,315,17,332,332
"3620580","360009000744",0,1,1,15,25,44,0,2,1,1,0,15,19,36,0,0,0,1,0,12,23,37,1,0,0,0,0,0,0,0,0,0,88,72,74,NA,234,108,1,109,109
"3620580","360009001327",1,0,4,36,89,131,0,1,1,1,2,24,71,100,1,0,1,0,2,24,85,116,0,4,10,0,0,22,63,101,0,6,262,200,232,202,896,400,0,400,400
"3620580","360009001332",4,0,0,22,35,61,0,0,0,1,1,24,28,54,0,0,0,1,0,37,31,69,0,0,15,1,1,19,34,72,0,2,122,108,138,144,512,231,2,233,233
"3620580","360009001767",3,0,4,3,98,110,1,1,0,2,1,2,75,81,1,0,0,0,1,4,43,50,1,1,5,0,1,8,82,99,1,2,220,162,100,198,680,310,17,327,327
"3620580","360009005679",4,6,2,24,53,91,0,2,0,2,3,25,76,107,1,0,0,2,2,18,54,76,0,0,10,1,2,26,88,130,0,1,182,214,152,258,806,562,4,566,566
"3620580","360009005689",2,0,1,8,72,83,0,0,1,0,0,14,59,77,1,2,0,1,3,10,50,64,0,0,3,1,0,17,57,79,0,1,166,154,128,158,606,460,8,468,468
"3620580","360009005792",1,0,0,18,42,63,0,2,0,0,0,28,53,82,0,1,0,1,1,15,63,80,0,0,11,0,1,9,26,48,0,1,126,164,160,96,546,255,3,258,258
"3620580","360009005805",2,0,3,13,85,103,0,0,0,0,4,15,80,101,1,1,0,1,7,13,60,82,1,0,0,3,0,12,76,92,0,1,206,202,164,184,756,616,23,639,639
"3620580","360009005809",1,0,0,19,33,53,0,0,0,0,0,6,15,22,0,1,0,0,0,14,22,38,0,2,0,0,0,13,26,40,0,1,106,44,76,80,306,149,2,151,151
"3620580","360009006030",0,0,0,0,32,32,0,0,0,0,0,0,92,92,0,0,0,0,0,0,44,44,0,0,12,0,0,1,115,128,0,0,64,184,88,256,592,267,19,286,286
"3620580","360009006160",1,0,0,22,62,85,0,0,0,3,1,14,70,88,0,0,0,0,2,23,72,100,1,2,0,2,0,9,71,85,1,2,170,176,200,170,716,308,4,312,312
"3620580","360009006163",0,0,2,29,40,72,1,0,0,0,0,17,16,35,0,2,1,3,1,9,24,38,0,0,5,0,1,11,40,57,0,0,144,70,76,114,404,186,4,190,190
"3620580","360009006218",0,0,0,18,33,51,0,0,0,0,0,28,52,81,0,1,0,0,0,4,4,8,0,0,0,1,0,11,18,30,0,0,102,162,16,60,340,148,1,149,149
"3620580","360009006275",1,1,0,24,52,79,0,1,2,0,1,26,38,67,0,0,0,1,0,23,52,77,0,1,6,0,1,23,50,80,0,0,158,134,154,160,606,284,0,284,284
"3620580","360009006276",2,0,2,27,71,105,0,3,0,0,1,21,64,86,0,0,0,0,2,19,76,100,0,3,7,2,3,21,63,97,0,1,210,172,200,194,776,372,2,374,374
"3620580","360009100867",4,2,8,74,29,121,0,4,4,2,10,80,26,125,0,3,2,6,5,76,15,108,1,3,18,3,13,78,32,150,2,4,242,250,216,300,1008,396,40,436,436
"3620580","360009101371",1,0,11,11,53,81,1,4,0,0,14,13,51,84,0,6,0,0,7,8,32,51,0,4,0,0,15,5,42,66,0,4,162,168,102,132,564,211,1,212,212
"3620580","360009101928",112,5,904,86,87,1566,13,359,88,11,771,80,101,1332,14,267,26,7,944,86,93,1540,8,374,120,8,857,67,92,1504,13,345,3132,2664,3078,3006,11880,3035,452,3487,3487
"3620580","360009101955",3,2,5,97,44,157,0,6,1,2,5,90,39,140,0,3,1,0,4,93,39,139,0,2,5,3,5,90,35,141,0,3,314,280,278,282,1154,465,25,490,490
