"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","HP10","WH10","TR11","AM11","AS11","BL11","HI11","HP11","WH11","TR12","AM12","AS12","BL12","HI12","HP12","WH12","TR09","AM09","AS09","BL09","HI09","HP09","WH09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","rate_frelch","rate_redlch","rate_totfrl","lunch_total"
"1200180","120018000234",17,1,28,262,112,1,99,17,1,36,243,124,2,113,6,2,25,238,102,0,130,26,1,21,336,105,1,101,520,536,503,591,2150,984,264,1248,0.457674418604651,0.122790697674419,0.58046511627907,1248
"1200180","120018000241",21,3,29,388,85,2,79,16,0,20,344,88,0,82,10,3,15,330,67,1,80,15,5,27,473,85,0,80,607,550,506,685,2348,1449,208,1657,0.617120954003407,0.0885860306643952,0.705706984667802,1657
"1200180","120018000247",14,5,20,142,239,0,145,17,4,17,140,236,1,145,10,1,13,90,128,1,133,11,5,16,138,259,2,142,565,560,376,573,2074,1270,209,1479,0.612343297974928,0.100771456123433,0.713114754098361,1479
"1200180","120018000249",7,1,12,254,40,1,38,4,0,10,281,42,1,37,6,0,10,210,43,0,16,6,3,7,341,66,3,27,353,375,285,453,1466,1060,96,1156,0.723055934515689,0.0654843110504775,0.788540245566166,1156
"1200180","120018000251",29,1,13,303,154,0,130,13,1,16,271,123,1,146,12,1,25,266,145,0,110,15,2,8,296,182,1,129,630,571,559,633,2393,1490,152,1642,0.622649394066026,0.0635185959047221,0.686167989970748,1642
"1200180","120018000252",3,0,4,466,33,0,7,5,1,7,351,12,0,9,3,1,4,370,12,0,6,6,0,5,447,35,0,7,513,385,396,500,1794,1404,114,1518,0.782608695652174,0.0635451505016722,0.846153846153846,1518
"1200180","120018000253",12,3,35,549,87,0,10,10,2,25,495,68,0,11,4,0,26,471,64,1,18,15,1,19,504,75,0,14,696,611,584,628,2519,1642,235,1877,0.651845970623263,0.093290988487495,0.745136959110758,1877
"1200180","120018000264",17,0,19,384,111,0,107,13,4,20,392,120,0,117,11,1,14,318,92,0,100,16,1,19,349,96,2,83,638,666,536,566,2406,1374,231,1605,0.571072319201995,0.0960099750623441,0.667082294264339,1605
"1200180","120018000265",24,0,26,35,182,0,276,22,6,30,32,171,0,273,13,3,30,37,170,0,285,23,2,32,39,182,0,325,543,534,538,603,2218,448,154,602,0.201983769161407,0.0694319206492336,0.27141568981064,602
"1200180","120018000270",5,0,8,85,40,0,23,2,1,10,57,40,0,27,5,0,8,75,61,1,41,11,1,10,62,54,0,20,161,137,191,158,647,304,78,382,0.469860896445131,0.120556414219474,0.590417310664606,382
"1200180","120018000272",14,0,24,244,193,1,154,23,2,16,265,193,0,154,9,3,16,187,162,1,136,20,2,15,206,187,0,152,630,653,514,582,2379,1350,227,1577,0.567465321563682,0.0954182429592266,0.662883564522909,1577
"1200180","120018000908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,42,NA,NA,NA,42
"1200180","120018001356",0,0,0,10,3,0,3,0,0,1,12,2,0,8,0,0,1,11,1,0,14,0,0,0,6,1,0,7,16,23,27,14,80,111,8,119,1.3875,0.1,1.4875,119
"1200180","120018002048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,17,0,9,5,0,3,51,36,0,47,0,0,52,142,194,94,13,107,0.484536082474227,0.0670103092783505,0.551546391752577,107
"1200180","120018002117",27,3,19,265,261,0,269,21,1,37,200,237,0,253,10,1,29,189,207,1,277,34,1,29,246,240,1,246,844,749,714,797,3104,1357,305,1662,0.437177835051546,0.0982603092783505,0.535438144329897,1662
"1200180","120018002120",19,6,27,43,308,0,392,12,4,27,43,299,0,384,8,2,36,58,270,0,390,24,5,24,64,335,1,352,795,769,764,805,3133,1002,256,1258,0.319821257580594,0.0817108203000319,0.401532077880626,1258
"1200180","120018002486",0,0,0,6,1,0,1,0,1,0,8,3,0,5,0,0,1,3,0,0,3,0,0,1,10,4,0,2,8,17,7,17,49,54,8,62,1.10204081632653,0.163265306122449,1.26530612244898,62
"1200180","120018002487",0,0,0,48,24,0,14,1,0,0,74,20,0,10,6,1,1,196,115,0,44,1,0,0,13,9,0,3,86,105,363,26,580,493,23,516,0.85,0.0396551724137931,0.889655172413793,516
"1200180","120018002488",5,0,7,45,53,0,36,3,0,8,20,68,0,44,5,0,12,43,71,0,39,2,0,4,25,73,0,43,146,143,170,147,606,210,62,272,0.346534653465347,0.102310231023102,0.448844884488449,272
"1200180","120018002593",0,0,0,9,3,0,0,0,0,0,6,2,0,0,0,0,0,6,2,0,1,0,0,0,11,0,0,0,12,8,9,11,40,80,3,83,2,0.075,2.075,83
"1200180","120018002721",11,6,44,92,144,0,483,23,2,53,97,145,0,447,18,2,53,68,121,0,434,22,3,46,74,121,2,461,780,767,696,729,2972,541,95,636,0.182032301480485,0.0319650067294751,0.21399730820996,636
"1200180","120018002801",1,0,0,8,8,0,10,1,0,0,11,4,0,10,0,0,0,15,11,0,18,2,0,0,8,7,1,3,27,26,44,21,118,132,13,145,1.11864406779661,0.110169491525424,1.22881355932203,145
"1200180","120018003027",0,0,2,144,16,0,12,2,0,0,220,31,1,15,5,1,2,456,68,1,39,0,1,0,53,12,3,14,174,269,572,83,1098,762,24,786,0.693989071038251,0.0218579234972678,0.715846994535519,786
"1200180","120018003029",16,1,26,236,313,0,117,19,2,23,205,273,0,141,28,3,43,249,330,0,145,14,2,25,235,336,0,118,709,663,798,730,2900,1212,327,1539,0.417931034482759,0.112758620689655,0.530689655172414,1539
"1200180","120018003301",9,0,8,76,68,0,137,4,0,10,43,65,0,159,6,1,13,62,61,0,145,11,1,17,78,79,1,152,298,281,288,339,1206,379,120,499,0.314262023217247,0.0995024875621891,0.413764510779436,499
"1200180","120018003310",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,10,4,0,4,-4,-4,-4,-4,-4,-4,-4,-28,-28,18,-28,-66,34,3,37,NA,NA,NA,37
"1200180","120018003311",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,5,0,5,NA,NA,NA,5
"1200180","120018003312",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,49,3,52,NA,NA,NA,52
"1200180","120018003313",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,2,8,0,10,11,0,11,1.1,0,1.1,11
"1200180","120018003314",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,5,0,5,NA,NA,NA,5
"1200180","120018003316",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,16,0,16,NA,NA,NA,16
"1200180","120018003318",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,19,3,22,NA,NA,NA,22
"1200180","120018003320",1,0,0,15,2,0,0,0,0,0,7,2,0,2,0,0,0,3,1,0,0,0,0,0,12,2,0,3,18,11,4,17,50,69,3,72,1.38,0.06,1.44,72
"1200180","120018003324",0,0,0,7,1,0,5,0,0,0,4,0,0,0,0,0,0,7,1,0,0,1,0,0,7,0,0,0,13,4,8,8,33,45,0,45,1.36363636363636,0,1.36363636363636,45
"1200180","120018003543",2,1,0,24,10,0,3,0,0,2,71,26,0,9,1,2,6,190,60,0,18,0,0,0,7,3,0,0,40,108,277,10,435,564,27,591,1.29655172413793,0.0620689655172414,1.35862068965517,591
"1200180","120018003545",4,0,6,30,85,0,110,1,0,6,29,61,0,132,3,0,8,23,59,0,112,4,2,7,29,99,0,114,235,229,205,255,924,449,88,537,0.485930735930736,0.0952380952380952,0.581168831168831,537
"1200180","120018003547",0,0,1,7,4,0,2,0,0,0,6,7,0,4,1,0,0,11,4,0,3,0,0,0,11,0,0,5,14,17,19,16,66,94,0,94,1.42424242424242,0,1.42424242424242,94
"1200180","120018003684",0,0,0,0,0,0,0,5,0,16,36,60,0,61,8,1,20,36,47,0,59,0,0,0,0,0,0,0,0,178,171,0,349,74,25,99,0.212034383954155,0.0716332378223496,0.283667621776504,99
"1200180","120018003815",16,2,45,42,601,1,444,12,7,57,39,583,0,424,19,4,50,33,593,0,380,16,5,58,37,609,1,411,1151,1122,1079,1137,4489,656,162,818,0.146134996658499,0.0360882156382268,0.182223212296725,818
"1200180","120018003823",8,1,9,54,190,0,26,8,0,11,76,155,0,35,3,0,10,55,141,0,24,4,0,11,58,189,0,31,288,285,233,293,1099,328,148,476,0.29845313921747,0.13466787989081,0.43312101910828,476
"1200180","120018004037",16,1,19,189,170,0,195,21,4,29,184,187,1,168,9,6,21,157,175,0,196,16,2,24,213,162,1,204,590,594,564,622,2370,1042,247,1289,0.439662447257384,0.1042194092827,0.543881856540084,1289
"1200180","120018004050",22,4,20,119,180,1,265,15,3,29,118,205,0,215,9,0,26,119,174,0,243,23,2,28,142,204,0,240,611,585,571,639,2406,1037,230,1267,0.431005818786367,0.0955943474646717,0.526600166251039,1267
"1200180","120018004052",18,1,54,223,234,1,59,16,2,65,183,269,2,44,11,2,46,251,287,1,48,12,2,50,266,303,0,52,590,581,646,685,2502,1032,260,1292,0.412470023980815,0.103916866506795,0.51638689048761,1292
"1200180","120018004057",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,1,1,3,7,6,0,6,0.857142857142857,0,0.857142857142857,6
"1200180","120018004058",3,0,3,8,7,0,14,3,0,5,3,10,0,24,3,1,2,6,16,0,44,0,0,2,4,5,0,16,35,45,72,27,179,57,18,75,0.318435754189944,0.100558659217877,0.418994413407821,75
"1200180","120018004318",13,1,21,107,176,0,114,11,2,16,112,215,0,83,1,1,20,106,183,0,102,8,0,24,111,182,0,108,432,439,413,433,1717,463,171,634,0.269656377402446,0.0995923121723937,0.36924868957484,634
"1200180","120018004463",0,1,0,3,25,0,4,2,0,0,6,13,0,9,0,0,2,8,17,0,9,0,0,0,3,8,0,9,33,30,36,20,119,33,10,43,0.277310924369748,0.0840336134453782,0.361344537815126,43
"1200180","120018005464",1,0,2,63,60,0,20,5,1,4,128,76,0,60,11,0,11,223,144,0,117,0,0,0,15,9,0,4,146,274,506,28,954,572,36,608,0.59958071278826,0.0377358490566038,0.637316561844864,608
"1200180","120018006893",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"1200180","120018007020",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"1200180","120018007039",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"1200180","120018007300",2,0,2,21,7,0,14,2,0,1,19,4,0,4,0,1,1,26,8,0,19,0,0,0,16,8,0,12,46,30,55,36,167,131,42,173,0.784431137724551,0.251497005988024,1.03592814371257,173
"1200180","120018007460",2,0,0,7,6,0,4,0,0,0,27,17,0,2,4,0,9,161,58,1,35,1,0,0,3,0,0,1,19,46,268,5,338,182,22,204,0.538461538461538,0.0650887573964497,0.603550295857988,204
"1200180","120018007462",0,0,0,46,0,0,0,0,0,0,65,2,0,0,6,0,1,365,13,1,5,0,0,0,4,0,0,0,46,67,391,4,508,444,23,467,0.874015748031496,0.0452755905511811,0.919291338582677,467
"1200180","120018007490",0,0,0,22,5,0,1,1,0,0,29,8,0,1,3,2,6,176,84,1,14,0,0,0,8,2,0,0,28,39,286,10,363,185,21,206,0.509641873278237,0.0578512396694215,0.567493112947658,206
"1200180","120018007555",23,3,34,72,284,1,240,15,2,19,80,318,0,214,19,1,30,67,345,0,220,23,1,20,84,312,0,202,657,648,682,642,2629,557,147,704,0.211867630277672,0.0559147965005706,0.267782426778243,704
"1200180","120018007750",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"1200180","120018007767",0,0,0,3,1,0,1,0,0,0,3,4,0,1,0,0,0,2,0,0,2,0,0,0,0,1,0,0,5,8,4,1,18,6,0,6,0.333333333333333,0,0.333333333333333,6
"1200180","120018007799",0,1,0,8,12,0,17,0,0,0,4,3,0,16,0,0,0,5,1,0,10,0,0,0,6,8,0,40,38,23,16,54,131,59,10,69,0.450381679389313,0.0763358778625954,0.526717557251908,69
"1200180","120018007904",1,0,0,17,12,0,3,2,0,0,45,22,0,9,2,0,1,138,40,0,39,0,0,0,13,2,0,1,33,78,220,16,347,265,16,281,0.763688760806916,0.0461095100864553,0.809798270893372,281
"1200180","120018007912",0,0,3,41,13,0,3,1,0,0,20,12,0,1,0,0,0,28,8,0,2,3,0,1,64,16,0,6,60,34,38,90,222,155,23,178,0.698198198198198,0.103603603603604,0.801801801801802,178
"1200180","120018007917",0,0,0,50,4,0,5,0,0,0,61,9,0,5,1,1,2,141,23,0,6,1,0,0,26,4,0,1,59,75,174,32,340,278,10,288,0.817647058823529,0.0294117647058824,0.847058823529412,288
"1200180","120018007921",4,1,0,56,15,0,4,1,0,1,51,12,0,1,1,0,1,48,14,0,3,0,0,0,53,14,0,1,80,66,67,68,281,152,21,173,0.540925266903915,0.0747330960854092,0.615658362989324,173
"1200180","120018008071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,29,0,29,29,0,29,29
"1200180","120018008087",1,0,0,44,0,0,1,1,0,1,77,2,0,6,3,1,0,182,15,0,8,0,0,0,23,2,0,0,46,87,209,25,367,281,11,292,0.76566757493188,0.0299727520435967,0.795640326975477,292
"1200180","120018008092",1,0,2,13,9,0,12,0,0,0,5,18,0,10,0,0,0,14,14,0,19,1,0,0,2,8,0,10,37,33,47,21,138,101,19,120,0.731884057971015,0.13768115942029,0.869565217391304,120
"1200180","120018008110",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"1200180","120018008172",0,0,0,5,5,0,4,0,0,0,5,1,0,8,0,0,4,15,3,0,9,0,0,1,12,9,0,5,14,14,31,27,86,98,17,115,1.13953488372093,0.197674418604651,1.33720930232558,115
"1200180","120018008199",0,0,0,23,18,0,6,1,0,0,31,20,0,7,3,2,0,71,41,1,24,0,0,0,9,4,0,1,47,59,142,14,262,161,12,173,0.614503816793893,0.0458015267175573,0.66030534351145,173
"1200180","120018008210",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,5,5,0,0,-4,-4,-4,-4,-4,-4,-4,-28,-28,10,-28,-74,5,3,8,NA,NA,NA,8
"1200180","120018008260",2,2,0,20,10,0,6,2,0,2,21,11,0,7,3,1,0,69,16,0,18,0,0,2,7,2,0,2,40,43,107,13,203,114,9,123,0.561576354679803,0.0443349753694581,0.605911330049261,123
"1200180","120018008263",1,0,3,67,11,0,4,2,0,0,31,2,0,2,0,0,0,0,0,0,0,0,0,0,41,6,0,2,86,37,0,49,172,140,16,156,0.813953488372093,0.0930232558139535,0.906976744186046,156
"1200180","120018008268",0,0,1,15,8,0,11,3,0,2,35,24,0,20,12,0,3,117,73,0,73,0,0,0,4,2,0,4,35,84,278,10,407,223,18,241,0.547911547911548,0.0442260442260442,0.592137592137592,241
"1200180","120018008284",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"1200180","120018008325",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"1200180","120018008326",1,0,0,3,0,0,3,0,0,0,1,0,0,1,0,0,0,2,2,0,1,1,0,0,8,1,0,3,7,2,5,13,27,10,0,10,0.37037037037037,0,0.37037037037037,10
"1200180","120018008361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,64,NA,NA,NA,64
"1200180","120018008373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,35,NA,NA,NA,35
"1200180","120018008386",0,0,0,16,1,0,5,1,0,0,18,9,0,5,0,1,3,58,15,0,10,0,0,0,2,3,0,1,22,33,87,6,148,142,3,145,0.959459459459459,0.0202702702702703,0.97972972972973,145
"1200180","120018008415",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"1200180","120018008433",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"1200390","120039000436",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,51,3,54,NA,NA,NA,54
"1200390","120039000589",0,0,6,152,393,0,19,0,0,6,164,363,0,18,1,0,8,132,355,0,26,3,0,7,157,360,0,8,570,551,522,535,2178,1598,196,1794,0.733700642791552,0.0899908172635445,0.823691460055096,1794
"1200390","120039000590",0,1,7,60,694,0,91,0,0,7,55,688,0,89,0,0,9,55,670,0,91,2,0,10,58,761,0,76,853,839,825,907,3424,2074,215,2289,0.605724299065421,0.0627920560747664,0.668516355140187,2289
"1200390","120039000591",0,0,1,41,654,0,16,0,2,0,33,616,0,11,0,0,0,39,673,0,14,1,0,0,38,628,0,14,712,662,726,681,2781,2080,192,2272,0.747932398417835,0.0690399137001079,0.816972312117943,2272
"1200390","120039000592",1,0,4,105,339,0,12,0,0,3,90,316,0,17,0,1,6,92,285,0,17,0,0,1,108,306,0,13,461,426,401,428,1716,1278,113,1391,0.744755244755245,0.0658508158508159,0.810606060606061,1391
"1200390","120039000593",1,0,1,205,249,0,11,3,2,0,166,213,1,12,1,0,1,198,203,0,27,2,0,1,232,244,0,7,467,397,430,486,1780,1506,69,1575,0.846067415730337,0.0387640449438202,0.884831460674157,1575
"1200390","120039000594",0,1,12,45,379,0,150,1,1,10,48,410,0,141,2,0,5,59,366,1,136,2,0,11,57,424,0,122,587,611,569,616,2383,1453,198,1651,0.60973562736047,0.083088543852287,0.692824171212757,1651
"1200390","120039000595",1,1,1,347,61,1,4,1,1,1,331,55,0,4,0,0,1,346,52,0,4,1,0,0,327,63,0,3,416,393,403,394,1606,1314,80,1394,0.818181818181818,0.049813200498132,0.86799501867995,1394
"1200390","120039000596",0,0,0,394,93,0,4,0,0,1,351,78,0,3,0,0,0,321,90,1,3,2,0,1,409,95,0,4,491,433,415,511,1850,1477,54,1531,0.798378378378378,0.0291891891891892,0.827567567567568,1531
"1200390","120039000599",0,0,4,3,681,0,24,0,0,0,10,744,0,16,0,0,5,6,659,0,17,0,0,2,5,600,0,22,712,770,687,629,2798,2007,228,2235,0.717298070050036,0.0814867762687634,0.798784846318799,2235
"1200390","120039000600",1,0,0,162,32,0,1,0,0,2,163,28,0,0,0,0,0,177,30,0,2,3,0,0,159,32,0,1,196,193,209,195,793,644,11,655,0.812105926860025,0.0138713745271122,0.825977301387137,655
"1200390","120039000601",0,0,1,129,289,0,2,1,0,1,111,269,0,3,0,0,0,113,222,0,3,1,0,1,128,357,0,1,421,385,338,488,1632,1410,21,1431,0.863970588235294,0.0128676470588235,0.876838235294118,1431
"1200390","120039000602",5,1,9,144,372,0,75,2,1,10,99,336,0,86,2,2,15,132,377,0,91,9,2,7,129,347,1,49,606,534,619,544,2303,1278,200,1478,0.554928354320452,0.0868432479374729,0.641771602257924,1478
"1200390","120039000603",1,0,1,363,17,0,2,1,0,1,406,26,0,3,0,0,0,347,13,0,1,2,0,2,446,29,0,4,384,437,361,483,1665,1205,75,1280,0.723723723723724,0.045045045045045,0.768768768768769,1280
"1200390","120039000604",0,0,0,353,32,0,2,1,0,1,371,25,0,0,1,0,0,323,29,0,2,1,0,0,424,35,0,1,387,398,355,461,1601,1302,41,1343,0.813241723922548,0.0256089943785134,0.838850718301062,1343
"1200390","120039000605",7,0,23,122,290,0,206,9,1,32,111,289,0,218,4,2,41,83,282,0,247,4,1,21,117,286,0,216,648,660,659,645,2612,856,115,971,0.327718223583461,0.0440275650842266,0.371745788667688,971
"1200390","120039000606",0,0,1,27,761,0,10,0,0,3,38,602,0,12,0,0,2,19,652,0,19,0,1,2,42,757,0,16,799,655,692,818,2964,2438,172,2610,0.822537112010796,0.058029689608637,0.880566801619433,2610
"1200390","120039000607",1,0,1,51,345,0,21,1,0,4,48,348,0,20,0,0,4,45,331,0,28,1,1,6,57,368,0,22,419,421,408,455,1703,1265,135,1400,0.742806811509102,0.0792718731650029,0.822078684674104,1400
"1200390","120039000608",0,0,4,21,423,0,31,0,0,4,27,375,0,34,2,0,6,16,372,0,50,2,0,1,18,357,0,31,479,440,446,409,1774,1133,190,1323,0.638669673055242,0.107102593010147,0.745772266065389,1323
"1200390","120039000609",3,2,10,334,89,0,13,1,1,16,377,104,0,19,1,0,9,357,84,1,11,1,0,10,295,85,0,7,451,518,463,398,1830,1392,90,1482,0.760655737704918,0.0491803278688525,0.809836065573771,1482
"1200390","120039000610",2,1,2,555,89,0,15,1,2,6,515,73,0,2,0,0,8,557,74,0,6,1,0,1,555,86,2,8,664,599,645,653,2561,2257,110,2367,0.881296368606013,0.042951971885982,0.924248340491995,2367
"1200390","120039000611",0,0,0,11,8,0,1,0,0,0,6,3,0,0,0,0,0,9,3,0,0,0,0,0,9,11,0,0,20,9,12,20,61,79,3,82,1.29508196721311,0.0491803278688525,1.34426229508197,82
"1200390","120039000612",4,1,4,161,560,0,84,2,2,5,160,492,0,106,0,3,7,161,484,0,101,3,3,4,173,532,0,52,814,767,756,767,3104,2401,159,2560,0.773518041237113,0.0512242268041237,0.824742268041237,2560
"1200390","120039000613",0,0,2,29,506,0,32,0,0,0,34,559,0,31,1,0,3,26,495,0,35,1,1,2,29,494,0,23,569,624,560,550,2303,1654,169,1823,0.718193660442901,0.0733825445071646,0.791576204950065,1823
"1200390","120039000614",2,1,2,232,276,0,38,4,1,6,187,267,0,29,2,4,8,192,286,0,31,3,1,2,203,280,1,19,551,494,523,509,2077,1565,121,1686,0.753490611458835,0.05825710158883,0.811747713047665,1686
"1200390","120039000615",0,2,5,8,749,1,42,0,0,2,8,729,0,41,2,1,4,12,745,0,52,0,0,2,12,649,0,29,807,780,816,692,3095,2080,308,2388,0.67205169628433,0.0995153473344103,0.77156704361874,2388
"1200390","120039000616",0,0,0,9,8,0,1,0,0,0,8,6,0,0,0,0,0,4,2,0,1,0,0,0,13,10,0,0,18,14,7,23,62,103,3,106,1.66129032258065,0.0483870967741935,1.70967741935484,106
"1200390","120039000617",0,0,0,13,9,0,0,0,0,0,19,9,0,0,0,0,0,22,8,0,0,0,0,0,14,6,0,0,22,28,30,20,100,97,3,100,0.97,0.03,1,100
"1200390","120039000618",0,0,0,11,5,0,0,0,0,0,11,7,0,0,0,0,0,11,9,0,0,0,0,0,6,6,0,0,16,18,20,12,66,67,4,71,1.01515151515152,0.0606060606060606,1.07575757575758,71
"1200390","120039001443",-4,-4,-4,-4,-4,-4,-4,0,0,11,4,87,0,15,0,0,5,6,96,0,13,-4,-4,-4,-4,-4,-4,-4,-28,117,120,-28,181,56,33,89,0.30939226519337,0.18232044198895,0.49171270718232,89
"1200390","120039001478",2,1,0,315,85,0,5,0,2,0,338,68,0,1,0,0,3,291,61,0,2,0,0,1,324,68,0,5,408,409,357,398,1572,1198,100,1298,0.762086513994911,0.0636132315521628,0.825699745547074,1298
"1200390","120039002127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,NA,NA,NA,16
"1200390","120039002128",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"1200390","120039002132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0
"1200390","120039002135",0,0,1,4,29,0,2,0,0,0,10,33,0,3,1,1,0,17,66,0,8,0,0,0,6,23,0,3,36,46,93,32,207,195,8,203,0.942028985507246,0.0386473429951691,0.980676328502415,203
"1200390","120039002137",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,39,0,15,0,0,0,0,0,0,0,1,0,85,0,86,12,3,15,0.13953488372093,0.0348837209302326,0.174418604651163,15
"1200390","120039002138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0
"1200390","120039002139",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"1200390","120039002141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0
"1200390","120039002145",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"1200390","120039002146",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"1200390","120039002148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0
"1200390","120039002149",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
