"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","oth10","WH10","TR11","AM11","AS11","BL11","HI11","oth11","WH11","TR12","AM12","AS12","BL12","HI12","oth12","WH12","TR09","AM09","AS09","BL09","HI09","oth09","WH09","HP10","HP11","HP12","HP09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","lunch_total"
"4816230","481623010565",0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,2,2,0,0,0,0,2,3,5,0,0,0,0,0,2,4,4,10,20,9,0,9,9
"4816230","481623011197",1,0,1,8,113,123,0,0,0,0,9,83,93,1,1,0,0,11,84,97,1,1,0,2,12,94,112,3,0,0,0,0,246,186,194,224,850,339,29,368,368
"4816230","481623012028",0,0,0,44,46,92,2,0,0,0,40,39,79,0,0,1,0,54,44,99,0,1,0,0,43,50,94,0,0,0,0,0,184,158,198,188,728,298,6,304,304
"4816230","481623012549",0,0,0,16,20,36,0,0,2,0,30,37,69,0,0,0,0,4,16,20,0,0,0,0,4,6,10,0,0,0,0,0,72,138,40,20,270,126,0,126,126
"4816230","481623012551",0,1,0,138,80,225,5,0,0,0,128,66,196,2,1,1,0,104,45,152,1,1,0,1,140,97,245,6,1,0,0,0,450,392,304,490,1636,687,12,699,699
"4816230","481623012569",0,0,0,23,26,50,1,0,0,0,20,29,51,2,0,0,0,19,16,35,0,0,0,0,15,35,51,1,0,0,0,0,100,102,70,102,374,144,13,157,157
"4818300","481830001661",8,2,6,36,332,425,40,10,1,2,37,300,394,44,14,2,3,43,286,370,21,6,3,3,46,320,426,46,1,0,1,2,850,788,740,852,3230,919,69,988,988
"4818300","481830001663",3,0,4,10,350,392,22,5,1,2,12,308,356,25,4,0,2,15,281,321,16,1,1,0,8,385,423,25,3,3,3,3,784,712,642,846,2984,1198,25,1223,1223
"4818300","481830001668",1,1,1,1,395,402,3,0,1,0,0,330,333,2,1,0,0,2,313,317,1,0,0,0,1,407,412,4,0,0,0,0,804,666,634,824,2928,1204,0,1204,1204
"4818300","481830001669",3,2,0,12,351,390,21,0,1,2,4,344,366,15,1,0,0,13,271,298,13,3,2,2,12,399,436,18,1,0,0,0,780,732,596,872,2980,857,130,987,987
"4818300","481830001678",7,0,13,5,596,718,96,5,1,13,6,550,685,108,6,0,18,9,495,640,112,1,1,16,11,621,751,100,1,2,0,1,1436,1370,1280,1502,5588,998,134,1132,1132
"4818300","481830001683",0,1,2,4,345,380,28,0,0,1,3,314,335,17,0,0,3,5,293,329,28,0,0,0,2,368,390,20,0,0,0,0,760,670,658,780,2868,888,48,936,936
"4818300","481830001694",1,1,2,18,314,350,14,3,0,1,10,273,295,8,3,0,0,16,276,306,11,5,0,2,15,366,407,19,0,0,0,0,700,590,612,814,2716,1215,2,1217,1217
"4818300","481830001695",0,1,0,0,265,268,1,0,0,1,1,250,252,0,1,0,0,1,215,218,1,0,0,0,1,286,287,0,1,0,0,0,536,504,436,574,2050,960,3,963,963
"4818300","481830003786",6,0,15,16,541,681,103,7,1,17,16,510,645,92,4,1,17,9,495,613,87,3,2,16,20,595,766,130,0,2,0,0,1362,1290,1226,1532,5410,801,192,993,993
"4818300","481830003791",1,0,4,2,172,186,7,1,0,4,3,126,150,16,0,1,3,3,118,135,10,1,0,6,3,184,197,3,0,0,0,0,372,300,270,394,1336,263,37,300,300
"4818300","481830003812",0,0,0,1,5,6,0,0,0,0,0,4,4,0,0,0,0,0,1,1,0,1,1,0,2,54,60,2,0,0,0,0,12,8,2,120,142,49,1,50,50
"4818300","481830005464",0,0,0,1,45,48,1,3,0,0,0,60,65,1,1,1,0,2,92,98,2,0,0,0,0,28,28,0,1,1,0,0,96,130,196,56,478,140,3,143,143
"4818300","481830006945",0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,2,2,0,0,0,0,0,5,5,0,0,0,0,0,6,6,4,10,26,10,0,10,10
"4818300","481830008545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"4818300","481830008776",11,6,4,46,351,483,59,14,1,5,38,296,424,64,12,3,5,41,296,427,64,21,1,12,41,382,526,64,6,6,6,5,966,848,854,1052,3720,1095,23,1118,1118
"4818300","481830012055",2,0,0,7,88,110,13,1,0,3,3,108,133,18,0,0,3,4,75,89,7,3,1,5,6,83,113,13,0,0,0,2,220,266,178,226,890,209,38,247,247
"4819700","481970001830",14,2,11,119,270,540,124,15,1,5,96,258,510,133,9,0,6,96,182,408,113,11,2,1,124,288,546,120,0,2,2,0,1080,1020,816,1092,4008,754,136,890,890
"4819700","481970001832",1,0,0,3,3,8,1,0,0,0,0,1,1,0,0,1,0,7,4,14,2,0,0,1,0,1,4,2,0,0,0,0,16,2,28,8,54,36,4,40,40
"4819700","481970001839",4,0,13,24,305,363,17,2,0,5,13,307,343,16,3,0,14,16,248,299,18,2,1,8,21,308,362,22,0,0,0,0,726,686,598,724,2734,1042,134,1176,1176
"4819700","481970001851",1,1,0,6,204,218,6,0,0,0,5,191,203,7,0,0,0,3,150,157,4,1,1,0,8,243,259,6,0,0,0,0,436,406,314,518,1674,615,85,700,700
"4819700","481970001853",3,0,3,130,67,204,1,4,0,0,160,44,213,5,0,1,0,115,37,156,3,5,0,0,208,91,310,6,0,0,0,0,408,426,312,620,1766,640,69,709,709
"4819700","481970001857",3,1,0,167,89,272,12,3,0,1,126,98,248,20,7,0,7,126,80,229,8,5,0,7,275,132,446,27,0,0,1,0,544,496,458,892,2390,685,31,716,716
"4819700","481970001893",2,0,1,12,423,445,7,2,1,1,19,338,367,6,0,2,3,11,333,355,6,2,4,2,19,493,532,12,0,0,0,0,890,734,710,1064,3398,1170,144,1314,1314
"4819700","481970001894",4,1,21,108,150,291,7,3,0,25,111,184,335,11,2,0,25,101,105,236,3,4,0,36,187,244,479,8,0,1,0,0,582,670,472,958,2682,1179,92,1271,1271
"4819700","481970001897",9,2,19,51,398,644,165,12,3,10,38,344,601,194,6,0,17,34,261,474,155,9,0,12,41,486,741,192,0,0,1,1,1288,1202,948,1482,4920,1097,171,1268,1268
"4819700","481970001901",4,0,4,63,226,303,6,2,0,8,55,195,268,7,3,0,5,65,197,273,2,2,0,3,101,293,409,10,0,1,1,0,606,536,546,818,2506,815,57,872,872
"4819700","481970001913",8,2,4,111,125,295,45,14,1,7,127,129,331,52,5,0,6,107,116,281,47,11,2,7,179,136,388,53,0,1,0,0,590,662,562,776,2590,618,90,708,708
"4819700","481970001920",3,0,9,100,359,478,7,4,0,4,88,325,424,3,2,0,4,54,312,377,5,4,0,3,84,375,474,8,0,0,0,0,956,848,754,948,3506,1036,166,1202,1202
"4819700","481970001932",8,0,4,59,115,242,56,7,1,6,60,105,249,70,6,1,6,57,121,322,130,8,1,1,86,127,270,47,0,0,1,0,484,498,644,540,2166,492,41,533,533
"4819700","481970005469",0,0,0,8,0,9,1,1,0,0,1,3,7,2,0,0,0,2,0,2,0,1,0,0,19,6,31,5,0,0,0,0,18,14,4,62,98,13,0,13,13
"4819700","481970005472",0,0,0,2,1,4,1,0,0,0,1,5,6,0,0,0,0,1,1,2,0,0,0,0,10,8,21,3,0,0,0,0,8,12,4,42,66,18,0,18,18
"4819700","481970005717",0,0,0,1,1,2,0,0,0,0,0,2,3,1,0,0,0,2,7,11,2,0,0,0,0,0,0,0,0,0,0,0,4,6,22,0,32,23,4,27,27
"4819700","481970006257",0,0,0,1,1,3,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,1,5,2,0,0,0,0,6,2,2,10,20,0,0,0,0
"4819700","481970007112",3,1,3,20,69,98,2,0,0,3,14,53,74,4,1,0,11,3,62,85,8,0,0,1,4,6,11,0,0,0,0,0,196,148,170,22,536,157,11,168,168
"4819700","481970008026",2,0,7,92,483,607,23,4,2,5,50,418,513,34,4,0,12,54,328,416,18,7,0,2,79,564,676,24,0,0,0,0,1214,1026,832,1352,4424,1526,211,1737,1737
"4819700","481970008371",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,3,0,0,0,0,2,0,0,18,20,3,0,3,3
"4819700","481970012338",0,0,7,15,73,105,9,2,0,7,12,49,94,24,3,0,6,14,54,83,6,3,0,8,15,64,103,13,1,0,0,0,210,188,166,206,770,184,49,233,233
"4819700","481970012392",2,0,0,6,24,32,0,1,0,0,5,27,36,3,1,0,0,15,17,35,2,1,0,2,18,25,47,1,0,0,0,0,64,72,70,94,300,205,42,247,247
"4819700","481970013114",1,1,0,15,80,100,3,1,0,0,10,53,73,9,0,0,0,6,41,51,4,1,0,2,7,71,89,8,0,0,0,0,200,146,102,178,626,171,53,224,224
"4819700","481970021053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,36,80,21,0,0,0,0,0,0,0,0,0,0,0,NA,NA,160,NA,160,17,1,18,18
"4819700","481970021056",1,0,0,1,0,4,2,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,8,6,0,8,22,3,0,3,3
"4819700","481970021058",0,0,0,2,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,2,0,2,10,3,0,3,3
"4823640","482364002393",2,0,0,28,483,517,4,2,2,0,21,369,401,7,1,1,1,17,321,345,4,2,1,2,50,596,659,8,0,0,0,0,1034,802,690,1318,3844,1613,157,1770,1770
"4823640","482364002397",23,2,114,175,386,870,169,15,4,122,140,351,810,178,14,0,106,147,316,755,171,12,3,121,219,537,1064,172,1,0,1,0,1740,1620,1510,2128,6998,1437,267,1704,1704
"4823640","482364002434",0,0,0,71,356,429,2,1,0,0,42,319,367,5,0,0,1,45,345,395,4,1,0,2,54,387,448,4,0,0,0,0,858,734,790,896,3278,1531,48,1579,1579
"4823640","482364002462",3,0,1,44,220,273,4,0,2,2,47,199,256,6,0,0,3,31,181,219,4,0,0,1,65,278,348,4,1,0,0,0,546,512,438,696,2192,936,93,1029,1029
"4823640","482364002483",4,2,98,26,67,219,22,3,1,87,28,51,190,18,0,0,80,27,40,165,17,4,0,83,51,105,278,34,0,2,1,1,438,380,330,556,1704,276,82,358,358
"4823640","482364002503",0,1,1,28,88,118,0,0,0,1,29,77,107,0,0,0,0,3,7,10,0,2,1,0,26,89,118,0,0,0,0,0,236,214,20,236,706,301,24,325,325
"4823640","482364002506",0,1,0,113,53,171,4,1,1,0,73,30,105,0,2,0,0,67,25,97,2,1,2,0,144,84,234,3,0,0,1,0,342,210,194,468,1214,505,24,529,529
"4823640","482364002512",19,5,41,304,318,895,206,11,3,46,270,334,878,213,8,3,37,219,254,704,181,19,4,35,326,342,947,220,2,1,2,1,1790,1756,1408,1894,6848,1340,283,1623,1623
"4823640","482364002518",0,4,23,68,367,492,29,1,0,24,53,297,391,12,0,2,13,48,214,295,12,0,1,31,80,515,656,29,1,4,6,0,984,782,590,1312,3668,1703,78,1781,1781
"4823640","482364002522",0,0,6,14,42,62,0,1,0,3,5,37,47,1,0,0,4,13,31,50,2,0,3,11,7,42,64,1,0,0,0,0,124,94,100,128,446,794,30,824,824
"4823640","482364002530",1,5,2,167,255,432,2,1,1,3,157,201,365,2,1,3,1,140,201,347,1,2,1,3,252,363,625,4,0,0,0,0,864,730,694,1250,3538,1227,95,1322,1322
"4823640","482364002536",0,1,1,37,251,291,1,0,1,2,21,218,243,1,0,0,1,27,376,407,3,0,0,1,29,419,451,2,0,0,0,0,582,486,814,902,2784,1100,84,1184,1184
"4823640","482364002552",7,1,15,41,44,187,78,4,0,20,34,58,198,82,5,1,20,24,30,167,87,5,0,17,37,51,205,95,1,0,0,0,374,396,334,410,1514,72,37,109,109
"4823640","482364002562",3,3,6,54,491,601,44,5,0,5,56,438,533,29,4,3,2,64,413,517,31,3,3,7,79,565,697,40,0,0,0,0,1202,1066,1034,1394,4696,1446,204,1650,1650
"4823640","482364002580",0,0,4,44,142,197,7,0,0,2,46,142,195,5,0,0,1,32,92,129,3,3,0,1,42,186,238,6,0,0,1,0,394,390,258,476,1518,663,47,710,710
"4823640","482364002583",1,1,8,67,275,367,15,1,2,13,80,278,383,9,1,0,6,66,201,281,7,1,2,14,102,438,573,16,0,0,0,0,734,766,562,1146,3208,1422,82,1504,1504
"4823640","482364002584",0,0,11,10,149,177,7,2,0,7,12,101,125,3,1,0,11,14,102,129,1,0,0,11,10,131,157,5,0,0,0,0,354,250,258,314,1176,890,97,987,987
"4823640","482364002592",2,0,0,150,106,260,2,0,1,2,143,85,234,3,0,0,1,132,66,200,1,4,0,1,185,232,432,9,0,0,0,1,520,468,400,864,2252,809,44,853,853
"4823640","482364002604",2,0,1,69,320,437,45,2,2,4,48,271,356,29,3,1,0,55,254,344,30,3,2,2,70,373,480,30,0,0,1,0,874,712,688,960,3234,969,113,1082,1082
"4823640","482364002605",3,2,0,126,96,228,0,1,0,0,99,82,184,2,3,1,1,85,52,146,4,4,0,0,100,101,206,1,1,0,0,0,456,368,292,412,1528,533,23,556,556
"4823640","482364002609",2,3,26,178,351,568,7,4,1,18,161,290,492,17,1,2,21,175,248,458,11,2,4,22,222,423,692,16,1,1,0,3,1136,984,916,1384,4420,1567,155,1722,1722
"4823640","482364002611",0,0,0,94,93,187,0,1,0,2,97,65,165,0,0,0,0,77,57,135,0,0,0,1,154,185,340,0,0,0,1,0,374,330,270,680,1654,571,7,578,578
"4823640","482364002619",0,0,2,140,31,173,0,1,0,1,149,21,172,0,2,0,1,100,12,116,1,0,0,0,281,71,355,3,0,0,0,0,346,344,232,710,1632,575,27,602,602
"4823640","482364002620",0,3,0,162,13,182,4,0,0,0,167,14,181,0,2,0,0,158,17,179,2,1,1,1,266,36,305,0,0,0,0,0,364,362,358,610,1694,518,7,525,525
"4823640","482364005490",0,0,0,4,9,13,0,0,0,0,89,57,147,1,0,1,0,71,87,160,1,0,0,0,0,2,2,0,0,0,0,0,26,294,320,4,644,222,17,239,239
"4823640","482364005493",0,0,0,3,1,4,0,0,0,0,6,1,7,0,0,0,0,2,2,4,0,0,0,0,2,5,7,0,0,0,0,0,8,14,8,14,44,28,2,30,30
"4823640","482364005745",0,0,0,17,78,100,4,0,1,1,6,65,78,5,0,0,1,16,64,85,4,0,0,2,28,124,158,4,1,0,0,0,200,156,170,316,842,274,42,316,316
"4823640","482364006270",0,0,1,7,3,15,4,0,1,1,1,3,10,4,0,0,0,0,3,4,1,0,1,0,3,48,55,3,0,0,0,0,30,20,8,110,168,52,1,53,53
"4823640","482364006272",0,0,0,1,2,3,0,0,0,0,2,2,4,0,0,0,1,2,1,8,4,0,0,0,2,1,3,0,0,0,0,0,6,8,16,6,36,220,54,274,274
"4823640","482364007018",0,0,0,3,2,12,7,0,0,0,3,2,7,2,0,0,1,12,8,35,14,1,0,0,4,2,10,3,0,0,0,0,24,14,70,20,128,58,6,64,64
"4823640","482364007928",0,0,1,1,103,106,1,0,0,0,1,104,107,2,0,0,1,4,100,109,4,0,0,1,0,103,105,1,0,0,0,0,212,214,218,210,854,301,52,353,353
"4823640","482364007930",0,0,0,15,7,25,3,0,0,1,4,6,11,0,0,0,0,4,1,5,0,0,0,0,26,56,83,1,0,0,0,0,50,22,10,166,248,139,8,147,147
"4823640","482364007934",0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,5,0,5,0,0,0,0,0,0,4,2,10,16,6,0,6,6
"4823640","482364008815",1,0,24,79,661,776,10,0,1,29,71,589,699,9,1,2,26,60,503,600,7,1,1,36,104,868,1028,15,1,0,1,3,1552,1398,1200,2056,6206,2245,254,2499,2499
"4823640","482364008816",12,0,70,248,297,768,141,14,2,53,211,289,706,135,10,1,44,208,237,642,140,13,4,43,257,347,822,157,0,2,2,1,1536,1412,1284,1644,5876,1312,229,1541,1541
"4823640","482364009273",6,0,46,16,52,172,52,5,0,31,10,50,150,54,5,0,30,15,39,131,42,5,1,54,16,65,184,43,0,0,0,0,344,300,262,368,1274,137,68,205,205
"4823640","482364009609",2,0,8,13,79,113,11,0,0,0,19,96,124,8,1,0,2,12,83,106,8,0,0,5,15,92,127,13,0,1,0,2,226,248,212,254,940,262,73,335,335
"4823640","482364010741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,23,407,451,9,0,0,0,0,0,0,0,0,0,1,0,NA,NA,902,NA,902,405,31,436,436
"4823640","482364011262",0,0,5,3,124,133,1,0,1,2,0,102,107,2,0,0,4,0,99,104,1,0,1,6,2,133,144,2,0,0,0,0,266,214,208,288,976,348,86,434,434
"4823640","482364011263",1,0,2,37,78,128,10,0,0,4,44,60,118,10,0,1,2,43,38,87,3,1,0,5,48,74,142,14,0,0,0,0,256,236,174,284,950,263,59,322,322
"4823640","482364011264",0,0,0,0,0,0,0,0,0,0,65,95,162,2,0,0,0,21,38,59,0,0,0,0,0,0,0,0,0,0,0,0,NA,324,118,NA,442,163,12,175,175
"4823640","482364012203",0,0,1,11,80,98,6,0,0,1,11,72,87,3,1,0,1,9,63,80,5,0,0,1,6,88,95,0,0,0,1,0,196,174,160,190,720,219,41,260,260
"4823640","482364012211",0,0,0,68,662,740,10,1,0,1,37,585,634,10,3,0,1,52,526,592,10,0,3,0,88,769,874,14,0,0,0,0,1480,1268,1184,1748,5680,2145,153,2298,2298
"4823640","482364012243",0,0,0,12,39,51,0,0,0,0,15,8,23,0,0,0,0,7,2,9,0,0,0,1,10,44,55,0,0,0,0,0,102,46,18,110,276,119,9,128,128
"4823640","482364012246",0,0,2,13,103,120,2,0,0,0,8,104,112,0,0,0,3,10,93,106,0,0,0,1,11,107,119,0,0,0,0,0,240,224,212,238,914,379,44,423,423
"4823640","482364012269",0,0,0,4,58,62,0,0,0,1,7,81,89,0,0,0,0,1,68,70,1,0,0,0,7,75,82,0,0,0,0,0,124,178,140,164,606,267,18,285,285
"4823640","482364012363",27,9,24,102,344,1113,604,42,4,23,84,284,949,508,21,1,22,37,164,602,356,46,16,25,88,324,1068,567,3,4,1,2,2226,1898,1204,2136,7464,2380,16,2396,2396
"4823640","482364012612",0,0,0,2,3,5,0,0,0,0,29,43,73,1,1,1,0,33,95,132,2,0,0,0,0,1,1,0,0,0,0,0,10,146,264,2,422,163,5,168,168
"4823640","482364012618",0,0,1,23,25,50,1,0,0,0,12,19,33,2,0,0,1,7,2,11,1,1,0,1,24,33,61,2,0,0,0,0,100,66,22,122,310,301,48,349,349
"4823640","482364012621",0,0,1,31,25,57,0,0,1,2,27,19,49,0,0,0,2,19,9,30,0,0,0,1,38,34,76,3,0,0,0,0,114,98,60,152,424,354,67,421,421
"4823640","482364013022",0,3,1,136,80,221,1,0,0,0,154,78,233,1,1,1,1,119,63,189,4,0,3,0,193,100,299,3,0,0,0,0,442,466,378,598,1884,662,28,690,690
"4823640","482364013032",2,0,0,52,29,84,1,1,0,0,41,15,57,0,0,0,0,12,5,17,0,2,1,1,91,46,143,2,0,0,0,0,168,114,34,286,602,181,38,219,219
"4823640","482364013046",1,1,7,46,124,204,25,4,0,2,34,96,155,19,1,0,5,29,92,140,13,4,0,9,43,112,200,32,0,0,0,0,408,310,280,400,1398,348,60,408,408
"4823640","482364013076",0,1,1,4,42,52,4,0,0,1,11,25,41,4,0,0,0,7,27,37,3,0,0,0,9,35,46,2,0,0,0,0,104,82,74,92,352,113,8,121,121
"4823640","482364013180",0,0,0,2,24,26,0,0,0,0,4,36,41,1,0,0,0,1,25,27,1,0,0,0,4,27,31,0,0,0,0,0,52,82,54,62,250,92,14,106,106
"4823640","482364013475",0,0,0,35,3,39,1,1,0,0,22,1,26,0,0,0,0,19,3,22,0,0,0,0,50,2,52,0,0,2,0,0,78,52,44,104,278,118,6,124,124
"4823640","482364013480",0,0,0,15,23,38,0,0,0,2,18,13,33,0,0,0,0,13,39,52,0,1,0,0,19,32,53,1,0,0,0,0,76,66,104,106,352,136,15,151,151
"4823640","482364016982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,26,20,52,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,104,NA,104,33,8,41,41
"4833120","483312002944",0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,9,17,130,215,51,0,0,0,0,0,0,0,0,0,4,0,0,4,430,0,434,86,17,103,103
"4833120","483312003701",7,1,13,55,641,777,60,10,0,8,30,573,676,55,6,0,10,35,518,627,57,5,0,14,49,752,859,36,0,0,1,3,1554,1352,1254,1718,5878,2274,2,2276,2276
"4833120","483312003706",12,1,7,38,721,839,58,10,0,6,33,594,712,67,8,0,9,30,498,596,50,10,0,2,43,779,906,72,2,2,1,0,1678,1424,1192,1812,6106,2184,0,2184,2184
"4833120","483312003711",16,1,25,42,451,641,106,15,3,27,40,425,660,149,14,1,24,47,385,587,114,15,2,31,69,487,714,108,0,1,2,2,1282,1320,1174,1428,5204,913,206,1119,1119
"4833120","483312003715",0,0,0,0,7,12,5,0,0,0,0,3,7,4,2,0,0,0,3,9,4,1,0,0,0,4,11,6,0,0,0,0,24,14,18,22,78,42,7,49,49
"4833120","483312003722",23,0,35,47,424,744,215,22,0,35,46,353,686,230,24,2,35,30,371,671,207,19,1,38,54,452,776,210,0,0,2,2,1488,1372,1342,1552,5754,736,142,878,878
"4833120","483312006023",11,3,26,16,112,214,44,7,1,31,6,93,193,49,10,2,33,10,122,215,35,13,1,35,12,118,229,42,2,6,3,8,428,386,430,458,1702,144,73,217,217
"4833120","483312006148",30,1,22,89,576,879,159,28,0,20,71,491,766,153,23,0,17,64,430,673,135,37,2,20,89,588,902,161,2,3,4,5,1758,1532,1346,1804,6440,916,281,1197,1197
"4833120","483312006149",2,0,0,7,22,35,4,1,0,1,4,15,24,3,0,0,0,2,14,17,1,2,0,0,5,39,52,6,0,0,0,0,70,48,34,104,256,91,6,97,97
"4833120","483312007184",0,0,1,0,3,4,0,0,0,0,0,1,3,2,0,1,0,0,2,3,0,0,0,0,2,2,6,2,0,0,0,0,8,6,6,12,32,9,1,10,10
"4833120","483312007808",26,1,18,23,460,803,272,29,1,22,31,479,864,301,20,0,17,34,408,731,251,24,1,30,34,515,895,291,3,1,1,0,1606,1728,1462,1790,6586,526,169,695,695
"4833120","483312009134",26,1,16,59,581,781,96,18,2,14,62,543,745,103,8,4,15,64,494,665,79,14,0,21,50,650,832,96,2,3,1,1,1562,1490,1330,1664,6046,1010,269,1279,1279
"4833120","483312010437",15,0,16,66,632,793,63,18,0,5,77,540,708,64,15,2,11,49,441,573,52,21,0,6,69,637,804,70,1,4,3,1,1586,1416,1146,1608,5756,1210,308,1518,1518
"4833120","483312011431",21,1,61,39,402,712,185,24,0,47,26,376,671,198,22,0,45,39,327,620,186,18,1,49,37,380,700,213,3,0,1,2,1424,1342,1240,1400,5406,478,127,605,605
"4833120","483312012347",31,1,13,79,432,732,172,28,2,16,89,458,761,167,29,2,8,83,380,651,144,36,3,10,100,434,774,189,4,1,5,2,1464,1522,1302,1548,5836,654,243,897,897
"4833120","483312012985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"4833120","483312021113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,67,84,12,0,0,0,0,0,0,0,0,0,1,0,NA,NA,168,NA,168,47,1,48,48
