"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"120039000590","1200390","1","1","21",148,"3",2079,286,2365,3376,846,868,812,850,0,8,684,57,97,0,0,0,9,704,53,102,0,0,0,10,658,45,99,0,0,0,10,717,46,75,1,1,37,2763,201,373
"120039000591","1200390","1","1","21",150,"3",2301,301,2602,2973,713,749,770,741,0,0,681,25,7,0,0,0,0,696,39,14,0,0,0,3,711,34,22,0,0,0,1,697,34,9,0,0,4,2785,132,52
"120039000592","1200390","1","1","21",100,"3",1253,137,1390,1700,457,431,410,402,2,2,326,106,20,0,1,2,3,312,98,16,0,0,0,3,307,88,11,0,1,0,4,288,88,21,0,1,12,1233,380,68
"120039000593","1200390","1","1","21",114,"3",1579,78,1657,1864,444,498,476,446,1,0,216,210,14,0,3,0,2,245,224,26,0,1,0,2,255,201,17,0,1,0,3,252,178,13,0,0,7,968,813,70
"120039000594","1200390","1","1","13",112,"3",1462,225,1687,2484,649,667,610,558,1,9,432,56,150,0,1,0,8,419,74,164,0,2,0,12,403,52,139,0,4,1,11,354,60,130,2,0,40,1608,242,583
"120039000595","1200390","1","1","21",105,"3",1345,121,1466,1797,450,471,445,431,1,0,55,387,6,0,1,0,1,67,399,3,0,1,0,0,67,375,2,0,1,0,1,53,371,3,0,3,2,242,1532,14
"120039000596","1200390","1","1","21",123,"3",1476,79,1555,1926,528,489,489,420,0,1,105,417,4,0,1,0,0,100,385,2,2,0,1,1,104,381,1,1,0,1,0,70,346,2,1,0,2,379,1529,9
"120039000599","1200390","1","1","21",134,"3",1989,333,2322,2954,695,692,745,822,0,1,670,7,17,0,0,0,6,660,8,18,0,0,0,5,692,12,36,0,0,1,4,773,15,28,0,1,16,2795,42,99
"120039000600","1200390","1","1","11",71,"3",808,11,819,927,222,237,253,215,0,1,29,191,1,0,0,0,0,32,203,2,0,0,0,0,31,222,0,0,0,0,0,18,196,1,0,0,1,110,812,4
"120039000601","1200390","1","1","11",75,"3",1205,30,1235,1349,423,364,283,279,0,2,263,153,5,0,0,0,0,234,126,4,0,0,0,0,193,88,2,0,0,1,0,169,108,1,0,0,2,859,475,12
"120039000602","1200390","1","1","13",110,"3",1254,230,1484,2501,555,657,650,639,1,7,343,116,86,0,2,2,13,395,143,101,0,3,1,12,378,138,112,0,9,2,13,386,126,111,0,1,45,1502,523,410
"120039000603","1200390","1","1","21",104,"3",1172,112,1284,1637,488,402,398,349,0,3,23,461,1,0,0,0,2,17,381,2,0,0,1,1,15,380,0,0,1,1,0,12,336,0,0,0,6,67,1558,3
"120039000604","1200390","1","1","11",105,"3",1339,63,1402,1638,467,409,400,362,1,2,32,431,0,0,1,0,0,32,376,1,0,0,0,0,29,369,2,0,0,0,0,29,332,0,0,1,2,122,1508,3
"120039000605","1200390","1","1","21",127,"3",747,106,853,2797,642,709,718,728,1,21,275,122,215,0,8,2,34,291,114,264,0,4,1,31,300,111,268,1,6,4,29,284,135,266,0,10,115,1150,482,1013
"120039000606","1200390","1","1","11",131,"3",2320,180,2500,2803,777,743,686,597,0,3,729,30,15,0,0,0,2,703,14,24,0,0,0,2,650,16,18,0,0,0,3,554,25,15,0,0,10,2636,85,72
"120039000607","1200390","1","1","21",83,"3",1315,179,1494,1880,452,518,473,437,0,4,363,58,26,0,1,0,5,404,76,33,0,0,0,4,395,44,30,0,0,0,3,353,53,28,0,0,16,1515,231,117
"120039000608","1200390","1","1","21",103,"3",1239,248,1487,2122,441,513,601,567,0,4,371,24,42,0,0,0,9,424,24,54,0,2,0,4,514,27,53,0,3,0,9,482,22,54,0,0,26,1791,97,203
"120039000609","1200390","1","1","21",112,"3",1545,164,1709,2107,504,517,539,547,1,12,98,374,18,0,1,0,12,100,394,10,1,0,2,12,109,398,18,0,0,0,19,127,382,16,1,2,55,434,1548,62
"120039000610","1200390","1","1","21",143,"3",2052,131,2183,2593,680,688,600,625,2,5,79,591,2,0,1,0,9,77,598,4,0,0,0,7,79,507,6,0,1,1,7,54,557,6,0,0,28,289,2253,18
"120039000611","1200390","4","1","21",23,"4",57,1,58,71,18,9,8,5,0,0,10,8,0,0,0,0,0,2,7,0,0,0,0,0,3,4,1,0,0,0,0,2,3,0,0,0,0,17,22,1
"120039000612","1200390","1","1","21",158,"3",2407,218,2625,3361,864,867,805,825,1,6,571,187,97,0,2,3,8,541,206,109,0,0,4,12,515,146,124,0,4,2,9,527,155,128,0,4,35,2154,694,458
"120039000613","1200390","1","1","21",114,"3",1486,177,1663,2230,617,571,521,521,0,1,556,30,30,0,0,0,4,508,25,34,0,0,0,2,454,33,32,0,0,0,4,454,32,31,0,0,11,1972,120,127
"120039000614","1200390","1","1","21",127,"3",1583,166,1749,2188,524,569,604,491,1,9,235,240,36,0,3,4,9,296,228,30,0,2,4,8,315,228,45,1,3,2,8,237,199,44,0,1,34,1083,895,155
"120039000615","1200390","1","1","21",137,"3",1997,392,2389,3107,747,834,758,768,1,3,699,7,37,0,0,1,3,764,11,54,0,1,0,4,705,7,42,0,0,0,5,711,7,45,0,0,15,2879,32,178
"120039000616","1200390","4","1","21",25,"4",56,4,60,73,7,11,4,8,0,0,0,7,0,0,0,0,0,3,7,1,0,0,0,0,1,3,0,0,0,0,0,1,7,0,0,0,0,5,24,1
"120039000617","1200390","4","1","21",14,"4",119,2,121,131,20,29,34,38,0,0,5,15,0,0,0,0,0,11,18,0,0,0,0,0,6,28,0,0,0,0,0,3,35,0,0,0,0,25,96,0
"120039000618","1200390","4","1","21",15,"4",88,3,91,96,15,23,27,24,0,0,5,10,0,0,0,0,0,6,16,1,0,0,0,0,9,17,1,0,0,0,0,12,11,1,0,0,0,32,54,3
"120039001443","1200390","1","1","13",12,"3",54,20,74,228,NA,NA,116,112,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,7,74,4,26,0,5,0,7,89,3,12,0,1,6,155,NA,30
"120039001478","1200390","1","1","21",69,"3",1103,118,1221,1438,449,397,279,313,2,1,78,366,1,0,1,0,3,70,321,3,0,0,0,1,56,219,3,0,0,0,1,60,250,2,0,0,6,264,1156,9
"120039002127","1200390","1","1","21",NA,"4",17,0,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039002132","1200390","4","1","21",56,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039002135","1200390","2","1","13",NA,"4",197,12,209,385,38,48,45,99,0,0,26,9,2,0,1,0,0,38,8,2,0,0,0,0,35,5,5,0,0,0,1,66,16,16,0,0,1,165,38,25
"120039002137","1200390","1","1","13",NA,"4",34,2,36,135,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,45,12,0,0,0,40,45,13
"120039002138","1200390","3","1","11",27,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039002148","1200390","3","1","21",35,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039002428","1200390","2","1","21",21,"4",84,6,90,109,9,12,4,38,0,0,3,3,2,0,1,1,1,6,2,2,0,0,0,1,3,0,0,0,0,0,1,16,14,6,0,1,3,28,19,10
"120039002555","1200390","4","1","21",12,"4",46,4,50,114,30,29,7,3,0,0,16,14,0,0,0,0,0,11,17,1,0,0,0,0,5,2,0,0,0,0,0,1,2,0,0,0,0,33,35,1
"120039002715","1200390","1","1","21",3,"3",40,13,53,104,NA,NA,53,51,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,3,19,25,6,0,0,0,4,23,17,7,0,0,NA,34,34,5
"120039002735","1200390","1","1","21",157,"3",2096,401,2497,3306,917,867,749,773,0,5,851,17,42,0,2,2,7,805,11,42,0,0,0,9,699,13,27,0,1,0,9,703,17,44,0,0,30,3058,58,155
"120039002736","1200390","1","1","11",30,"3",145,58,203,505,139,127,127,112,0,2,75,16,45,0,1,0,4,75,21,25,0,2,0,5,69,13,37,0,3,0,5,61,22,21,0,3,16,280,72,128
"120039002809","1200390","1","1","21",41,"3",165,60,225,673,179,138,133,132,0,6,117,10,46,0,0,0,2,84,17,35,0,0,0,10,89,8,26,0,0,0,7,88,11,24,0,2,25,378,46,131
"120039002810","1200390","1","1","11",29,"3",125,43,168,472,128,119,116,109,0,4,73,22,29,0,0,0,2,70,18,28,0,1,0,2,59,34,17,0,4,0,0,65,14,26,0,4,8,267,88,100
"120039002812","1200390","4","1","21",10,"3",85,3,88,99,7,27,39,26,0,0,2,4,1,0,0,0,0,5,21,1,0,0,0,0,8,31,0,0,0,0,0,2,24,0,0,0,0,17,80,2
"120039002813","1200390","2","1","21",20,"4",105,6,111,123,21,11,12,24,0,0,4,16,1,0,0,0,0,3,8,0,0,0,0,0,3,9,0,0,0,0,0,9,12,3,0,0,0,19,45,4
"120039002814","1200390","2","1","13",37,"4",143,6,149,167,23,21,22,28,0,0,12,8,2,0,1,0,0,12,5,4,0,0,0,0,10,7,5,0,0,0,0,16,10,2,0,0,0,50,30,13
"120039002988","1200390","1","1","21",91,"3",938,232,1170,1835,412,539,414,470,0,4,347,32,28,0,1,0,5,418,75,41,0,0,0,2,328,49,34,0,1,0,9,393,36,31,0,1,20,1486,192,134
"120039003052","1200390","1","1","21",137,"3",991,347,1338,3212,858,815,824,715,0,29,518,109,192,0,10,1,35,487,110,169,0,13,2,29,494,139,149,0,11,1,30,455,107,113,2,7,123,1954,465,623
"120039003164","1200390","1","1","21",29,"4",126,5,131,570,80,93,67,71,0,1,24,45,10,0,0,0,5,26,47,15,0,0,1,2,12,41,11,0,0,0,4,21,31,15,0,0,12,83,164,51
"120039003345","1200390","1","1","21",110,"3",1271,227,1498,2676,747,703,666,560,0,14,231,314,183,0,5,2,15,244,299,142,1,0,0,19,229,273,144,1,0,1,10,203,247,99,0,0,58,907,1133,568
"120039003561","1200390","1","1","11",4,"3",30,13,43,114,NA,NA,66,48,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,3,48,5,10,0,0,0,3,32,5,8,0,0,NA,72,2,10
"120039003562","1200390","1","1","11",80,"3",843,23,866,947,223,243,227,254,0,0,99,119,5,0,0,0,1,101,140,1,0,0,0,1,113,110,2,0,1,0,3,118,129,4,0,0,5,431,498,12
"120039003563","1200390","4","1","41",NA,"4",32,1,33,47,10,13,5,1,0,0,6,4,0,0,0,0,0,8,4,1,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,18,10,1
"120039003564","1200390","4","1","21",NA,"4",27,0,27,60,22,15,6,6,0,0,5,16,1,0,0,0,0,0,15,0,0,0,0,0,1,5,0,0,0,0,0,4,2,0,0,0,0,10,38,1
"120039003565","1200390","4","1","41",NA,"4",7,0,7,43,9,13,5,3,0,0,1,4,4,0,0,0,0,6,3,4,0,0,0,0,1,4,0,0,0,0,0,0,2,1,0,0,0,8,13,9
"120039003569","1200390","4","1","13",NA,"4",3,0,3,20,10,6,0,0,0,0,3,5,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2
"120039003571","1200390","4","1","21",NA,"4",1,0,1,12,4,2,2,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3
"120039003699","1200390","1","1","21",97,"3",504,193,697,1305,413,371,259,262,0,1,382,3,27,0,0,0,1,346,4,20,0,0,0,2,236,4,17,0,0,1,2,240,4,14,0,1,6,1204,15,78
"120039003838","1200390","1","1","21",57,"3",1000,333,1333,1679,443,420,426,390,0,1,420,13,9,0,0,0,0,396,14,10,0,0,0,3,406,5,12,0,0,0,1,369,7,13,0,0,5,1591,39,44
"120039003973","1200390","1","1","11",NA,"3",114,3,117,401,85,98,112,106,0,0,63,4,17,0,1,0,0,73,4,21,0,0,0,1,84,11,16,0,0,0,1,78,10,17,0,0,2,298,29,71
"120039003975","1200390","1","1","21",15,"3",225,40,265,351,98,86,96,71,0,2,80,8,8,0,0,0,0,74,8,4,0,0,0,0,85,6,5,0,0,0,1,61,5,4,0,0,3,300,27,21
"120039003976","1200390","4","1","21",27,"3",81,0,81,364,0,5,49,310,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,11,35,3,0,0,0,1,54,232,19,0,4,1,67,270,22
"120039003977","1200390","1","1","11",27,"3",181,38,219,359,86,97,109,67,0,0,59,1,26,0,0,0,1,72,1,23,0,0,0,0,90,4,15,0,0,0,0,57,2,8,0,0,1,278,8,72
"120039004077","1200390","1","1","21",188,"3",2023,488,2511,4132,1055,1078,1038,961,7,21,940,17,68,0,2,1,28,947,26,76,0,0,3,19,908,23,84,0,1,1,25,834,27,72,0,2,93,3629,93,300
"120039004078","1200390","1","1","21",96,"3",1178,216,1394,2219,587,632,512,488,2,4,392,128,59,1,1,1,10,399,129,88,1,4,2,8,326,117,57,1,1,1,12,297,110,66,1,1,34,1414,484,270
"120039004339","1200390","1","1","21",67,"3",930,227,1157,1511,428,356,388,339,0,9,269,137,11,0,2,0,11,251,78,15,0,1,0,5,274,93,15,0,1,0,5,237,86,11,0,0,30,1031,394,52
"120039004340","1200390","1","1","21",134,"3",1739,440,2179,3157,883,858,742,674,1,11,746,34,87,0,4,1,13,727,36,79,0,2,0,12,620,38,67,0,5,1,18,530,47,76,1,1,54,2623,155,309
"120039004726","1200390","1","1","21",88,"3",722,225,947,2142,476,536,566,564,1,8,413,8,44,1,1,1,13,474,8,39,0,1,0,7,501,7,50,0,1,0,7,501,8,47,0,1,35,1889,31,180
"120039005493","1200390","1","1","21",6,"3",118,40,158,310,99,90,52,69,0,0,92,1,6,0,0,0,1,78,0,11,0,0,0,0,46,0,6,0,0,0,2,63,0,4,0,0,3,279,1,27
"120039005494","1200390","1","1","21",5,"3",107,32,139,193,98,95,0,0,0,0,89,4,5,0,0,0,0,89,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,8,7
"120039005495","1200390","4","1","21",8,"3",131,2,133,230,30,68,49,83,0,0,5,25,0,0,0,0,0,14,54,0,0,0,0,0,11,38,0,0,0,0,0,11,72,0,0,0,0,41,189,0
"120039005861","1200390","1","1","21",82,"3",1638,175,1813,2086,635,525,498,428,0,0,609,10,15,0,1,0,1,509,3,12,0,0,0,0,475,12,11,0,0,0,1,416,5,6,0,0,2,2009,30,44
"120039006229","1200390","1","1","21",119,"3",2015,350,2365,2912,833,762,686,631,1,1,808,7,16,0,0,0,5,729,9,19,0,0,0,6,657,11,12,0,0,0,4,599,7,21,0,0,16,2793,34,68
"120039006851","1200390","4","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007016","1200390","1","1","11",23,"4",226,44,270,404,51,43,31,24,0,0,37,8,6,0,0,0,1,32,6,4,0,0,0,0,17,8,6,0,0,0,1,20,2,1,0,0,2,106,24,17
"120039007021","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007056","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007060","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007065","1200390","1","1","21",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007066","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007072","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007077","1200390","1","1","21",32,"3",513,141,654,922,298,258,189,177,0,2,274,7,15,0,0,0,1,230,6,21,0,0,0,3,167,5,14,0,0,0,0,165,3,8,0,1,6,836,21,58
"120039007092","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007096","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007136","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007138","1200390","1","1","21",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007197","1200390","3","1","21",32,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007200","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007215","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007221","1200390","1","1","21",26,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007224","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007229","1200390","1","1","21",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007230","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007242","1200390","1","1","11",14,"3",220,27,247,367,71,127,86,83,0,0,65,6,0,0,0,0,1,113,7,6,0,0,0,0,80,5,1,0,0,0,0,73,9,1,0,0,1,331,27,8
"120039007278","1200390","4","1","21",NA,"4",34,0,34,65,17,21,6,5,0,0,6,11,0,0,0,0,0,5,16,0,0,0,0,0,1,5,0,0,0,0,0,1,4,0,0,0,0,13,36,0
"120039007286","1200390","4","1","21",NA,"4",63,3,66,94,20,16,14,15,0,0,1,19,0,0,0,0,0,2,14,0,0,0,0,0,1,12,0,1,0,0,0,0,15,0,0,0,0,4,60,0
"120039007318","1200390","4","1","21",NA,"4",0,0,0,57,18,10,0,0,0,0,16,1,1,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,2
"120039007352","1200390","4","1","21",NA,"3",6,0,6,13,2,2,3,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,5,2,2
"120039007358","1200390","1","1","21",3,"3",47,16,63,114,NA,NA,65,49,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,4,46,5,10,0,0,0,1,33,4,11,0,0,-3,71,1,13
"120039007378","1200390","1","1","21",3,"3",72,1,73,76,29,10,17,20,0,0,20,9,0,0,0,0,0,7,3,0,0,0,0,0,14,3,0,0,0,0,0,14,4,2,0,0,0,55,19,2
"120039007420","1200390","1","1","11",14,"4",107,10,117,146,25,33,22,22,0,0,3,21,1,0,0,0,0,9,22,2,0,0,0,1,9,12,0,0,0,0,0,9,11,2,0,0,1,30,66,5
"120039007431","1200390","1","1","21",NA,"3",NA,NA,NA,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0
"120039007439","1200390","4","1","21",NA,"3",18,0,18,22,9,4,0,1,0,0,3,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,11,0
"120039007447","1200390","4","1","21",NA,"4",8,0,8,12,4,4,1,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,0
"120039007451","1200390","1","1","11",2,"3",26,0,26,36,24,12,0,0,0,0,21,3,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,0
"120039007453","1200390","1","1","21",10,"3",71,2,73,336,135,116,55,30,0,1,127,0,7,0,0,0,0,110,0,6,0,0,0,0,54,0,1,0,0,0,0,24,1,5,0,0,1,315,1,19
"120039007454","1200390","1","1","21",37,"4",305,85,390,445,95,84,121,124,0,1,88,3,3,0,0,0,1,75,1,7,0,0,0,0,120,1,0,0,0,0,3,118,2,1,0,0,5,401,7,11
"120039007456","1200390","1","1","21",25,"3",59,31,90,192,64,57,38,33,0,6,48,2,6,0,2,0,1,41,2,13,0,0,0,3,29,0,6,0,0,0,3,25,0,5,0,0,13,143,4,30
"120039007496","1200390","1","1","11",21,"3",228,55,283,361,76,111,94,80,0,0,59,16,1,0,0,0,1,76,24,10,0,0,1,1,66,22,4,0,0,0,0,51,24,5,0,0,2,252,86,20
"120039007516","1200390","4","1","21",NA,"4",6,0,6,16,7,3,0,0,0,0,3,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
"120039007529","1200390","1","1","21",45,"3",415,52,467,808,281,303,224,0,0,3,180,48,49,0,1,0,2,196,58,47,0,0,0,2,143,47,32,0,0,0,0,0,0,0,0,0,7,519,153,128
"120039007542","1200390","4","1","21",16,"3",220,1,221,500,33,119,145,203,0,0,7,24,2,0,0,0,0,21,96,2,0,0,1,0,21,119,4,0,0,0,0,36,164,3,0,0,0,85,403,11
"120039007551","1200390","1","1","21",2,"3",84,2,86,103,55,30,18,0,0,0,54,0,1,0,0,0,0,30,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,102,0,1
"120039007553","1200390","2","1","41",19,"4",41,8,49,143,10,8,9,0,0,0,6,0,4,0,0,0,0,6,2,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,17,3,7
"120039007580","1200390","1","1","11",NA,"4",155,13,168,363,37,32,27,20,0,1,24,7,5,0,0,0,1,24,5,2,0,0,0,0,16,5,6,0,0,0,0,15,1,3,0,1,2,79,18,16
"120039007591","1200390","4","1","21",NA,"4",NA,NA,NA,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"120039007592","1200390","4","1","11",NA,"3",NA,NA,NA,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"120039007599","1200390","1","1","11",36,"4",140,4,144,692,109,64,73,67,0,1,60,21,25,0,2,0,1,28,15,20,0,0,0,1,43,15,13,0,1,0,0,45,10,12,0,0,3,176,61,70
"120039007608","1200390","1","1","21",2,"3",122,9,131,143,57,35,25,26,0,0,47,5,5,0,0,0,0,29,3,3,0,0,0,0,22,1,2,0,0,0,0,22,3,1,0,0,0,120,12,11
"120039007617","1200390","4","1","21",8,"3",189,2,191,369,34,95,117,123,0,0,12,19,3,0,0,0,0,38,49,8,0,0,0,1,61,48,7,0,0,0,0,65,44,13,0,1,1,176,160,31
"120039007634","1200390","1","1","13",71,"3",498,250,748,1832,562,513,396,361,1,27,411,14,107,0,2,0,23,371,18,96,0,5,1,13,292,15,73,0,2,0,2,257,14,81,0,7,65,1331,61,357
"120039007635","1200390","1","1","21",73,"3",873,173,1046,1829,446,486,477,420,0,4,226,89,126,0,1,0,5,246,94,139,1,1,1,6,231,107,132,0,0,0,3,191,89,137,0,0,18,894,379,534
"120039007773","1200390","1","1","13",1,"3",4,3,7,14,14,0,0,0,0,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,1
"120039007783","1200390","4","1","21",NA,"4",25,2,27,38,13,7,3,0,1,0,3,8,1,0,0,0,0,1,6,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,16,1
"120039007811","1200390","1","1","21",12,"3",73,23,96,188,101,62,25,0,0,3,79,3,15,0,1,0,0,54,0,8,0,0,0,0,16,1,8,0,0,0,0,0,0,0,0,0,3,149,4,31
"120039007820","1200390","4","1","21",NA,"4",0,0,0,29,25,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
"120039007828","1200390","4","1","11",NA,"4",32,1,33,36,13,5,1,2,0,0,3,10,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,5,16,0
"120039007845","1200390","1","3","11",1,"3",13,2,15,23,13,10,0,0,0,0,12,0,1,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2
"120039007855","1200390","1","1","11",9,"3",67,26,93,142,84,58,0,0,0,1,51,23,8,0,1,0,2,38,9,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,32,16
"120039007923","1200390","1","1","21",20,"3",221,47,268,393,160,156,77,0,0,5,101,33,21,0,0,1,2,101,29,22,0,1,0,1,55,13,8,0,0,0,0,0,0,0,0,0,8,257,75,51
"120039007971","1200390","1","1","21",1,"3",23,5,28,37,17,13,7,0,0,0,11,0,5,0,1,0,0,10,1,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,27,1,8
"120039007979","1200390","4","1","21",NA,"4",15,1,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007980","1200390","4","1","11",NA,"3",186,3,189,365,42,98,101,124,0,0,36,6,0,0,0,0,0,84,12,2,0,0,0,0,87,11,3,0,0,1,2,103,13,5,0,0,2,310,42,10
"120039007983","1200390","4","1","21",8,"3",188,4,192,360,31,94,110,125,0,0,9,22,0,0,0,0,0,27,65,2,0,0,0,0,39,70,1,0,0,0,0,34,89,2,0,0,0,109,246,5
