"NCESSCH","LEAID","TYPE09","STATUS09","ULOCAL09","FTE09","LEVEL09","FRELCH09","REDLCH09","TOTFRL09","MEMBER09","G0909","G1009","G1109","G1209","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"370297000871","3702970","1","1","11",18.26,"4",222,16,238,241,98,39,22,7,0,1,9,86,2,-4,-4,0,0,5,32,2,-4,-4,0,0,0,21,1,-4,-4,0,0,0,6,1,-4,-4,1,14,145,6
"370297001214","3702970","1","1","11",134.11,"3",1004,191,1195,2132,785,575,420,352,2,36,150,436,161,-4,-4,2,29,102,320,122,-4,-4,2,34,49,201,134,-4,-4,1,26,41,157,127,-4,-4,125,342,1114,544
"370297001220","3702970","1","2","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"370297001221","3702970","1","1","11",76.47,"3",496,124,620,1043,278,280,239,246,1,5,9,255,8,-4,-4,0,7,7,263,3,-4,-4,1,15,3,212,8,-4,-4,3,13,8,217,5,-4,-4,40,27,947,24
"370297001229","3702970","1","1","21",160.59,"3",1326,229,1555,2577,897,696,458,526,1,32,226,516,122,-4,-4,2,26,151,402,115,-4,-4,2,18,75,283,80,-4,-4,0,19,83,320,104,-4,-4,95,535,1521,421
"370297001244","3702970","1","1","11",160.83,"3",770,97,867,2948,980,773,545,650,5,67,108,348,452,-4,-4,3,51,85,204,430,-4,-4,1,33,33,98,380,-4,-4,5,48,52,116,429,-4,-4,199,278,766,1691
"370297001248","3702970","1","1","21",122.72,"3",413,93,506,2161,699,522,446,494,4,24,83,227,361,-4,-4,2,17,48,140,315,-4,-4,0,14,22,103,307,-4,-4,3,18,22,107,344,-4,-4,73,175,577,1327
"370297001250","3702970","1","1","11",70.68,"4",340,93,433,1092,161,189,159,122,0,1,8,87,65,-4,-4,0,2,15,86,86,-4,-4,2,2,4,78,73,-4,-4,1,1,4,54,62,-4,-4,6,31,305,286
"370297001274","3702970","1","1","11",109.05,"3",490,119,609,1875,619,463,398,395,0,19,130,168,302,-4,-4,1,17,70,116,259,-4,-4,2,24,61,91,220,-4,-4,0,15,59,73,248,-4,-4,75,320,448,1029
"370297001285","3702970","1","1","11",141.62,"3",1464,133,1597,2078,826,571,406,275,4,42,85,678,17,-4,-4,2,29,35,498,7,-4,-4,0,14,25,363,4,-4,-4,1,13,9,251,1,-4,-4,98,154,1790,29
"370297001286","3702970","1","1","11",141.83,"3",1441,191,1632,2213,803,681,372,357,7,42,119,568,67,-4,-4,5,51,73,481,71,-4,-4,3,30,33,256,50,-4,-4,6,37,25,238,51,-4,-4,160,250,1543,239
"370297002169","3702970","1","1","11",21.86,"4",73,6,79,94,24,15,9,3,0,0,0,18,6,-4,-4,0,0,0,11,4,-4,-4,0,0,0,8,1,-4,-4,0,0,2,0,1,-4,-4,0,2,37,12
"370297002220","3702970","1","1","11",112.68,"3",170,43,213,2072,558,544,500,470,2,38,29,72,417,-4,-4,2,36,24,53,429,-4,-4,2,43,18,40,397,-4,-4,0,18,19,41,392,-4,-4,135,90,206,1635
"370297002228","3702970","1","1","11",32.05,"4",200,15,215,257,73,76,58,43,0,0,7,63,3,-4,-4,0,1,9,64,2,-4,-4,0,0,1,54,3,-4,-4,0,0,3,40,0,-4,-4,1,20,221,8
"370297002324","3702970","1","1","21",134.15,"3",438,128,566,2345,646,681,504,514,5,34,59,139,409,-4,-4,1,36,52,132,460,-4,-4,4,18,38,92,352,-4,-4,2,30,17,113,352,-4,-4,118,166,476,1573
"370297002326","3702970","1","1","11",117.28,"3",977,185,1162,1798,626,477,410,285,0,15,150,429,32,-4,-4,1,15,98,338,25,-4,-4,1,17,82,286,24,-4,-4,1,14,44,193,33,-4,-4,61,374,1246,114
"370297002592","3702970","1","1","11",78.85,"3",691,73,764,969,376,242,194,157,1,4,162,183,26,-4,-4,1,4,85,134,18,-4,-4,1,5,61,109,18,-4,-4,0,3,46,93,15,-4,-4,16,354,519,77
"370297002593","3702970","1","1","41",142.38,"3",726,187,913,2519,753,697,536,533,9,10,71,365,298,-4,-4,2,17,60,343,275,-4,-4,5,15,32,209,275,-4,-4,5,15,26,178,309,-4,-4,57,189,1095,1157
"370297002641","3702970","1","1","11",91.18,"3",638,165,803,1228,366,398,279,185,1,13,59,262,31,-4,-4,1,16,36,305,40,-4,-4,1,5,28,230,15,-4,-4,0,4,7,155,19,-4,-4,38,130,952,105
"370297002811","3702970","1","1","11",113.24,"3",578,180,758,1987,601,533,474,379,2,25,54,375,145,-4,-4,2,27,38,341,125,-4,-4,2,22,34,263,153,-4,-4,3,22,23,203,128,-4,-4,96,149,1182,551
"370297002841","3702970","1","1","41",23.03,"3",169,43,212,373,132,83,80,78,1,9,43,65,14,-4,-4,1,9,18,38,17,-4,-4,1,9,21,33,16,-4,-4,0,10,8,47,13,-4,-4,37,90,183,60
"370297002842","3702970","1","1","11",9.25,"3",38,4,42,104,0,13,31,60,0,0,0,0,0,-4,-4,0,0,2,2,9,-4,-4,0,3,0,10,18,-4,-4,0,1,6,30,23,-4,-4,4,8,42,50
"370297002846","3702970","1","1","11",29.8,"3",265,30,295,427,147,113,85,82,0,12,43,81,11,-4,-4,0,4,22,76,11,-4,-4,0,10,21,43,11,-4,-4,0,1,18,48,15,-4,-4,27,104,248,48
"370297002852","3702970","1","1","41",21.38,"3",139,42,181,378,122,87,87,82,0,5,23,54,40,-4,-4,0,6,17,33,31,-4,-4,0,0,18,31,38,-4,-4,0,2,11,29,40,-4,-4,13,69,147,149
"370297002859","3702970","1","1","11",26.93,"3",264,34,298,372,139,96,67,70,0,3,60,70,6,-4,-4,1,0,34,58,3,-4,-4,0,5,19,41,2,-4,-4,1,2,22,42,3,-4,-4,10,135,211,14
"370297002886","3702970","1","1","41",28.38,"3",105,34,139,404,121,102,105,76,0,7,19,43,52,-4,-4,1,4,16,28,53,-4,-4,2,14,14,24,51,-4,-4,0,8,8,28,32,-4,-4,33,57,123,188
"370297002894","3702970","1","1","41",24.94,"3",192,39,231,370,145,82,68,75,0,1,50,83,11,-4,-4,1,2,17,56,6,-4,-4,0,1,15,44,8,-4,-4,0,2,18,46,9,-4,-4,6,100,229,34
"370297002905","3702970","1","1","41",30.75,"3",146,38,184,378,108,101,103,66,1,6,21,53,27,-4,-4,0,18,20,48,15,-4,-4,1,17,19,46,20,-4,-4,0,3,8,32,23,-4,-4,44,68,179,85
"370297002910","3702970","1","1","11",106.71,"3",179,104,283,2021,566,575,444,436,1,49,33,109,374,-4,-4,4,51,45,87,388,-4,-4,2,51,27,83,281,-4,-4,4,56,27,71,278,-4,-4,207,132,350,1321
"370297003000","3702970","1","1","41",4,"3",38,13,51,100,NA,0,57,43,-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,-4,-4,1,3,6,34,13,-4,-4,0,2,3,26,12,-4,-4,1,5,56,21
"370297003002","3702970","1","1","11",28,"3",274,20,294,345,153,97,59,36,0,5,45,101,2,-4,-4,0,5,23,64,5,-4,-4,0,4,18,34,3,-4,-4,1,2,12,19,2,-4,-4,16,98,218,12
"370297003003","3702970","1","1","11",30.92,"3",279,19,298,362,161,92,67,42,0,3,39,108,11,-4,-4,0,7,20,63,2,-4,-4,0,2,15,50,0,-4,-4,0,1,7,33,1,-4,-4,13,81,254,14
"370297003004","3702970","1","1","11",27,"3",281,16,297,364,123,102,83,56,1,10,26,81,5,-4,-4,0,5,20,74,3,-4,-4,0,3,19,57,4,-4,-4,0,3,10,42,1,-4,-4,21,75,254,13
"390437500316","3904375","1","1","11",56.62,"4",306,86,392,1035,149,126,132,136,0,1,1,83,58,-4,-4,0,0,4,68,46,-4,-4,0,1,1,65,57,-4,-4,1,4,0,67,55,-4,-4,6,6,283,216
"390437500319","3904375","1","1","11",44,"3",359,71,430,792,178,142,150,143,0,2,2,89,80,-4,-4,0,0,0,67,71,-4,-4,0,1,0,64,81,-4,-4,0,0,0,54,84,-4,-4,3,2,274,316
"390437500336","3904375","1","1","11",41,"3",604,59,663,676,113,163,232,166,0,2,0,104,4,-4,-4,0,1,1,144,14,-4,-4,0,0,0,206,20,-4,-4,0,0,0,143,19,-4,-4,3,1,597,57
"390437500357","3904375","1","1","11",38,"4",665,22,687,753,132,64,61,55,0,0,0,27,103,-4,-4,0,0,0,16,45,-4,-4,0,0,0,15,45,-4,-4,0,0,0,12,42,-4,-4,0,0,70,235
"390437500377","3904375","1","1","11",33,"3",392,77,469,705,175,128,72,93,0,1,4,159,9,-4,-4,0,0,1,123,2,-4,-4,0,1,0,63,7,-4,-4,0,1,0,71,18,-4,-4,3,5,416,36
"390437500382","3904375","1","1","11",27,"3",338,9,347,491,212,92,113,71,0,1,1,200,4,-4,-4,0,4,0,86,2,-4,-4,0,1,0,105,4,-4,-4,0,0,1,59,9,-4,-4,6,2,450,19
"390437500384","3904375","1","1","11",101.2,"3",355,81,436,2208,416,329,288,337,0,9,8,147,223,-4,-4,0,8,3,105,193,-4,-4,1,12,1,96,162,-4,-4,0,9,3,108,200,-4,-4,38,15,456,778
"390437504213","3904375","1","1","11",8,"3",0,0,0,293,128,56,47,43,0,0,1,111,11,-4,-4,0,0,0,43,10,-4,-4,0,0,0,33,11,-4,-4,0,0,1,24,16,-4,-4,0,2,211,48
"390437504219","3904375","1","1","11",41,"3",0,0,0,649,249,133,131,133,0,0,7,210,23,-4,-4,0,0,1,103,22,-4,-4,0,1,0,106,17,-4,-4,0,0,1,96,30,-4,-4,1,9,515,92
"390437504241","3904375","1","1","11",29,"3",0,0,0,572,214,139,112,104,0,0,0,173,36,-4,-4,0,0,0,101,32,-4,-4,0,1,2,88,19,-4,-4,0,0,0,74,27,-4,-4,1,2,436,114
"390437504254","3904375","1","1","11",29.5,"3",0,0,0,592,244,143,94,108,0,5,28,206,2,-4,-4,0,2,6,127,7,-4,-4,0,2,3,83,4,-4,-4,0,9,7,85,6,-4,-4,18,44,501,19
"390437504274","3904375","1","1","11",28.6,"4",348,22,370,477,60,44,47,44,0,0,0,26,31,-4,-4,0,1,0,28,14,-4,-4,0,0,0,23,22,-4,-4,0,1,0,12,27,-4,-4,2,0,89,94
"390437504284","3904375","1","1","11",41,"3",0,0,0,756,218,210,186,141,0,0,0,210,1,-4,-4,0,1,0,201,4,-4,-4,0,0,1,178,7,-4,-4,0,0,0,132,4,-4,-4,1,1,721,16
"390437504331","3904375","1","1","11",43.8,"3",298,69,367,689,108,110,100,104,0,2,1,53,44,-4,-4,0,0,1,54,49,-4,-4,0,3,3,45,45,-4,-4,2,0,0,42,56,-4,-4,5,5,194,194
"390437504416","3904375","1","1","11",51,"3",0,0,0,1059,435,219,236,166,0,0,1,414,6,-4,-4,0,0,1,211,4,-4,-4,0,0,1,225,7,-4,-4,0,0,0,148,17,-4,-4,0,3,998,34
"390437504417","3904375","1","1","11",38,"4",0,0,0,788,344,166,138,136,0,0,0,322,12,-4,-4,0,0,0,152,9,-4,-4,1,0,0,126,10,-4,-4,0,1,0,114,16,-4,-4,1,0,714,47
"390437504418","3904375","1","1","11",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-18,-18,-18,-18,-18,-4,-4,-30,-30,-30,-30
"390437505375","3904375","1","1","11",16,"3",0,0,0,258,59,50,46,7,0,0,0,43,13,-4,-4,0,1,3,32,10,-4,-4,0,0,1,23,20,-4,-4,0,0,0,2,5,-4,-4,1,4,100,48
"390437800432","3904378","1","1","11",27,"3",161,8,169,458,158,113,83,104,1,1,27,77,49,-4,-4,1,2,19,56,29,-4,-4,0,5,7,38,33,-4,-4,0,6,15,43,39,-4,-4,14,68,214,150
"390437800444","3904378","1","1","11",55,"3",431,28,459,810,200,249,193,168,1,0,0,193,4,-4,-4,1,0,1,238,5,-4,-4,0,0,0,191,1,-4,-4,0,0,0,163,5,-4,-4,0,1,785,15
"390437800452","3904378","1","1","11",49,"3",487,11,498,688,214,200,148,126,0,0,1,200,12,-4,-4,3,0,1,188,5,-4,-4,0,0,0,139,9,-4,-4,0,0,0,122,4,-4,-4,0,2,649,30
"390437800456","3904378","1","1","11",63,"3",553,4,557,748,211,217,170,150,2,0,0,204,5,-4,-4,2,0,2,210,2,-4,-4,0,0,0,168,1,-4,-4,0,0,0,143,5,-4,-4,0,2,725,13
"390437800468","3904378","1","1","11",69,"3",740,26,766,907,269,242,206,190,1,0,0,266,1,-4,-4,0,0,0,241,1,-4,-4,1,0,2,203,0,-4,-4,1,0,0,189,0,-4,-4,0,2,899,2
"390437800480","3904378","1","1","11",79,"3",688,60,748,1214,388,291,252,283,0,1,118,84,168,-4,-4,0,0,78,68,138,-4,-4,3,2,65,68,111,-4,-4,0,5,67,81,123,-4,-4,8,328,301,540
"390437800481","3904378","1","1","11",29,"3",269,26,295,414,150,98,96,70,0,1,6,137,5,-4,-4,0,1,5,87,5,-4,-4,0,2,3,84,7,-4,-4,1,0,1,65,3,-4,-4,4,15,373,20
"390437800484","3904378","1","1","11",60,"3",457,18,475,867,219,304,184,160,0,0,0,218,1,-4,-4,1,0,1,297,3,-4,-4,0,0,0,184,0,-4,-4,0,0,0,160,0,-4,-4,0,1,859,4
"390437800485","3904378","1","1","11",NA,"3",216,28,244,247,92,79,1,75,0,1,15,64,11,-4,-4,0,1,7,63,5,-4,-4,0,0,0,1,0,-4,-4,0,2,6,65,1,-4,-4,4,28,193,17
"390437800487","3904378","1","1","11",98,"3",819,51,870,1615,556,444,294,321,7,3,92,259,174,-4,-4,2,6,73,212,136,-4,-4,4,4,48,131,101,-4,-4,2,9,44,129,128,-4,-4,22,257,731,539
"390437800496","3904378","1","1","11",104,"3",891,29,920,1506,517,398,276,315,4,11,267,143,72,-4,-4,0,10,188,115,65,-4,-4,1,10,141,69,46,-4,-4,0,10,150,77,66,-4,-4,41,746,404,249
"390437800509","3904378","1","1","11",47,"3",274,22,296,566,173,175,129,89,0,1,47,71,50,-4,-4,2,0,43,76,52,-4,-4,0,1,31,54,39,-4,-4,0,1,18,43,26,-4,-4,3,139,244,167
"390437800537","3904378","1","1","11",57,"3",591,15,606,902,259,257,177,209,0,0,4,228,23,-4,-4,0,0,2,225,27,-4,-4,0,0,3,153,20,-4,-4,0,1,3,181,23,-4,-4,1,12,787,93
"390437800554","3904378","1","1","11",27,"4",174,27,201,347,54,46,86,37,1,0,0,53,0,-4,-4,0,0,0,45,1,-4,-4,0,0,0,86,0,-4,-4,0,0,0,36,0,-4,-4,0,0,220,1
"390437804151","3904378","1","1","11",19,"3",120,13,133,237,80,70,51,36,0,1,16,34,25,-4,-4,0,0,13,33,19,-4,-4,0,2,8,30,9,-4,-4,0,0,3,22,8,-4,-4,3,40,119,61
"390437804208","3904378","1","1","11",30,"4",247,29,276,601,100,121,92,92,0,0,5,86,9,-4,-4,1,0,1,112,7,-4,-4,0,0,3,83,6,-4,-4,1,0,0,82,9,-4,-4,0,9,363,31
"390437804259","3904378","1","1","11",35,"3",231,4,235,238,100,65,39,34,1,0,4,93,1,-4,-4,0,1,0,64,0,-4,-4,0,0,0,38,0,-4,-4,0,0,0,34,0,-4,-4,1,4,229,1
"390437804449","3904378","1","1","11",17,"3",129,11,140,262,63,63,61,75,0,0,6,51,4,-4,-4,0,0,2,52,4,-4,-4,2,0,3,50,6,-4,-4,0,0,3,64,8,-4,-4,0,14,217,22
"390437805320","3904378","1","1","11",67,"3",734,24,758,1069,329,247,239,254,0,0,0,326,1,-4,-4,0,0,0,244,2,-4,-4,0,0,0,237,0,-4,-4,0,0,0,254,0,-4,-4,0,0,1061,3
"390437805414","3904378","1","1","11",22,"3",67,8,75,311,91,85,87,48,0,0,0,90,1,-4,-4,0,0,0,82,1,-4,-4,0,0,0,85,2,-4,-4,0,0,1,44,3,-4,-4,0,1,301,7
"390437805523","3904378","1","3","11",NA,"3",0,0,0,267,85,58,76,48,0,0,1,83,1,-4,-4,1,0,0,55,2,-4,-4,0,0,1,72,3,-4,-4,0,0,3,44,1,-4,-4,0,5,254,7
"390437805538","3904378","1","3","11",NA,"3",0,0,0,267,78,54,71,64,0,1,7,68,2,-4,-4,0,0,4,46,3,-4,-4,0,0,3,65,1,-4,-4,1,0,3,57,1,-4,-4,1,17,236,7
"390437805561","3904378","1","3","11",NA,"3",0,0,0,336,90,89,82,75,0,1,1,76,10,-4,-4,1,2,6,72,6,-4,-4,1,0,1,75,4,-4,-4,0,0,0,74,1,-4,-4,3,8,297,21
"390438000356","3904380","3","1","11",17,"3",0,0,0,73,NA,NA,41,32,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,1,14,26,-4,-4,0,0,2,9,21,-4,-4,-8,-5,15,39
"390438000590","3904380","1","1","11",48,"3",365,45,410,838,227,217,195,199,0,2,16,168,36,-4,-4,0,1,15,182,14,-4,-4,0,2,8,165,19,-4,-4,0,2,7,167,23,-4,-4,7,46,682,92
"390438000595","3904380","1","1","11",59,"3",455,47,502,1089,377,286,247,179,1,17,26,85,233,-4,-4,0,9,12,89,172,-4,-4,1,12,13,68,148,-4,-4,0,10,8,51,109,-4,-4,48,59,293,662
"390438000597","3904380","1","1","11",57,"3",478,32,510,936,299,257,192,188,1,2,8,223,58,-4,-4,0,2,7,202,40,-4,-4,0,4,2,166,17,-4,-4,0,2,4,159,22,-4,-4,10,21,750,137
"390438000603","3904380","1","1","11",46,"3",256,55,311,844,246,193,213,192,2,6,26,103,101,-4,-4,0,7,12,72,97,-4,-4,0,12,16,75,108,-4,-4,1,11,12,79,88,-4,-4,36,66,329,394
"390438000624","3904380","1","1","11",47,"3",385,21,406,767,255,209,132,171,0,0,1,252,2,-4,-4,0,1,1,201,4,-4,-4,0,0,0,127,4,-4,-4,0,1,1,169,0,-4,-4,2,3,749,10
"390438000654","3904380","1","1","11",52,"3",370,32,402,920,295,211,223,191,1,2,9,262,16,-4,-4,2,2,5,189,11,-4,-4,1,1,3,203,11,-4,-4,0,2,5,167,16,-4,-4,7,22,821,54
"390438000672","3904380","1","1","11",38,"3",348,10,358,589,196,114,81,100,0,1,4,170,19,-4,-4,1,0,2,106,3,-4,-4,0,0,0,80,1,-4,-4,0,1,2,91,6,-4,-4,2,8,447,29
"390438000677","3904380","1","1","11",55,"3",428,45,473,1017,334,286,223,174,0,2,4,196,129,-4,-4,1,1,5,182,95,-4,-4,1,2,2,139,75,-4,-4,1,0,0,105,66,-4,-4,5,11,622,365
"390438000680","3904380","1","1","11",39,"3",215,30,245,645,156,150,174,165,2,3,7,96,47,-4,-4,0,5,8,97,37,-4,-4,1,6,3,117,44,-4,-4,1,4,1,103,55,-4,-4,18,19,413,183
"390438000683","3904380","1","1","11",40,"3",294,21,315,685,199,191,158,137,0,2,12,167,14,-4,-4,1,1,3,176,6,-4,-4,0,1,4,146,4,-4,-4,1,1,2,129,3,-4,-4,5,21,618,27
"390438000691","3904380","1","1","11",73,"3",510,61,571,1187,325,376,276,210,0,12,28,246,36,-4,-4,0,3,28,295,45,-4,-4,0,5,13,212,45,-4,-4,0,8,12,158,30,-4,-4,28,81,911,156
"390438000714","3904380","1","1","11",34,"3",282,12,294,552,217,126,111,98,0,1,6,176,31,-4,-4,0,1,1,114,9,-4,-4,1,0,2,96,10,-4,-4,1,2,0,90,5,-4,-4,4,9,476,55
"390438000728","3904380","1","1","11",52,"3",372,21,393,866,336,172,198,160,0,5,24,277,24,-4,-4,0,5,13,141,11,-4,-4,0,3,17,159,15,-4,-4,1,3,10,138,7,-4,-4,16,64,715,57
"390438000733","3904380","1","1","11",60,"3",438,28,466,1079,386,261,231,201,0,7,31,139,194,-4,-4,1,11,24,82,140,-4,-4,1,9,13,84,122,-4,-4,1,17,16,69,96,-4,-4,44,84,374,552
"390438000738","3904380","1","1","11",55,"3",305,40,345,1029,310,291,232,196,0,5,14,109,165,-4,-4,2,8,5,117,147,-4,-4,1,7,6,84,122,-4,-4,1,3,7,57,122,-4,-4,23,32,367,556
"390438002557","3904380","1","1","11",33,"4",355,7,362,455,220,37,22,39,0,18,68,123,11,-4,-4,0,1,7,29,0,-4,-4,0,1,14,7,0,-4,-4,0,0,14,25,0,-4,-4,20,103,184,11
"390438002560","3904380","1","1","11",42,"3",257,46,303,720,231,148,199,142,0,1,1,215,12,-4,-4,2,1,1,133,11,-4,-4,0,4,3,186,5,-4,-4,0,0,1,133,7,-4,-4,6,6,667,35
"390438004236","3904380","1","1","11",38,"3",475,44,519,645,207,156,158,124,2,3,4,156,39,-4,-4,0,1,1,118,35,-4,-4,0,3,1,119,34,-4,-4,0,1,1,90,32,-4,-4,8,7,483,140
"390438004238","3904380","3","1","11",42,"3",51,7,58,61,NA,NA,29,32,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,14,15,-4,-4,0,0,0,12,20,-4,-4,-8,-8,18,27
"390438004239","3904380","3","1","11",5,"3",10,1,11,14,NA,NA,4,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,1,3,-4,-4,0,0,0,2,7,-4,-4,-8,-8,-5,2
"390438004240","3904380","3","1","11",13,"3",5,0,5,8,NA,NA,6,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,1,0,1,1,3,-4,-4,0,0,0,0,2,-4,-4,-8,-7,-7,-3
"390438004430","3904380","2","1","11",15,"3",55,5,60,116,23,27,26,40,0,0,0,15,8,-4,-4,0,0,0,16,11,-4,-4,0,0,0,12,14,-4,-4,0,0,0,23,17,-4,-4,0,0,66,50
"390438004432","3904380","2","1","11",3,"4",0,0,0,340,24,15,15,6,0,0,0,8,15,-4,-4,0,0,0,7,8,-4,-4,0,0,1,7,7,-4,-4,0,0,1,3,2,-4,-4,0,2,25,32
"390438004524","3904380","1","1","11",34,"4",0,0,0,610,89,91,83,68,0,0,0,88,0,-4,-4,0,0,0,91,0,-4,-4,0,0,0,83,0,-4,-4,0,0,1,67,0,-4,-4,0,1,329,0
"390438004526","3904380","1","2","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"402277001119","4022770","1","1","11",64.3,"3",774,43,817,893,258,284,204,147,16,1,159,40,42,-4,-4,19,4,164,51,46,-4,-4,7,7,109,44,37,-4,-4,6,1,95,27,18,-4,-4,13,527,162,143
"402277001130","4022770","1","1","11",44.5,"3",415,8,423,517,140,158,108,111,1,1,4,128,6,-4,-4,1,0,0,156,1,-4,-4,2,0,1,101,4,-4,-4,3,0,0,105,3,-4,-4,1,5,490,14
"402277001139","4022770","1","1","11",101.1,"3",1362,72,1434,1679,479,451,378,371,32,1,317,56,73,-4,-4,37,4,274,51,85,-4,-4,24,4,247,42,61,-4,-4,25,4,207,50,85,-4,-4,13,1045,199,304
"402277001168","4022770","1","1","11",75.9,"3",862,74,936,1093,306,298,261,227,31,14,123,78,60,-4,-4,18,22,109,77,72,-4,-4,12,28,115,52,54,-4,-4,12,17,91,50,57,-4,-4,81,438,257,243
"402277001192","4022770","1","1","21",38.9,"3",414,35,449,529,143,143,116,127,5,0,4,123,11,-4,-4,4,2,2,122,13,-4,-4,1,3,2,103,7,-4,-4,2,2,3,116,4,-4,-4,7,11,464,35
"402277001885","4022770","1","1","11",38.1,"3",116,29,145,561,148,136,150,127,7,27,17,21,76,-4,-4,4,29,13,20,70,-4,-4,0,18,17,19,96,-4,-4,2,19,10,27,69,-4,-4,93,57,87,311
"402277001895","4022770","1","1","11",41.8,"3",545,73,618,706,183,191,155,177,10,7,100,24,42,-4,-4,12,6,92,33,48,-4,-4,5,3,86,31,30,-4,-4,16,5,84,34,38,-4,-4,21,362,122,158
"402277001928","4022770","4","1","11",45.5,"3",456,20,476,641,114,128,100,136,14,1,29,35,35,-4,-4,4,3,32,51,38,-4,-4,7,0,16,56,21,-4,-4,6,3,38,66,23,-4,-4,7,115,208,117
"402277002276","4022770","1","1","11",21.9,"3",144,13,157,249,57,64,49,79,1,2,3,47,4,-4,-4,0,2,2,57,3,-4,-4,0,1,6,41,1,-4,-4,1,4,6,65,3,-4,-4,9,17,210,11
"402277002306","4022770","1","1","41",21.8,"4",441,5,446,450,120,137,66,64,3,0,7,109,1,-4,-4,3,0,6,122,6,-4,-4,0,1,5,57,3,-4,-4,1,0,2,61,0,-4,-4,1,20,349,10
"402277002328","4022770","1","1","11",30.8,"4",314,45,359,478,70,70,47,61,3,2,45,7,13,-4,-4,2,9,48,3,8,-4,-4,1,7,26,5,8,-4,-4,1,5,32,11,12,-4,-4,23,151,26,41
"402277002330","4022770","1","1","11",30.9,"3",396,43,439,539,140,152,146,101,4,0,122,6,8,-4,-4,8,1,123,9,11,-4,-4,3,1,116,9,17,-4,-4,6,1,78,10,6,-4,-4,3,439,34,42
"402277002376","4022770","1","1","11",30,"3",119,23,142,425,132,106,105,82,5,9,18,47,53,-4,-4,2,3,11,38,52,-4,-4,5,6,16,24,54,-4,-4,5,1,5,25,46,-4,-4,19,50,134,205
"402277002385","4022770","1","1","11",18,"3",96,23,119,255,79,60,64,52,8,3,6,16,46,-4,-4,8,5,9,16,22,-4,-4,1,3,6,12,42,-4,-4,1,1,9,8,33,-4,-4,12,30,52,143
"402277002397","4022770","1","1","41",52,"3",305,9,314,383,124,110,84,65,10,2,12,87,13,-4,-4,7,0,11,83,9,-4,-4,2,0,4,73,5,-4,-4,1,1,4,57,2,-4,-4,3,31,300,29
"402277002399","4022770","1","1","11",18.9,"3",191,39,230,507,145,117,136,109,5,11,66,8,55,-4,-4,7,5,41,15,49,-4,-4,7,4,20,16,89,-4,-4,6,4,12,11,76,-4,-4,24,139,50,269
"402277002407","4022770","1","1","11",54.6,"3",280,34,314,465,139,117,104,105,4,1,14,101,19,-4,-4,8,1,9,85,14,-4,-4,6,1,5,69,23,-4,-4,6,1,5,76,17,-4,-4,4,33,331,73
"403024001583","4030240","1","1","11",70.5,"3",409,169,578,1270,341,324,311,294,23,9,35,154,120,-4,-4,27,12,21,121,143,-4,-4,31,12,29,112,127,-4,-4,22,4,19,124,125,-4,-4,37,104,511,515
"403024001596","4030240","1","1","11",47.5,"3",626,86,712,715,253,219,121,122,15,1,26,172,39,-4,-4,20,1,18,152,28,-4,-4,10,0,12,75,24,-4,-4,15,2,13,78,14,-4,-4,4,69,477,105
"403024001607","4030240","1","1","11",72.4,"3",864,167,1031,1168,454,289,231,194,44,11,172,130,97,-4,-4,22,14,85,91,77,-4,-4,25,14,59,65,68,-4,-4,17,15,42,49,71,-4,-4,54,358,335,313
"403024001608","4030240","1","1","11",74.7,"3",479,135,614,1184,342,305,280,257,32,5,37,94,174,-4,-4,29,7,21,85,163,-4,-4,41,5,24,55,155,-4,-4,38,3,14,52,150,-4,-4,20,96,286,642
"403024001649","4030240","1","1","11",47.9,"3",480,38,518,521,177,131,123,90,9,3,10,147,8,-4,-4,9,2,9,100,11,-4,-4,4,0,5,106,8,-4,-4,4,2,1,83,0,-4,-4,7,25,436,27
"403024001650","4030240","1","1","11",76,"3",753,131,884,1273,494,285,241,253,43,8,84,212,147,-4,-4,27,4,38,100,116,-4,-4,24,4,30,95,88,-4,-4,27,3,19,72,132,-4,-4,19,171,479,483
