"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","oth10","HP10","WH10","TR11","AM11","AS11","BL11","HI11","oth11","HP11","WH11","TR12","AM12","AS12","BL12","HI12","oth12","HP12","WH12","TR09","AM09","AS09","BL09","HI09","oth09","HP09","WH09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","lunch_total"
"1200180","120018008087",1,0,0,37,11,52,0,3,1,0,1,64,20,95,0,9,5,0,1,150,36,204,0,12,0,0,0,11,4,16,0,1,104,190,408,32,734,260,10,270,270
"1200180","120018008210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1200180","120018008260",1,0,1,14,8,28,1,3,1,0,2,22,11,40,0,4,5,0,3,51,32,104,0,13,0,0,0,4,2,8,0,2,56,80,208,16,360,109,29,138,138
"1200180","120018008326",0,0,0,7,0,11,0,4,0,0,0,10,0,14,0,4,0,0,0,2,1,4,0,1,0,0,0,3,1,7,0,3,22,28,8,14,72,36,0,36,36
"1200180","120018008361",1,0,3,3,26,52,0,19,3,0,0,9,34,60,0,14,0,0,0,0,0,0,0,0,3,0,3,7,56,113,0,44,104,120,0,226,450,354,41,395,395
"1200180","120018008373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,21,189,189
"1200180","120018008386",0,0,0,24,12,41,0,5,4,0,3,38,15,74,0,14,7,0,7,88,57,190,0,31,0,0,0,2,2,6,0,2,82,148,380,12,622,305,2,307,307
"1200180","120018008456",5,0,6,64,124,225,0,26,3,1,9,44,106,190,0,27,1,0,3,11,69,91,0,7,8,2,13,66,164,293,0,40,450,380,182,586,1598,326,60,386,386
"1200180","120018008473",1,0,1,34,9,54,0,9,1,0,2,25,11,47,0,8,3,0,3,64,25,112,0,17,0,0,0,6,2,15,0,7,108,94,224,30,456,228,0,228,228
"1200180","120018008476",0,0,0,11,28,73,1,33,1,0,0,7,17,48,0,23,1,1,0,11,24,66,0,29,3,0,0,12,41,97,0,41,146,96,132,194,568,216,46,262,262
"1200180","120018008492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3,3
"1200180","120018008531",2,1,0,10,8,25,0,4,0,0,0,6,9,16,0,1,0,0,0,0,0,0,0,0,1,0,0,18,14,37,0,4,50,32,0,74,156,50,8,58,58
"1200180","120018008534",1,0,0,26,6,37,0,4,0,0,0,42,19,66,0,5,3,0,1,51,18,84,0,11,0,0,0,6,1,9,0,2,74,132,168,18,392,147,7,154,154
"1200180","120018008546",4,0,0,19,28,72,0,21,3,0,0,15,18,58,0,22,0,0,0,6,13,27,0,8,2,0,1,21,29,70,0,17,144,116,54,140,454,139,5,144,144
"1200390","120039000547",0,0,1,11,68,97,0,17,0,0,3,10,94,131,0,24,0,0,0,9,71,97,1,16,2,0,2,8,92,142,1,37,194,262,194,284,934,197,44,241,241
"1200390","120039000589",2,0,2,144,352,508,1,7,3,0,5,129,360,505,0,8,0,0,6,142,347,511,0,16,8,0,2,130,332,486,0,14,1016,1010,1022,972,4020,1375,163,1538,1538
"1200390","120039000590",3,0,7,49,672,819,0,88,4,0,5,43,713,843,0,78,3,1,7,64,668,800,0,57,3,0,4,46,631,769,0,85,1638,1686,1600,1538,6462,1859,222,2081,2081
"1200390","120039000591",0,0,0,33,471,515,0,11,0,0,1,36,477,522,0,8,1,0,1,42,516,571,0,11,0,0,0,22,443,478,0,13,1030,1044,1142,956,4172,1522,139,1661,1661
"1200390","120039000592",2,1,0,83,318,417,0,13,0,0,1,66,298,372,0,7,0,0,1,70,316,394,0,7,0,0,3,77,293,378,0,5,834,744,788,756,3122,1119,123,1242,1242
"1200390","120039000593",3,0,3,171,316,508,1,14,4,0,1,217,304,541,0,15,3,1,2,197,268,480,0,9,3,0,3,211,287,521,0,17,1016,1082,960,1042,4100,1680,70,1750,1750
"1200390","120039000594",2,0,11,35,380,572,0,144,2,0,5,32,373,550,0,138,1,0,9,40,375,582,0,157,4,0,13,29,432,636,0,158,1144,1100,1164,1272,4680,1228,168,1396,1396
"1200390","120039000595",0,0,0,199,66,268,0,3,1,1,0,193,55,252,0,2,0,0,1,193,35,229,0,0,4,0,1,170,38,214,0,1,536,504,458,428,1926,747,37,784,784
"1200390","120039000596",2,0,0,313,80,396,0,1,0,0,0,310,80,393,1,2,1,0,0,340,74,419,2,2,2,0,0,331,106,440,0,1,792,786,838,880,3296,1278,60,1338,1338
"1200390","120039000599",0,0,2,4,593,617,0,18,1,0,1,7,614,636,1,12,0,0,2,6,611,635,0,16,1,0,2,5,540,563,0,15,1234,1272,1270,1126,4902,1567,225,1792,1792
"1200390","120039000600",1,0,0,149,37,187,0,0,1,0,0,162,28,191,0,0,1,0,0,185,22,208,0,0,6,0,1,117,30,154,0,0,374,382,416,308,1480,570,12,582,582
"1200390","120039000601",0,0,0,106,284,390,0,0,0,0,1,110,260,374,0,3,0,0,0,96,242,342,1,3,1,0,0,104,303,410,0,2,780,748,684,820,3032,1397,28,1425,1425
"1200390","120039000602",2,0,5,79,300,410,0,24,3,0,7,110,267,425,0,38,3,0,9,109,332,509,0,56,5,0,0,69,190,282,0,18,820,850,1018,564,3252,970,145,1115,1115
"1200390","120039000603",2,0,1,387,31,424,1,2,2,0,0,457,20,482,0,3,1,0,1,470,26,500,0,2,8,0,0,371,26,407,1,1,848,964,1000,814,3626,1299,96,1395,1395
"1200390","120039000604",2,0,1,336,61,400,0,0,0,0,1,268,33,303,0,1,0,0,1,368,37,408,0,2,7,0,1,331,46,387,0,2,800,606,816,774,2996,1226,47,1273,1273
"1200390","120039000605",9,1,19,113,391,739,0,206,9,3,26,102,340,666,0,186,8,0,31,99,334,651,0,179,9,1,21,102,416,723,1,173,1478,1332,1302,1446,5558,982,157,1139,1139
"1200390","120039000606",1,0,4,39,696,759,0,19,0,0,4,29,653,698,0,12,2,0,2,25,614,657,0,14,1,0,0,35,684,731,0,11,1518,1396,1314,1462,5690,2162,194,2356,2356
"1200390","120039000607",0,0,2,36,332,393,0,23,0,0,0,36,337,384,0,11,1,0,1,49,293,360,0,16,2,0,0,36,279,331,0,14,786,768,720,662,2936,1008,138,1146,1146
"1200390","120039000608",1,0,3,21,294,346,0,27,0,0,2,10,287,323,0,24,3,0,3,8,280,317,0,23,0,0,3,17,276,306,0,10,692,646,634,612,2584,805,151,956,956
"1200390","120039000609",0,1,6,285,80,384,0,12,2,1,11,259,84,368,1,10,1,1,3,253,81,348,0,9,4,0,6,233,92,341,0,6,768,736,696,682,2882,1060,83,1143,1143
"1200390","120039000610",1,1,0,477,100,586,0,7,1,0,3,498,70,575,0,3,2,0,4,542,72,633,1,12,12,0,4,448,72,548,0,12,1172,1150,1266,1096,4684,1819,110,1929,1929
"1200390","120039000611",0,0,1,14,5,20,0,0,0,0,0,11,9,20,0,0,0,0,0,5,0,6,0,1,0,0,0,17,10,27,0,0,40,40,12,54,146,94,5,99,99
"1200390","120039000612",3,0,3,125,502,671,0,38,5,1,4,125,530,709,0,44,1,0,5,144,509,723,1,63,8,0,3,170,630,861,0,50,1342,1418,1446,1722,5928,2312,154,2466,2466
"1200390","120039000613",2,0,2,16,462,506,0,24,0,0,2,19,468,510,0,21,0,0,2,19,476,523,0,26,0,0,1,26,362,411,0,22,1012,1020,1046,822,3900,1306,171,1477,1477
"1200390","120039000614",5,0,1,154,265,451,1,25,1,1,6,157,288,472,0,19,3,2,1,192,266,482,0,18,7,1,6,181,271,477,0,11,902,944,964,954,3764,1396,110,1506,1506
"1200390","120039000615",1,0,1,12,597,640,0,29,1,0,2,9,562,600,0,26,0,1,3,3,615,648,0,26,1,0,2,4,546,572,0,19,1280,1200,1296,1144,4920,1676,224,1900,1900
"1200390","120039000616",0,0,0,23,7,31,0,1,0,0,0,10,4,14,0,0,0,0,0,7,0,7,0,0,0,0,0,13,2,15,0,0,62,28,14,30,134,127,1,128,128
"1200390","120039000617",0,0,0,7,4,12,0,1,0,0,0,3,8,11,0,0,0,0,0,13,2,15,0,0,0,0,0,7,5,13,0,1,24,22,30,26,102,48,1,49,49
"1200390","120039001443",0,0,0,0,0,0,0,0,2,0,10,0,106,133,0,15,2,0,9,1,86,114,0,16,0,0,0,0,0,0,0,0,NA,266,228,NA,494,74,33,107,107
"1200390","120039001478",1,0,1,325,51,379,0,1,0,0,1,317,48,370,0,4,0,0,3,230,44,277,0,0,8,0,1,296,43,348,0,0,758,740,554,696,2748,1017,92,1109,1109
"1200390","120039002127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,17
"1200390","120039002132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1200390","120039002135",0,0,2,9,23,36,0,2,0,0,0,7,27,36,0,2,1,0,0,11,60,77,0,5,0,0,0,7,24,35,0,4,72,72,154,70,368,212,11,223,223
"1200390","120039002137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,43,66,0,5,0,0,0,0,0,0,0,0,0,0,132,0,132,4,0,4,4
"1200390","120039002138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1200390","120039002148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1200390","120039002428",0,0,0,0,4,7,0,3,0,0,0,1,2,5,0,2,0,0,2,6,21,36,0,7,0,0,0,4,7,11,0,0,14,10,72,22,118,70,5,75,75
"1200390","120039002555",0,0,0,18,11,29,0,0,0,0,0,6,6,12,0,0,0,0,0,7,2,9,0,0,0,0,0,6,8,14,0,0,58,24,18,28,128,21,0,21,21
"1200390","120039002715",0,0,0,0,0,0,0,0,0,0,5,26,37,74,0,6,0,0,0,21,27,50,0,2,0,0,0,0,0,0,0,0,NA,148,100,NA,248,55,16,71,71
"1200390","120039002735",0,0,3,8,709,753,0,33,0,0,3,6,781,820,0,30,2,2,6,8,743,792,0,31,2,0,4,3,700,737,0,28,1506,1640,1584,1474,6204,1850,374,2224,2224
"1200390","120039002736",4,0,7,9,71,124,0,33,2,0,4,10,75,115,0,24,2,0,6,8,64,118,0,38,2,0,4,6,96,140,0,32,248,230,236,280,994,123,44,167,167
"1200390","120039002809",0,0,2,14,195,285,0,74,2,0,5,4,158,231,0,62,3,0,10,5,154,241,0,69,4,0,6,20,193,295,1,71,570,462,482,590,2104,172,49,221,221
"1200390","120039002810",0,0,3,16,88,131,0,24,2,0,2,21,70,123,0,28,2,0,2,14,68,112,0,26,1,0,2,14,75,123,0,31,262,246,224,246,978,110,38,148,148
"1200390","120039002812",0,0,0,2,7,9,0,0,0,0,0,4,18,22,0,0,0,0,0,18,12,30,0,0,0,0,0,1,0,1,0,0,18,44,60,2,124,49,3,52,52
"1200390","120039002813",0,0,0,3,0,3,0,0,0,0,0,4,1,5,0,0,0,0,0,10,3,14,0,1,0,0,0,3,2,7,0,2,6,10,28,14,58,56,1,57,57
"1200390","120039002814",0,0,0,0,12,15,0,3,0,0,0,4,15,22,0,3,0,1,1,9,23,37,0,3,0,0,0,5,10,15,0,0,30,44,74,30,178,124,5,129,129
"1200390","120039002988",0,0,8,50,503,577,0,16,4,1,8,34,409,469,0,13,2,0,5,35,395,464,0,27,2,0,4,55,568,649,0,20,1154,938,928,1298,4318,1220,238,1458,1458
"1200390","120039003052",11,1,35,71,577,839,0,144,3,3,27,61,501,732,0,137,15,1,34,86,596,874,0,142,19,0,22,96,682,968,1,148,1678,1464,1748,1936,6826,1109,293,1402,1402
"1200390","120039003164",0,0,1,42,19,71,0,9,0,1,2,43,24,78,0,8,0,0,0,46,24,78,1,7,0,0,3,56,27,94,0,8,142,156,156,188,642,242,52,294,294
"1200390","120039003345",1,0,14,235,248,660,1,161,4,0,16,241,255,634,0,118,3,1,16,217,239,604,0,128,15,1,13,229,275,663,0,130,1320,1268,1208,1326,5122,1191,156,1347,1347
"1200390","120039003561",0,0,0,0,0,0,0,0,3,0,2,10,48,75,0,12,1,0,0,1,29,51,0,20,0,0,0,0,0,0,0,0,NA,150,102,NA,252,48,11,59,59
"1200390","120039003562",1,1,0,99,147,248,0,0,1,0,0,108,135,246,0,2,0,0,0,107,115,223,0,1,4,0,1,74,141,222,0,2,496,492,446,444,1878,766,25,791,791
"1200390","120039003563",0,0,0,6,7,13,0,0,0,0,0,2,6,8,0,0,0,0,0,2,2,4,0,0,0,0,0,1,8,9,0,0,26,16,8,18,68,10,0,10,10
"1200390","120039003564",0,0,0,16,3,21,0,2,0,0,0,7,3,10,0,0,0,0,0,2,3,5,0,0,0,0,0,13,7,20,0,0,42,20,10,40,112,9,0,9,9
"1200390","120039003565",0,0,0,10,3,17,0,4,0,0,0,7,0,9,0,2,0,0,0,2,0,2,0,0,0,0,0,9,3,14,0,2,34,18,4,28,84,3,0,3,3
"1200390","120039003569",0,0,0,4,3,8,0,1,0,0,0,1,3,4,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,6,0,2,16,8,2,12,38,NA,NA,3,3
"1200390","120039003699",0,2,7,6,405,449,0,29,1,1,7,3,361,402,0,29,1,0,5,8,401,440,0,25,1,0,7,7,465,509,0,29,898,804,880,1018,3600,659,235,894,894
"1200390","120039003838",0,0,2,24,408,442,0,8,0,0,1,21,364,391,0,5,0,0,1,15,399,416,0,1,0,0,0,18,415,438,0,5,884,782,832,876,3374,1130,232,1362,1362
"1200390","120039003975",1,1,1,7,136,150,0,4,0,0,2,12,85,107,0,8,0,0,0,4,96,106,0,6,6,0,0,21,151,185,0,7,300,214,212,370,1096,8,0,8,8
"1200390","120039003977",1,0,0,0,77,99,0,21,0,0,0,2,56,81,0,23,0,0,3,1,67,100,0,29,1,0,1,0,94,121,0,25,198,162,200,242,802,239,55,294,294
"1200390","120039004077",2,1,24,24,1013,1119,0,55,1,1,25,20,994,1097,0,56,2,0,22,16,887,994,1,66,4,1,18,17,1030,1131,0,61,2238,2194,1988,2262,8682,2291,466,2757,2757
"1200390","120039004078",5,1,5,116,351,511,0,33,2,2,9,93,316,458,1,35,4,0,6,91,364,499,0,34,13,3,6,119,449,620,1,29,1022,916,998,1240,4176,1284,190,1474,1474
"1200390","120039004339",0,0,5,76,203,293,0,9,0,0,3,72,216,302,1,10,0,0,4,112,201,329,0,12,1,1,3,88,201,300,0,6,586,604,658,600,2448,745,162,907,907
"1200390","120039004340",1,0,11,23,577,630,0,18,3,0,10,15,524,592,1,39,10,0,8,12,568,649,0,51,1,0,5,10,502,541,0,23,1260,1184,1298,1082,4824,1360,245,1605,1605
"1200390","120039004726",3,0,12,8,674,726,0,29,1,0,12,4,581,644,0,46,3,0,10,4,565,611,0,29,2,0,4,7,502,551,0,36,1452,1288,1222,1102,5064,936,217,1153,1153
"1200390","120039005493",0,0,0,0,84,91,0,7,0,0,2,0,117,131,0,12,0,0,4,0,82,92,0,6,0,0,1,1,83,89,0,4,182,262,184,178,806,138,38,176,176
"1200390","120039005494",1,0,0,1,80,82,0,0,0,0,1,3,73,78,0,1,0,0,0,1,76,77,0,0,0,0,0,1,91,94,0,2,164,156,154,188,662,213,46,259,259
"1200390","120039005495",0,0,0,53,32,85,0,0,0,0,0,39,18,58,0,1,0,0,0,60,23,83,0,0,0,0,0,31,18,49,0,0,170,116,166,98,550,168,1,169,169
"1200390","120039005861",1,0,0,9,391,405,0,4,0,0,1,6,363,374,0,4,0,0,2,2,462,471,0,5,3,0,1,6,357,369,0,2,810,748,942,738,3238,1233,117,1350,1350
"1200390","120039006229",0,0,1,6,705,719,0,7,0,0,6,3,644,666,0,13,0,0,3,7,668,683,0,5,0,0,2,2,662,673,0,7,1438,1332,1366,1346,5482,1734,283,2017,2017
"1200390","120039007016",0,0,0,4,25,33,0,4,0,0,0,3,25,31,0,3,0,0,0,4,20,27,0,3,0,0,1,2,22,29,0,4,66,62,54,58,240,200,42,242,242
"1200390","120039007077",0,0,5,3,302,323,0,13,1,1,0,8,304,327,0,13,1,0,5,8,264,291,0,13,2,0,2,8,319,339,0,8,646,654,582,678,2560,751,205,956,956
"1200390","120039007197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1200390","120039007215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1200390","120039007230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1200390","120039007242",0,0,0,1,46,48,0,1,0,0,0,0,46,47,0,1,0,0,0,0,51,51,0,0,0,0,0,0,58,58,0,0,96,94,102,116,408,176,6,182,182
"1200390","120039007278",0,0,0,9,2,11,0,0,0,0,0,5,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,9,2,11,0,0,22,10,2,22,56,5,0,5,5
"1200390","120039007286",0,1,0,9,1,11,0,0,0,0,0,5,3,8,0,0,0,0,0,6,2,8,0,0,0,0,0,7,2,10,0,1,22,16,16,20,74,33,0,33,33
"1200390","120039007318",0,0,1,0,16,17,0,0,0,0,4,0,28,32,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,34,64,2,6,106,NA,NA,3,3
"1200390","120039007352",0,0,0,2,0,3,0,1,0,0,0,1,1,3,0,1,0,0,0,0,1,1,0,0,0,0,0,3,2,5,0,0,6,6,2,10,24,4,0,4,4
"1200390","120039007358",0,0,0,0,0,0,0,0,0,0,0,12,51,73,0,10,0,0,4,3,36,50,0,7,0,0,0,0,0,0,0,0,NA,146,100,NA,246,52,14,66,66
"1200390","120039007420",0,0,0,12,9,22,0,1,0,0,0,13,9,24,0,2,0,0,0,7,12,19,0,0,0,0,0,13,10,24,0,1,44,48,38,48,178,175,11,186,186
"1200390","120039007447",0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,2,2,0,8,12,6,0,6,6
"1200390","120039007453",0,0,1,1,120,127,0,5,0,0,1,1,107,112,0,3,0,0,1,0,104,117,0,12,0,0,0,0,130,135,0,5,254,224,234,270,982,219,64,283,283
"1200390","120039007454",0,0,0,1,137,138,0,0,0,0,2,0,132,135,0,1,0,0,1,1,120,123,0,1,0,0,0,0,163,168,0,5,276,270,246,336,1128,673,110,783,783
"1200390","120039007456",0,1,9,1,73,93,0,9,0,0,8,2,62,82,0,10,1,0,1,1,47,53,0,3,0,0,8,2,75,100,0,15,186,164,106,200,656,123,38,161,161
"1200390","120039007496",0,0,0,30,66,99,0,3,1,0,1,38,53,95,0,2,0,0,1,31,58,90,0,0,0,0,1,35,76,117,0,5,198,190,180,234,802,286,44,330,330
"1200390","120039007516",0,0,0,2,2,4,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,2,0,0,8,2,4,4,18,12,0,12,12
"1200390","120039007517",0,0,0,0,17,17,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,34,26,0,32,92,223,41,264,264
"1200390","120039007529",0,0,1,27,156,204,1,19,1,0,5,33,148,203,0,16,1,0,2,38,128,187,0,18,1,0,3,38,177,241,0,22,408,406,374,482,1670,556,0,556,556
"1200390","120039007542",0,0,0,36,24,68,0,8,0,0,0,56,47,110,0,7,1,0,1,128,93,234,0,11,0,0,0,4,4,9,0,1,136,220,468,18,842,53,4,57,57
"1200390","120039007553",0,0,0,2,13,19,0,4,0,0,1,2,9,17,0,5,0,0,0,12,36,58,0,10,0,0,0,3,19,23,0,1,38,34,116,46,234,115,21,136,136
"1200390","120039007580",0,0,4,5,12,24,0,3,0,0,0,2,13,24,0,9,0,0,2,4,11,21,0,4,1,0,3,6,11,23,0,2,48,48,42,46,184,28,8,36,36
"1200390","120039007591",1,0,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,0,2,10,5,1,6,6
"1200390","120039007599",2,0,1,21,165,231,0,42,3,0,1,26,116,178,0,32,0,0,1,21,112,167,0,33,4,1,0,26,157,224,0,36,462,356,334,448,1600,30,5,35,35
"1200390","120039007608",0,0,0,4,50,55,0,1,0,0,0,3,46,49,0,0,0,0,0,2,36,39,0,1,0,0,0,4,59,63,0,0,110,98,78,126,412,170,11,181,181
"1200390","120039007617",0,0,1,28,47,80,0,4,1,1,0,41,80,127,0,4,1,1,0,95,182,293,0,14,0,0,0,3,10,13,0,0,160,254,586,26,1026,170,64,234,234
"1200390","120039007631",1,0,0,0,218,231,0,12,0,0,2,0,143,151,0,6,0,0,0,0,105,109,0,4,1,0,1,2,237,254,0,13,462,302,218,508,1490,625,218,843,843
"1200390","120039007634",2,0,15,8,386,461,0,50,2,1,7,11,350,424,1,52,3,0,15,15,352,435,0,50,5,1,8,11,452,527,0,50,922,848,870,1054,3694,581,190,771,771
"1200390","120039007635",1,1,5,66,277,465,0,115,2,0,6,72,253,442,0,109,3,0,6,71,223,394,0,91,4,1,7,77,224,415,0,102,930,884,788,830,3432,864,123,987,987
"1200390","120039007783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,16
"1200390","120039007811",0,0,0,0,84,97,0,13,0,0,0,2,71,88,0,15,0,0,0,2,66,83,0,15,0,0,0,3,71,94,0,20,194,176,166,188,724,119,34,153,153
"1200390","120039007820",0,0,0,0,24,24,0,0,0,0,1,0,63,64,0,0,0,0,0,0,2,2,0,0,0,0,0,0,8,8,0,0,48,128,4,16,196,NA,NA,3,3
"1200390","120039007828",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,27
"1200390","120039007845",1,0,1,16,190,211,0,3,0,0,1,12,137,158,0,8,0,0,0,9,127,138,0,2,1,0,0,16,183,203,0,3,422,316,276,406,1420,569,50,619,619
"1200390","120039007855",0,0,2,8,23,44,0,11,1,0,2,10,29,51,0,9,0,0,2,4,17,31,0,8,0,0,3,11,27,60,0,19,88,102,62,120,372,232,46,278,278
"1200390","120039007923",3,1,9,24,149,209,0,23,0,1,10,37,114,180,0,18,0,0,5,24,90,132,1,12,5,2,7,25,156,210,1,14,418,360,264,420,1462,420,82,502,502
"1200390","120039007971",0,0,0,8,81,110,0,21,0,0,1,3,66,76,0,6,0,0,2,6,68,81,0,5,3,0,2,9,113,141,0,14,220,152,162,282,816,290,32,322,322
"1200390","120039007972",1,0,2,28,38,73,0,4,0,0,2,24,28,56,0,2,2,0,0,24,33,66,0,7,2,0,0,35,31,73,0,5,146,112,132,146,536,435,57,492,492
"1200390","120039007979",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,19,0,19,19
"1200390","120039007980",0,0,0,1,34,36,0,1,0,0,0,10,103,116,0,3,0,0,3,27,324,368,0,14,0,0,0,1,8,9,0,0,72,232,736,18,1058,58,6,64,64
"1200390","120039007981",0,0,2,9,105,118,0,2,0,0,2,7,83,94,0,2,0,0,0,9,94,107,0,4,1,1,6,14,127,156,0,7,236,188,214,312,950,517,138,655,655
"1200390","120039007983",0,0,0,29,12,41,0,0,0,0,0,52,47,101,0,2,1,0,0,141,107,253,0,4,0,0,0,3,2,5,0,0,82,202,506,10,800,59,1,60,60
"1200390","120039007984",0,0,0,17,13,30,0,0,0,0,0,52,38,91,0,1,0,0,0,104,71,178,0,3,0,0,0,3,3,6,0,0,60,182,356,12,610,25,1,26,26
"1200390","120039008125",0,0,0,2,59,65,0,4,0,0,1,0,46,47,0,0,0,0,0,0,34,35,0,1,0,0,0,0,75,77,0,2,130,94,70,154,448,148,24,172,172
"1200390","120039008132",0,0,0,2,32,34,0,0,0,0,0,1,25,29,0,3,0,0,0,2,33,36,0,1,0,0,0,3,33,36,0,0,68,58,72,72,270,83,19,102,102
"1200390","120039008138",0,0,0,8,106,121,0,7,1,0,3,16,108,133,0,5,0,0,1,14,87,111,0,9,1,0,1,15,124,157,0,16,242,266,222,314,1044,366,30,396,396
"1200390","120039008154",0,0,0,0,257,258,0,1,0,0,0,2,209,216,0,5,0,0,0,6,133,141,0,2,0,0,0,3,299,307,0,5,516,432,282,614,1844,690,93,783,783
"1200390","120039008183",1,0,0,24,86,113,0,2,0,0,0,12,71,86,0,3,1,0,2,19,62,87,0,3,2,0,0,20,77,103,1,3,226,172,174,206,778,170,16,186,186
"1200390","120039008206",0,0,0,0,45,45,0,0,0,0,0,0,37,37,0,0,0,0,0,0,24,24,0,0,0,0,0,1,53,54,0,0,90,74,48,108,320,121,30,151,151
"1200390","120039008270",0,0,0,0,4,4,0,0,1,0,0,0,2,3,0,0,0,0,0,0,8,8,0,0,1,0,0,0,3,4,0,0,8,6,16,8,38,4,0,4,4
"1200390","120039008302",0,0,3,14,59,117,0,41,1,0,6,18,21,68,0,22,1,0,1,15,21,59,0,21,1,0,3,18,58,125,0,45,234,136,118,250,738,135,27,162,162
"1200390","120039008332",0,0,0,3,2,5,0,0,0,0,0,7,5,12,0,0,0,0,0,2,3,5,0,0,0,0,0,3,5,8,0,0,10,24,10,16,60,9,0,9,9
"1200390","120039008336",0,0,2,10,91,109,0,6,3,0,2,5,48,74,0,16,0,0,0,7,71,91,0,13,0,0,1,8,114,135,0,12,218,148,182,270,818,212,41,253,253
"1200390","120039008345",0,0,0,24,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,38,11,52,0,1,60,0,0,104,164,237,15,252,252
"1200390","120039008362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1200390","120039008379",0,0,0,0,5,5,0,0,0,0,0,1,2,3,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,2,0,0,10,6,4,4,24,3,0,3,3
"1200390","120039008388",0,0,1,6,54,70,0,9,1,1,1,4,66,77,0,4,1,0,2,18,53,79,0,5,0,0,2,16,58,81,0,5,140,154,158,162,614,193,41,234,234
"1200390","120039008402",0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,4,0,8,NA,NA,NA,NA
"1200390","120039008412",0,0,2,40,12,57,0,3,0,0,0,27,12,40,0,1,1,0,0,30,6,38,1,0,2,0,0,38,24,67,0,3,114,80,76,134,404,154,10,164,164
"1200390","120039008541",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,56,2,58,58
"1200390","120039008558",0,0,0,0,0,0,0,0,0,0,2,2,61,68,0,3,1,0,2,0,50,56,0,3,0,0,0,0,0,0,0,0,NA,136,112,NA,248,54,18,72,72
