"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"170993001189","1709930","1","1","11",98,"3",1263,118,1381,1530,367,409,376,378,1,0,308,31,26,0,1,5,0,354,28,21,0,1,3,0,320,29,23,0,1,8,0,325,19,24,0,2,0,1307,107,94
"170993001192","1709930","1","1","11",45,"3",561,0,561,588,177,149,112,150,0,0,85,88,3,0,1,0,0,71,72,6,0,0,1,1,50,56,1,1,2,1,0,84,58,6,0,1,1,290,274,16
"170993001198","1709930","1","1","11",183,"3",2507,242,2749,2916,811,865,666,574,4,18,647,119,21,0,2,4,17,710,109,21,1,3,2,25,543,72,22,0,2,2,17,488,50,15,0,2,77,2388,350,79
"170993001980","1709930","1","1","11",58,"3",789,84,873,918,210,225,261,222,0,2,200,1,6,0,1,1,0,217,1,6,0,0,1,2,247,2,6,0,3,0,2,197,3,19,0,1,6,861,7,37
"170993002031","1709930","1","1","11",42,"3",501,96,597,778,196,195,188,199,0,1,27,167,1,0,0,0,0,27,163,0,0,5,1,0,16,165,3,0,3,1,0,32,163,2,0,1,1,102,658,6
"170993002596","1709930","2","1","11",17,"3",132,0,132,135,NA,44,43,48,-4,-4,-4,-4,-4,-4,-4,0,0,20,23,1,0,0,0,0,28,11,2,0,2,0,0,30,17,1,0,0,-4,74,47,0
"170993003450","1709930","1","1","11",140,"4",1996,0,1996,2159,463,386,377,295,1,2,26,421,6,0,7,0,3,24,349,5,0,5,0,2,20,348,3,0,4,0,1,18,269,2,1,4,8,88,1387,16
"170993003473","1709930","1","1","11",182,"3",3716,0,3716,3902,NA,1971,1107,824,NA,NA,NA,NA,NA,NA,NA,3,4,349,1585,24,0,6,0,3,323,751,20,1,9,2,4,278,513,21,1,5,9,948,2847,63
"170993003474","1709930","1","1","11",49,"3",803,0,803,841,232,231,181,197,1,0,2,229,0,0,0,0,0,1,229,0,0,1,0,0,1,180,0,0,0,0,0,2,195,0,0,0,0,6,833,0
"170993003479","1709930","1","1","11",402.5,"4",8085,0,8085,9013,3188,2333,1719,1547,6,26,1436,1664,31,0,25,8,30,1164,1086,24,1,20,4,36,1015,621,32,0,11,6,24,942,535,30,0,10,116,4557,3906,117
"170993003481","1709930","1","1","11",61,"3",303,98,401,1069,266,267,278,258,1,47,75,21,83,0,39,0,47,72,30,97,0,21,1,46,69,22,127,3,10,2,51,53,23,124,0,5,191,269,96,431
"170993003487","1709930","1","1","11",25,"3",358,0,358,403,102,123,61,117,0,0,22,77,1,0,2,1,0,29,91,1,0,1,0,0,10,49,1,0,1,0,0,17,94,4,0,2,0,78,311,7
"170993003505","1709930","1","1","11",301.5,"4",7664,0,7664,8676,652,542,461,434,5,38,172,371,51,4,11,0,33,147,311,45,1,5,3,27,103,279,41,2,6,0,29,112,241,46,0,6,127,534,1202,183
"170993003539","1709930","1","1","11",48,"4",793,0,793,837,NA,71,90,67,NA,NA,NA,NA,NA,NA,NA,0,0,1,70,0,0,0,0,0,0,90,0,0,0,0,0,1,64,0,0,2,NA,0,222,NA
"170993003542","1709930","1","1","11",75.75,"4",1527,0,1527,1893,147,125,62,64,0,0,1,141,0,1,4,0,0,2,123,0,0,0,0,0,0,62,0,0,0,0,0,0,64,0,0,0,0,3,390,0
"170993003555","1709930","1","1","11",173,"4",7299,0,7299,7591,434,164,160,158,1,3,411,13,4,0,2,1,0,159,0,3,1,0,1,0,157,1,1,0,0,1,0,155,0,2,0,0,3,882,14,10
"170993003981","1709930","1","1","11",12,"3",278,0,278,328,78,65,52,44,0,0,5,69,1,0,3,0,0,4,56,1,0,4,1,0,3,44,2,0,2,1,0,3,27,7,0,6,0,15,196,11
"170993003989","1709930","1","1","11",56.5,"3",197,59,256,817,233,205,240,139,1,24,57,39,103,0,9,1,29,42,41,86,0,6,0,20,65,41,93,2,19,1,12,32,24,62,0,8,85,196,145,344
"170993004265","1709930","1","1","11",10,"3",76,0,76,80,NA,NA,37,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,36,0,0,0,0,0,0,41,0,0,2,-4,-4,73,-4
"170993004266","1709930","1","1","11",30,"3",362,0,362,369,53,103,104,109,0,0,4,49,0,0,0,0,0,6,97,0,0,0,0,0,2,100,1,0,1,0,1,3,105,0,0,0,1,15,351,1
"170993004383","1709930","2","1","11",14.5,"3",72,0,72,75,15,21,19,19,0,0,4,11,0,0,0,0,0,1,19,1,0,0,0,0,6,13,0,0,0,0,0,7,11,0,0,1,0,18,54,1
"170993004715","1709930","1","1","11",23,"3",477,0,477,495,166,132,92,105,0,1,124,40,0,0,1,0,0,96,35,0,0,1,0,0,67,24,1,0,0,0,0,78,27,0,0,0,1,365,126,1
"170993005051","1709930","1","1","11",28,"3",462,0,462,473,132,147,105,89,0,0,21,108,3,0,0,3,0,21,119,4,0,0,0,0,30,75,0,0,0,0,0,27,58,3,0,1,0,99,360,10
"170993005061","1709930","1","1","11",35.5,"3",437,0,437,516,140,141,121,114,0,6,83,23,26,0,2,1,7,74,23,34,0,2,1,6,53,29,30,1,1,1,3,73,13,22,0,2,22,283,88,112
"170993005072","1709930","1","1","11",43,"3",411,0,411,430,97,110,117,106,0,0,22,74,0,0,1,1,0,25,81,2,0,1,1,0,16,98,0,0,2,0,0,26,80,0,0,0,0,89,333,2
"170993005074","1709930","1","1","11",60,"3",882,0,882,918,225,282,224,187,2,0,211,11,1,0,0,1,1,255,23,0,1,1,0,1,202,18,3,0,0,0,0,172,15,0,0,0,2,840,67,4
"170993005075","1709930","1","1","11",41,"3",482,0,482,500,124,152,126,98,1,0,6,116,0,1,0,0,0,7,144,0,1,0,0,0,1,125,0,0,0,0,0,2,96,0,0,0,0,16,481,0
"170993005076","1709930","1","1","11",31,"3",481,0,481,487,134,104,118,102,0,0,1,132,0,0,1,0,0,1,103,0,0,0,0,0,2,116,0,0,0,1,0,1,100,0,0,0,0,5,451,0
"170993005078","1709930","1","1","11",26.2,"3",435,0,435,507,133,160,101,113,2,7,91,18,12,0,3,1,7,118,19,15,0,0,1,3,78,7,11,0,1,0,2,83,17,10,0,1,19,370,61,48
"170993005092","1709930","1","1","11",32,"4",529,41,570,605,117,84,74,84,1,10,63,32,7,0,4,1,6,47,27,2,1,0,0,10,39,18,6,0,1,0,7,54,17,4,0,2,33,203,94,19
"170993005147","1709930","1","1","11",44,"3",256,89,345,647,172,180,145,150,0,0,44,68,57,0,3,1,0,36,83,50,0,10,1,1,37,55,47,0,4,0,2,34,69,43,0,2,3,151,275,197
"170993005305","1709930","2","1","11",29,"3",193,5,198,220,NA,NA,27,193,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,2,25,0,0,0,0,0,41,143,7,2,0,-8,35,160,NA
"170993005663","1709930","1","1","11",85,"4",1234,0,1234,1272,151,153,184,218,0,2,145,4,0,0,0,2,1,144,5,1,0,0,2,1,169,8,4,0,0,0,1,201,11,5,0,0,5,659,28,10
"170993005665","1709930","1","1","11",10,"3",129,0,129,132,NA,NA,NA,132,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,NA,NA,NA,NA,NA,0,0,1,129,1,0,1,-10,NA,119,NA
"170993005677","1709930","1","1","11",16,"3",183,0,183,186,65,62,57,2,0,0,65,0,0,0,0,0,0,61,1,0,0,0,0,0,55,1,1,0,0,0,0,2,0,0,0,0,0,183,2,1
"170993005787","1709930","1","1","11",35,"3",318,0,318,332,83,88,84,77,0,2,12,67,2,0,0,0,1,10,69,5,0,3,0,3,6,74,0,0,1,0,2,10,61,1,0,3,8,38,271,8
"170993005788","1709930","1","1","11",23,"3",337,0,337,350,78,110,77,85,0,0,69,9,0,0,0,0,0,103,6,1,0,0,0,0,65,12,0,0,0,1,0,75,9,0,0,0,0,312,36,1
"170993005789","1709930","1","1","11",19.5,"3",275,0,275,278,56,85,76,61,0,0,3,52,0,0,1,0,0,3,81,0,0,1,0,0,0,76,0,0,0,0,0,0,61,0,0,0,0,6,270,0
"170993005790","1709930","1","1","11",11,"3",103,34,137,191,NA,NA,99,92,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,6,55,28,8,0,2,0,6,43,31,10,0,2,4,90,51,10
"170993005791","1709930","1","1","11",80,"3",651,130,781,1151,226,238,194,195,2,4,64,149,4,0,3,1,6,69,155,4,1,2,0,2,57,132,3,0,0,0,3,52,133,4,0,3,15,242,569,15
"170993005792","1709930","1","1","11",37,"3",447,18,465,503,123,122,127,131,0,0,2,120,0,0,1,0,0,2,120,0,0,0,0,1,1,124,0,1,0,0,0,0,131,0,0,0,1,5,495,0
"170993005793","1709930","1","1","11",24,"3",343,0,343,356,95,78,93,90,0,0,80,14,0,0,1,0,0,70,8,0,0,0,0,0,89,4,0,0,0,0,0,83,7,0,0,0,0,322,33,0
"170993005794","1709930","1","1","11",22,"3",278,0,278,282,79,66,71,66,2,0,65,11,1,0,0,0,0,57,9,0,0,0,1,0,61,9,0,0,0,0,0,57,9,0,0,0,0,240,38,1
"170993005795","1709930","1","1","11",26.1,"3",393,0,393,413,88,117,104,104,0,0,82,5,1,0,0,1,0,108,8,0,0,0,0,0,101,3,0,0,0,0,0,101,3,0,0,0,0,392,19,1
"170993005884","1709930","1","1","11",NA,"3",373,0,373,449,158,131,93,67,0,0,1,155,0,0,2,0,0,1,130,0,0,0,0,0,0,92,0,0,1,0,0,0,67,0,0,0,0,2,444,0
"170993005890","1709930","1","1","11",17,"3",167,0,167,175,30,42,55,48,0,0,0,30,0,0,0,0,0,0,42,0,0,0,0,0,0,55,0,0,0,0,0,0,48,0,0,0,0,0,175,0
"170993005894","1709930","1","1","11",22,"4",460,0,460,686,55,40,45,33,0,7,10,29,5,0,4,0,2,2,23,8,0,5,0,3,5,29,7,0,1,0,4,6,16,5,0,2,16,23,97,25
"170993005916","1709930","1","1","11",25,"3",388,0,388,398,122,87,104,85,0,0,6,116,0,0,0,0,0,1,86,0,0,0,0,0,2,102,0,0,0,0,0,1,84,0,0,0,0,10,388,0
"170993005926","1709930","1","1","11",18,"3",186,0,186,189,49,54,51,35,0,0,1,48,0,0,0,0,0,2,52,0,0,0,0,0,0,50,1,0,0,1,0,0,34,0,0,0,0,3,184,1
"170993005929","1709930","1","1","11",24,"3",385,0,385,400,124,115,79,82,0,1,81,40,2,0,0,2,2,74,36,0,0,1,0,0,44,32,2,0,1,0,1,53,27,1,0,0,4,252,135,5
"170993005932","1709930","1","1","11",9,"3",183,0,183,211,24,74,74,39,0,0,4,20,0,0,0,0,0,16,54,3,0,1,0,0,10,61,3,0,0,0,1,6,31,1,0,0,1,36,166,7
"170993005942","1709930","1","1","11",29,"3",361,0,361,371,91,112,79,89,0,0,0,91,0,0,0,0,1,0,110,0,0,1,0,0,2,77,0,0,0,0,0,1,88,0,0,0,1,3,366,0
"170993005977","1709930","1","1","11",2.5,"3",96,0,96,152,NA,63,58,31,-4,-4,-4,-4,-4,-4,-4,0,0,0,63,0,0,0,0,0,0,57,0,0,1,0,0,1,29,0,0,1,-4,-3,145,-4
"170993005978","1709930","1","1","11",NA,"3",174,0,174,177,NA,NA,104,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,6,93,0,0,4,0,0,4,68,1,0,0,-4,6,157,-3
"170993005983","1709930","1","1","11",43,"3",552,0,552,587,177,150,116,144,0,0,37,139,1,0,0,0,0,19,131,0,0,0,0,0,6,109,1,0,0,0,0,13,129,0,0,2,0,75,508,2
"170993005984","1709930","1","1","11",26,"3",325,0,325,332,76,91,78,87,0,0,8,68,0,0,0,1,0,7,83,0,0,0,0,0,8,69,0,0,1,0,0,1,85,0,0,1,0,24,305,0
"170993006055","1709930","1","1","11",29,"3",296,22,318,364,84,103,102,75,0,1,44,34,4,0,1,0,2,46,41,14,0,0,0,7,40,38,14,1,2,0,3,30,37,4,0,1,13,160,150,36
"170993006058","1709930","1","1","11",34.5,"3",239,46,285,574,149,143,132,150,1,2,33,82,25,1,5,0,0,37,83,20,0,3,0,4,31,76,17,0,4,0,3,43,81,14,0,9,9,144,322,76
"170993006072","1709930","1","1","11",49.5,"3",221,0,221,279,88,68,55,68,2,1,55,25,5,0,0,2,1,38,18,9,0,0,0,1,25,18,9,1,1,1,0,31,23,10,1,2,3,149,84,33
"170993006075","1709930","1","1","11",7,"3",171,0,171,175,3,83,45,44,0,0,1,2,0,0,0,0,0,3,80,0,0,0,0,0,0,45,0,0,0,0,0,1,41,0,0,2,0,5,168,0
"170993006076","1709930","1","1","11",21,"3",347,0,347,379,154,110,84,31,2,1,24,123,4,0,0,0,0,37,70,3,0,0,0,6,30,46,2,0,0,0,0,5,26,0,0,0,7,96,265,9
"170993006083","1709930","1","1","11",70.5,"3",797,137,934,1105,265,298,248,294,0,19,97,144,4,1,0,1,14,101,169,10,0,3,1,17,68,152,7,0,3,1,11,84,194,2,0,2,61,350,659,23
"170993006088","1709930","1","1","11",22,"3",456,0,456,476,140,142,121,73,0,0,47,90,1,1,1,0,0,51,88,1,0,2,0,0,61,60,0,0,0,1,0,31,41,0,0,0,0,190,279,2
"170993006092","1709930","1","1","11",26,"3",265,0,265,298,64,75,88,71,0,0,0,62,0,0,2,0,1,0,68,0,0,6,0,0,3,84,0,0,1,0,1,2,68,0,0,0,2,5,282,0
"170993006093","1709930","1","1","11",96,"4",373,0,373,775,115,112,129,90,1,2,49,38,21,1,3,1,8,30,45,23,0,5,0,2,51,45,26,2,3,0,7,31,38,14,0,0,19,161,166,84
"170993006094","1709930","1","1","11",9,"3",377,42,419,470,178,106,101,85,1,0,2,174,0,0,1,0,0,3,101,1,0,1,0,0,1,99,0,0,1,0,0,1,84,0,0,0,0,7,458,1
"170993006103","1709930","1","1","11",32,"3",644,89,733,761,267,204,158,132,0,0,252,14,1,0,0,0,0,191,9,4,0,0,1,1,144,8,4,0,0,0,0,127,3,2,0,0,1,714,34,11
"170993006113","1709930","1","1","11",10,"3",211,0,211,231,15,37,95,84,0,0,0,15,0,0,0,0,0,1,36,0,0,0,0,0,1,93,0,0,1,0,0,2,82,0,0,0,0,4,226,0
"170993006132","1709930","1","1","11",NA,"3",390,0,390,496,133,142,116,105,0,0,2,131,0,0,0,0,0,2,139,0,0,1,0,0,0,115,0,0,1,0,0,4,101,0,0,0,0,8,486,0
"170993006138","1709930","1","1","11",69.95,"3",943,75,1018,1063,274,274,260,255,2,0,255,14,2,0,1,2,0,262,6,4,0,0,2,0,243,7,8,0,0,0,1,237,14,3,0,0,1,997,41,17
"170993006174","1709930","1","1","11",NA,"3",263,0,263,274,91,60,80,43,0,0,2,88,0,0,1,0,0,1,58,0,0,1,0,0,3,75,0,0,2,0,0,1,42,0,0,0,0,7,263,0
"170993006178","1709930","1","1","21",NA,"3",240,0,240,299,25,29,114,131,0,0,12,11,2,0,0,1,0,15,13,0,0,0,0,0,79,33,2,0,0,1,0,93,34,3,0,0,0,199,91,7
"170993006219","1709930","1","1","11",NA,"3",324,0,324,334,53,75,105,101,0,0,0,53,0,0,0,0,0,3,71,1,0,0,0,0,1,103,1,0,0,0,0,4,96,1,0,0,0,8,323,3
"170993006238","1709930","1","1","11",1,"3",208,14,222,232,NA,97,65,70,NA,NA,NA,NA,NA,NA,NA,1,0,92,3,1,0,0,0,1,55,3,1,0,5,1,0,68,0,1,0,0,NA,213,4,1
"170993006243","1709930","1","1","11",20,"4",783,0,783,829,169,166,41,28,1,0,85,78,2,0,3,1,0,81,73,2,0,9,0,0,15,24,0,0,2,0,0,12,14,0,0,2,0,193,189,4
"170993006249","1709930","1","3","11",NA,"3",229,0,229,243,105,89,38,11,0,0,1,102,0,0,2,0,0,2,86,0,0,1,0,0,0,38,0,0,0,0,0,0,11,0,0,0,0,3,237,0
"170993006252","1709930","1","3","11",NA,"3",64,0,64,69,31,17,12,9,1,0,10,10,9,1,0,0,0,8,2,6,0,1,0,0,5,0,7,0,0,0,0,7,1,1,0,0,0,30,13,23
"170993006257","1709930","1","3","11",NA,"3",124,0,124,135,48,26,43,18,0,0,1,46,0,0,1,0,0,0,26,0,0,0,0,0,0,43,0,0,0,0,0,0,17,1,0,0,0,1,132,1
"170993006258","1709930","1","3","11",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"170993006263","1709930","1","3","11",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"170993006264","1709930","1","3","11",NA,"3",96,0,96,119,63,16,32,8,0,0,7,56,0,0,0,0,0,1,14,0,0,1,0,0,3,29,0,0,0,0,0,1,7,0,0,0,0,12,106,0
"170993006269","1709930","1","3","11",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"170993006270","1709930","1","3","11",NA,"3",142,0,142,158,37,32,46,43,0,0,23,11,3,0,0,0,0,24,7,1,0,0,0,0,35,8,2,0,1,0,0,29,8,3,1,2,0,111,34,9
"170993006280","1709930","1","3","11",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"170993006297","1709930","1","3","11",NA,"4",28,0,28,31,6,6,1,NA,0,0,0,5,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA
"170993006307","1709930","1","3","11",NA,"3",118,0,118,121,32,59,27,3,0,0,4,28,0,0,0,0,0,6,50,3,0,0,0,0,1,26,0,0,0,0,0,1,2,0,0,0,0,12,106,3
"180477000801","1804770","1","1","11",160,"3",1495,145,1640,2163,430,585,583,525,0,0,99,220,86,0,25,1,0,123,298,136,0,27,3,2,120,322,111,0,25,4,2,105,300,92,0,22,4,447,1140,425
"180477000804","1804770","1","1","11",45,"3",374,73,447,538,162,135,128,107,0,1,37,101,18,0,5,0,1,17,100,10,0,7,1,0,11,78,27,0,11,0,1,10,78,16,0,2,3,75,357,71
"180477000815","1804770","1","1","11",43,"3",293,42,335,441,161,109,93,78,0,0,38,109,10,0,4,0,1,23,68,11,0,6,0,0,20,59,3,1,10,0,0,14,55,4,0,5,1,95,291,28
"180477000856","1804770","1","1","11",60,"3",301,17,318,569,155,164,124,119,0,0,15,130,8,0,2,0,0,24,126,7,0,7,0,0,12,108,1,0,3,0,0,8,101,3,0,7,0,59,465,19
"180477000878","1804770","1","1","11",67.5,"3",660,40,700,855,248,224,178,199,0,6,45,171,20,0,6,1,9,45,154,12,0,3,0,7,49,105,13,0,4,1,10,54,122,6,0,6,32,193,552,51
"180477001434","1804770","1","1","11",13.5,"3",39,7,46,58,27,10,12,9,0,0,6,17,4,0,0,0,0,0,7,3,0,0,0,0,1,9,2,0,0,0,0,1,4,4,0,0,0,8,37,13
"180477001446","1804770","1","1","11",56,"3",397,24,421,575,210,142,109,113,0,0,52,96,47,0,15,0,1,49,51,38,0,3,0,0,49,26,32,0,2,2,0,36,37,34,0,4,1,186,210,151
"180477002238","1804770","1","1","11",41,"3",272,32,304,375,125,93,91,65,0,0,18,90,11,0,6,0,1,20,61,11,0,0,0,1,14,59,10,0,7,0,1,12,38,11,0,3,3,64,248,43
"201299000113","2012990","1","1","11",22,"4",51,6,57,70,2,5,3,31,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,0,3,0,2,8,18,0,0,0,2,8,27
"201299000316","2012990","2","1","11",13.5,"3",39,5,44,52,8,13,15,16,0,0,1,1,6,0,0,0,0,2,0,10,0,1,0,0,1,2,9,0,3,0,0,1,1,12,0,2,0,5,4,37
"201299000344","2012990","1","1","11",130.7,"3",1384,191,1575,2248,604,565,553,526,7,61,172,123,185,2,54,6,57,165,100,195,0,42,4,65,175,87,175,0,47,5,69,144,98,171,0,39,252,656,408,726
"201299000345","2012990","1","1","11",0.1,"3",69,4,73,82,3,11,34,34,0,0,1,2,0,0,0,0,0,2,4,5,0,0,0,0,6,16,8,0,4,0,1,6,17,7,0,3,1,15,39,20
"201299000346","2012990","1","1","11",103,"3",1566,175,1741,2067,534,570,492,471,7,2,359,46,105,1,14,9,8,332,48,143,0,30,8,11,300,34,112,0,27,8,6,286,40,114,0,17,27,1277,168,474
"201299000347","2012990","1","1","11",91.1,"3",1100,181,1281,1597,492,472,306,327,12,10,133,87,192,0,58,11,12,141,77,172,0,59,10,7,58,54,135,1,41,7,10,82,51,145,1,31,39,414,269,644
"201299000348","2012990","1","1","11",99.2,"3",1035,166,1201,1568,399,425,374,370,5,41,106,133,79,0,35,4,55,111,133,88,4,30,2,47,83,105,92,2,43,2,59,86,107,90,0,26,202,386,478,349
"201299000349","2012990","1","1","11",68.2,"3",1050,124,1174,1331,395,355,336,245,12,5,157,58,131,0,32,10,5,119,60,136,0,25,4,3,124,54,124,1,26,6,7,84,44,83,0,21,20,484,216,474
"201299000350","2012990","1","1","11",83.4,"3",603,124,727,1300,305,302,346,347,2,8,42,103,124,2,24,8,10,49,85,118,0,32,6,8,45,123,140,0,24,4,18,32,110,148,2,33,44,168,421,530
"201299000351","2012990","1","1","11",77.3,"3",494,133,627,1390,380,367,338,305,8,2,63,45,218,0,44,9,7,49,41,219,2,40,8,5,62,38,193,2,30,5,4,47,27,191,0,31,18,221,151,821
"201299001104","2012990","1","1","11",7,"3",73,3,76,84,NA,0,0,84,-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,19,44,0,2,-3,14,15,40
"201299001694","2012990","1","1","41",45.6,"3",264,91,355,642,202,196,137,107,4,13,41,59,72,2,11,4,18,23,46,69,0,36,2,17,19,39,48,0,12,0,12,14,25,44,0,12,60,97,169,233
"201299001697","2012990","1","1","11",12.5,"3",106,16,122,144,2,28,52,62,0,0,0,0,1,0,1,3,0,6,3,15,0,1,3,2,19,5,21,0,2,1,1,18,8,33,0,1,3,43,16,70
"201299002009","2012990","1","1","11",NA,"3",346,48,394,739,NA,NA,NA,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,-12,-12,-12,-12
"201299002063","2012990","1","1","11",4,"4",110,13,123,247,17,33,59,92,0,0,1,2,12,0,2,0,0,3,5,22,0,3,4,1,11,5,30,0,8,3,1,25,7,50,0,6,2,40,19,114
"220054000339","2200540","4","1","12",16,"3",81,3,84,95,33,23,12,13,0,0,1,31,1,0,0,0,0,0,21,1,1,0,0,0,0,11,1,0,0,0,1,2,9,1,0,0,1,3,72,4
"220054000340","2200540","4","1","41",16,"3",72,6,78,84,13,15,18,38,0,0,0,13,0,0,0,0,0,0,14,1,0,0,0,0,0,18,0,0,0,0,0,1,32,5,0,0,0,1,77,6
"220054000347","2200540","1","1","12",79,"3",436,152,588,1498,499,365,311,323,1,48,23,286,138,0,3,0,61,6,151,145,0,2,0,47,8,142,110,0,4,1,41,17,127,126,0,11,197,54,706,519
"220054000349","2200540","1","1","12",61,"3",825,42,867,1067,332,299,237,199,0,6,21,295,10,0,0,1,3,17,272,5,1,0,0,6,10,218,3,0,0,0,2,8,187,2,0,0,17,56,972,20
"220054000355","2200540","1","1","12",66,"3",812,63,875,1150,325,291,268,266,0,20,18,263,22,2,0,0,16,19,235,19,2,0,2,29,22,192,20,2,1,1,22,12,199,27,1,4,87,71,889,88
"220054000365","2200540","1","1","42",48,"3",416,29,445,534,90,85,75,87,0,0,1,78,11,0,0,0,0,2,71,12,0,0,0,0,1,62,12,0,0,0,0,2,72,13,0,0,0,6,283,48
"220054000378","2200540","1","1","21",44,"3",434,22,456,502,156,106,107,133,0,0,0,156,0,0,0,0,0,2,103,0,0,1,0,0,1,106,0,0,0,0,0,1,131,1,0,0,0,4,496,1
"220054000397","2200540","1","1","12",81,"3",819,98,917,1248,336,315,310,287,0,4,15,287,30,0,0,0,6,10,284,15,0,0,1,8,10,260,29,1,1,0,11,8,248,20,0,0,29,43,1079,94
"220054000404","2200540","4","1","12",22,"3",164,4,168,203,39,51,52,61,1,0,1,36,0,0,1,0,0,0,50,1,0,0,0,0,0,52,0,0,0,1,0,3,57,0,0,0,0,4,195,1
"220054000423","2200540","1","1","12",86,"3",936,69,1005,1323,375,381,289,278,0,0,0,372,3,0,0,0,0,1,374,5,0,1,0,0,1,282,2,0,4,0,1,1,273,3,0,0,1,3,1301,13
"220054000434","2200540","1","1","12",69.08,"3",750,50,800,1039,345,260,206,228,0,7,19,295,21,2,1,0,7,14,221,16,2,0,0,8,11,167,20,0,0,0,3,8,190,26,0,1,25,52,873,83
"220054000447","2200540","1","1","21",86,"3",646,97,743,1174,299,310,276,289,0,10,25,176,84,0,4,1,8,21,203,73,1,3,0,7,14,169,81,1,4,0,9,13,176,91,0,0,34,73,724,329
"220054002309","2200540","1","1","12",12.49,"3",167,20,187,239,64,95,43,37,0,0,0,61,3,0,0,0,1,0,88,6,0,0,0,0,1,42,0,0,0,0,0,1,35,1,0,0,1,2,226,10
"220054002311","2200540","1","1","12",11.49,"3",196,14,210,265,82,72,47,64,0,1,5,69,7,0,0,0,0,4,66,2,0,0,0,1,1,42,3,0,0,0,1,0,59,4,0,0,3,10,236,16
"220054002324","2200540","1","1","12",16,"3",236,10,246,271,74,75,75,47,0,0,0,71,3,0,0,1,0,0,73,1,0,0,0,0,0,74,1,0,0,0,0,0,47,0,0,0,0,0,265,5
"220117000234","2201170","4","1","11",29.18,"3",294,28,322,394,125,104,80,85,3,0,7,99,10,0,6,0,0,7,84,11,0,2,0,1,3,62,12,0,2,0,0,3,64,15,0,3,1,20,309,48
"220117000880","2201170","1","1","11",54.43,"3",710,82,792,943,256,238,239,210,0,0,11,243,1,0,1,0,0,4,234,0,0,0,0,0,9,227,0,0,3,1,0,4,205,0,0,0,0,28,909,1
"220117000888","2201170","1","1","11",49.08,"3",196,42,238,878,276,220,199,183,1,40,13,115,104,0,3,2,38,11,69,88,0,12,0,42,13,54,78,0,12,0,35,14,43,79,0,12,155,51,281,349
"220117000911","2201170","1","1","11",52.96,"3",777,93,870,1044,291,275,226,252,1,4,4,278,3,0,1,1,2,0,269,1,0,2,1,7,3,213,2,0,0,1,4,5,236,5,0,1,17,12,996,11
"220117000926","2201170","4","1","11",114.14,"4",225,80,305,1711,134,132,126,111,0,2,16,50,63,0,3,0,0,8,64,52,0,8,0,5,7,60,48,0,6,0,5,5,44,54,0,3,12,36,218,217
"220117000939","2201170","1","1","11",45.03,"3",577,23,600,694,176,179,147,192,0,0,3,172,1,0,0,0,0,6,173,0,0,0,0,0,5,142,0,0,0,0,0,1,191,0,0,0,0,15,678,1
"220117000945","2201170","1","1","11",50.51,"3",646,56,702,819,214,160,124,120,0,17,5,192,0,0,0,0,14,3,143,0,0,0,0,25,2,97,0,0,0,0,23,1,96,0,0,0,79,11,528,0
