"LEAID","NCESSCH","TYPE99","STATUS99","FTE99","FRELCH99","REDLCH99","TOTFRL99","MIGRNT99","MEMBER99","G0999","G1099","G1199","G1299","ASIAN99","HISP99","BLACK99","WHITE99","TOTETH99","PUPTCH99","LOCALE","AM09","AS09","HI09","BL09","WH09","AM10","AS10","HI10","BL10","WH10","AM11","AS11","HI11","BL11","WH11","AM12","AS12","HI12","BL12","WH12"
"4816230","481623005443","1","1",8,15,22,37,0,170,NA,NA,NA,NA,0,1,169,0,170,21.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4816230","481623005444","1","1",28.2,88,32,120,0,315,83,107,71,54,3,149,143,17,315,11.2,"1",1,2,42,33,5,1,1,43,56,6,0,0,37,30,4,1,0,27,24,2
"4816230","481623005865","1","1",15.8,15,11,26,0,160,41,55,37,27,7,39,49,64,160,10.1,"1",0,2,14,13,12,0,1,16,14,24,1,3,5,13,15,0,1,4,9,13
"4816230","481623006391","4","1",19,2,0,2,0,92,31,17,5,2,0,18,24,50,92,4.8,"1",0,0,6,11,14,0,0,2,5,10,0,0,0,0,5,0,0,1,0,1
"4816230","481623006532","4","1",11.5,6,0,6,2,102,18,32,20,32,1,55,38,8,102,8.9,"1",0,1,11,5,1,0,0,16,15,1,0,0,14,5,1,0,0,14,13,5
"4816230","481623006680","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4816230","481623006844","4","1",12.9,50,2,52,1,217,46,60,52,59,0,77,129,8,217,16.8,"1",0,0,15,31,0,0,0,21,36,3,3,0,16,30,3,0,0,25,32,2
"4816230","481623006930","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4816230","481623006931","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4816230","481623006965","4","1",15.6,94,7,101,1,121,40,23,27,6,1,38,80,2,121,7.8,"1",0,1,10,28,1,0,0,4,19,0,0,0,10,17,0,0,0,2,4,0
"4816230","481623006967","1","1",9.7,0,0,0,0,28,NA,NA,1,27,0,6,19,3,28,2.9,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,18,3
"4816230","481623007244","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4816230","481623007246","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4816230","481623007565","1","1",105.7,861,134,995,17,2066,836,553,366,311,31,1747,208,68,2066,19.5,"1",3,10,727,73,23,4,5,476,52,16,3,10,300,37,16,2,6,244,46,13
"4816230","481623007856","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4816230","481623008184","1","3",35,498,40,538,0,563,0,0,0,0,73,404,65,18,563,16.1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4818300","481830001661","1","1",101,663,195,858,9,2119,756,529,404,430,38,1158,341,580,2119,21,"1",2,5,445,115,189,0,10,292,79,148,0,9,212,73,110,0,14,209,74,133
"4818300","481830001663","1","1",87.3,1007,163,1170,27,1852,721,508,319,304,14,1517,136,184,1852,21.2,"1",0,4,599,49,69,1,5,415,33,54,0,4,250,27,38,0,1,253,27,23
"4818300","481830001668","1","1",87,1262,33,1295,124,1502,582,364,288,267,2,1482,6,11,1502,17.3,"1",0,0,576,2,4,0,1,361,0,2,0,1,285,1,1,1,0,259,3,4
"4818300","481830001669","1","1",90.1,699,140,839,4,1503,489,402,284,328,11,1280,28,182,1503,16.7,"1",1,2,430,11,45,0,5,336,8,53,1,1,237,4,41,0,3,277,5,43
"4818300","481830001678","1","1",108.6,550,59,609,17,2242,750,625,448,418,61,1341,28,810,2242,20.6,"1",0,15,478,11,246,0,19,363,2,241,2,17,245,7,177,0,10,254,8,146
"4818300","481830001683","1","1",66.7,797,53,850,31,1192,421,290,238,243,4,1089,10,88,1192,17.9,"1",0,1,388,4,28,0,1,268,2,19,1,1,212,2,22,0,1,221,2,19
"4818300","481830001690","2","1",13,21,0,21,1,33,1,4,4,17,0,27,1,5,33,2.5,"1",0,0,1,0,0,0,0,3,0,1,0,0,4,0,0,0,0,13,1,3
"4818300","481830001694","1","1",105.3,1078,163,1241,60,1952,727,536,357,332,24,1564,89,272,1952,18.5,"1",3,4,602,28,90,0,4,427,30,75,0,8,278,18,53,0,8,257,13,54
"4818300","481830001695","1","1",64.2,934,78,1012,24,1207,463,307,236,201,2,1178,7,18,1207,18.8,"1",2,1,446,4,10,0,0,303,1,3,0,0,233,2,1,0,1,196,0,4
"4818300","481830003786","1","1",110.7,376,113,489,5,2471,794,610,493,574,54,1349,28,1036,2471,22.3,"1",1,12,476,9,296,1,19,330,5,255,0,7,263,7,216,2,16,280,7,269
"4818300","481830003791","3","1",39.7,290,91,381,0,748,182,218,191,157,15,598,26,109,748,18.8,"1",0,6,146,9,21,0,4,171,9,34,0,0,157,6,28,0,5,124,2,26
"4818300","481830003811","4","1",8.9,19,4,23,0,213,8,42,59,104,2,170,6,34,213,23.9,"1",0,0,8,0,0,0,0,34,1,7,0,1,45,1,12,1,1,83,4,15
"4818300","481830005464","4","1",11,92,10,102,0,119,35,30,24,23,0,110,3,6,119,10.8,"1",0,0,35,0,0,0,0,27,1,2,0,0,19,1,4,0,0,22,1,0
"4818300","481830006945","4","1",22,161,12,173,0,266,99,62,23,15,1,212,20,33,266,12.1,"1",0,0,81,9,9,0,1,46,6,9,0,0,16,1,6,0,0,10,2,3
"4818300","481830008208","1","3",0,4,0,4,0,12,3,0,3,1,0,9,1,2,12,0,"1",0,0,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
"4818300","481830008209","1","3",24.3,231,27,258,3,309,0,0,0,0,0,298,4,7,309,12.7,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4819700","481970001830","1","1",83.9,279,39,318,0,1543,490,425,329,299,18,403,256,861,1543,18.4,"1",0,6,169,92,223,2,5,93,73,252,2,1,84,46,196,1,6,57,45,190
"4819700","481970001832","2","1",25,34,2,36,0,49,7,1,3,13,2,9,19,17,49,2,"1",0,1,0,3,3,0,0,0,0,1,1,1,0,0,1,0,0,3,4,6
"4819700","481970001839","1","1",48,368,64,432,2,787,312,183,150,142,64,466,68,188,787,16.4,"1",0,19,205,27,61,0,16,106,17,44,0,14,88,13,35,1,15,67,11,48
"4819700","481970001851","1","1",53.8,411,57,468,1,786,245,238,155,148,1,725,24,34,786,14.6,"1",0,0,227,7,11,0,0,214,10,14,1,0,148,2,4,1,1,136,5,5
"4819700","481970001853","1","1",81.8,331,24,355,0,1223,427,279,279,238,73,56,980,114,1223,15,"1",0,20,17,353,37,0,15,16,220,28,0,20,11,220,28,0,18,12,187,21
"4819700","481970001857","1","1",70.9,341,35,376,0,1436,518,355,300,263,58,135,954,288,1436,20.3,"1",0,11,46,378,83,1,22,32,213,87,0,10,32,197,61,0,15,25,166,57
"4819700","481970001893","1","1",97,720,76,796,4,1680,602,445,335,298,31,1465,94,89,1680,17.3,"1",1,9,534,34,24,0,8,385,26,26,0,4,290,19,22,0,10,256,15,17
"4819700","481970001894","1","1",97.6,472,43,515,1,1543,484,363,383,313,9,106,1348,78,1543,15.8,"1",2,6,47,400,29,0,0,20,325,18,0,2,28,334,19,0,1,11,289,12
"4819700","481970001897","1","1",133.7,543,65,608,8,2237,646,468,578,545,117,1115,205,796,2237,16.7,"1",2,26,364,59,195,0,34,220,40,174,0,27,299,47,205,2,30,232,59,222
"4819700","481970001901","1","1",60.9,533,44,577,0,1089,407,302,197,183,31,454,565,38,1089,17.9,"1",0,4,181,207,15,1,9,139,147,6,0,10,68,114,5,0,8,66,97,12
"4819700","481970001906","4","1",17,134,17,151,0,261,52,66,72,58,4,87,139,30,261,15.4,"1",0,2,16,30,4,0,0,30,24,12,0,1,22,43,6,1,0,14,39,4
"4819700","481970001913","1","1",98.7,155,29,184,0,1594,380,373,429,412,59,221,436,871,1594,16.1,"1",2,16,57,108,197,1,7,54,109,202,1,17,60,110,241,3,19,50,109,231
"4819700","481970001920","1","1",92.1,514,62,576,2,1346,461,332,288,265,5,788,485,66,1346,14.6,"1",0,2,292,148,19,1,2,177,131,21,0,1,162,110,15,1,0,157,96,11
"4819700","481970001932","1","1",83.1,202,22,224,0,1510,470,381,334,325,23,189,329,967,1510,18.2,"3",2,5,72,110,281,0,4,54,81,242,0,12,28,70,224,0,2,35,68,220
"4819700","481970005371","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4819700","481970005372","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4819700","481970005395","4","1",17.2,310,16,326,1,351,123,50,1,2,18,277,8,48,351,20.4,"1",0,9,92,6,16,0,1,45,0,4,0,0,1,0,0,0,0,2,0,0
"4819700","481970005470","4","1",10,2,0,2,0,27,10,8,3,4,0,6,7,14,27,2.7,"1",0,0,1,3,6,0,0,2,1,5,0,0,2,0,1,0,0,1,1,2
"4819700","481970005472","4","1",14,66,12,78,0,224,82,61,41,40,2,71,112,38,224,16,"1",0,0,27,36,19,0,1,17,33,10,1,0,18,19,3,0,1,9,24,6
"4819700","481970005717","4","1",15.9,35,5,40,0,75,6,10,4,9,0,32,26,17,75,4.7,"1",0,0,2,3,1,0,0,5,4,1,0,0,1,1,2,0,0,2,5,2
"4819700","481970006257","4","1",0,1,0,1,0,12,4,4,3,1,0,3,6,3,12,0,"1",0,0,1,3,0,0,0,0,1,3,0,0,1,2,0,0,0,1,0,0
"4819700","481970007112","4","1",10,38,5,43,0,350,62,76,91,121,9,215,103,20,350,35,"1",1,2,43,12,4,1,3,40,29,3,1,2,60,25,3,0,2,72,37,10
"4819700","481970007436","4","1",0,10,0,10,0,39,25,10,2,2,0,3,35,1,39,0,"1",0,0,2,22,1,0,0,1,9,0,0,0,0,2,0,0,0,0,2,0
"4819700","481970007437","4","1",0,9,1,10,0,16,12,2,1,1,0,14,0,2,16,0,"1",0,0,11,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"4819700","481970007726","4","1",6,52,7,59,0,93,37,39,11,6,5,74,6,8,93,15.5,"1",0,1,32,2,2,0,4,31,2,2,0,0,7,1,3,0,0,4,1,1
"4819700","481970008028","4","1",3,6,0,6,0,29,11,7,5,6,0,4,13,12,29,9.7,"1",0,0,0,8,3,0,0,3,3,1,0,0,0,1,4,0,0,1,1,4
"4819700","481970008031","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4819700","481970008032","4","1",0,19,1,20,0,68,40,14,10,4,0,34,30,4,68,0,"1",0,0,24,13,3,0,0,5,8,1,0,0,4,6,0,0,0,1,3,0
"4819700","481970021053","2","1",10,44,7,51,0,73,NA,1,6,66,1,21,28,23,73,7.3,"1",0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,1,17,26,22
"4819700","481970021059","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4823640","482364002393","1","1",116,1339,158,1497,20,2395,1228,235,506,426,8,2301,67,19,2395,20.6,"1",0,3,1185,31,9,0,1,220,10,4,0,1,486,14,5,0,3,410,12,1
"4823640","482364002397","1","1",165.4,329,47,376,10,3118,1048,769,681,620,486,846,331,1453,3118,18.9,"3",0,162,324,116,446,0,112,195,83,379,1,104,173,73,330,1,108,154,59,298
"4823640","482364002425","4","1",30,189,10,199,3,513,176,117,157,63,3,106,395,9,513,17.1,"1",0,0,45,128,3,0,1,27,87,2,0,2,27,125,3,0,0,7,55,1
"4823640","482364002434","1","1",90,987,79,1066,18,1685,687,349,343,306,6,1499,149,30,1685,18.7,"1",1,2,600,66,18,0,0,317,28,4,0,3,306,32,2,0,1,276,23,6
"4823640","482364002462","1","1",79.6,545,61,606,21,1387,663,257,266,201,16,1035,291,45,1387,17.4,"1",0,8,513,124,18,0,3,177,66,11,0,4,192,62,8,0,1,153,39,8
"4823640","482364002483","3","1",44.8,124,47,171,0,711,187,186,220,118,174,186,269,82,711,15.9,"1",0,45,48,71,23,0,38,51,76,21,0,48,56,92,24,0,43,31,30,14
"4823640","482364002503","1","1",84.1,520,52,572,6,1292,544,266,274,208,12,525,661,94,1292,15.4,"1",0,6,242,264,32,0,1,104,134,27,0,3,101,148,22,0,2,78,115,13
"4823640","482364002506","1","1",59.2,520,27,547,5,931,435,200,166,130,3,74,851,3,931,15.7,"1",0,2,50,382,1,0,0,13,186,1,0,1,7,157,1,0,0,4,126,0
"4823640","482364002512","1","1",147.3,428,60,488,5,3037,999,807,621,610,132,969,695,1239,3037,20.6,"1",1,28,338,229,403,1,42,230,207,327,0,31,191,134,265,0,31,210,125,244
"4823640","482364002518","1","1",152.5,737,78,815,21,3104,1243,718,674,469,179,1895,448,581,3104,20.4,"1",1,60,773,195,214,0,41,427,98,152,0,42,417,98,117,0,36,278,57,98
"4823640","482364002530","1","1",96.8,656,76,732,3,2073,1013,546,277,237,13,623,1402,35,2073,21.4,"1",0,6,346,645,16,0,2,167,372,5,0,3,66,202,6,0,2,44,183,8
"4823640","482364002536","1","1",170.5,1541,200,1741,32,3311,1276,793,634,608,119,2850,241,100,3311,19.4,"1",1,32,1116,95,32,0,33,677,61,22,0,30,539,40,25,0,24,518,45,21
"4823640","482364002538","4","1",16,52,5,57,1,121,52,28,24,11,1,48,66,6,121,7.6,"1",0,0,23,26,3,0,1,6,20,1,0,0,13,10,1,0,0,5,6,0
"4823640","482364002542","4","1",12.3,36,5,41,0,150,37,45,47,21,0,41,105,3,150,12.2,"1",0,0,12,25,0,0,0,9,35,1,1,0,7,38,1,0,0,13,7,1
"4823640","482364002546","4","1",13.1,92,9,101,0,163,63,36,39,25,0,69,89,5,163,12.4,"1",0,0,30,29,4,0,0,9,27,0,0,0,15,23,1,0,0,15,10,0
"4823640","482364002552","1","1",40,40,7,47,0,674,190,181,169,134,34,114,135,391,674,16.9,"1",0,4,33,44,109,0,12,28,33,108,0,11,34,29,95,0,7,19,29,79
"4823640","482364002562","1","1",110,984,123,1107,32,1945,678,446,427,394,20,1709,109,106,1945,17.7,"1",0,6,587,46,39,0,6,393,24,23,0,6,374,21,26,1,2,355,18,18
"4823640","482364002577","1","1",146,1168,124,1292,35,2796,1068,645,542,541,13,2453,158,170,2796,19.2,"1",0,1,949,61,57,1,3,566,38,37,0,4,469,35,34,1,5,469,24,42
"4823640","482364002580","1","1",59,269,44,313,4,979,405,257,184,133,19,476,228,253,979,16.6,"1",0,9,221,107,68,1,4,127,48,77,1,4,76,42,61,1,2,52,31,47
"4823640","482364002583","1","1",99.5,573,61,634,8,1823,755,427,353,288,148,793,643,238,1823,18.3,"1",0,36,375,259,85,1,33,171,171,51,0,38,148,107,60,0,41,99,106,42
"4823640","482364002592","1","1",74.4,445,49,494,5,1367,547,244,369,207,14,280,1041,32,1367,18.4,"1",0,4,124,405,14,0,2,55,180,7,0,3,74,287,5,0,5,27,169,6
"4823640","482364002604","1","1",85,388,44,432,2,1554,611,339,332,272,17,834,312,389,1554,18.3,"1",1,1,356,127,126,1,6,187,60,85,0,2,167,71,92,0,8,124,54,86
"4823640","482364002605","1","1",83.7,516,56,572,7,1392,537,286,308,261,14,175,1154,49,1392,16.6,"1",0,2,79,436,20,0,5,40,227,14,0,3,30,267,8,0,4,26,224,7
"4823640","482364002609","1","1",113.8,451,49,500,3,2007,746,466,378,417,152,599,1006,250,2007,17.6,"1",0,41,270,365,70,0,35,132,251,48,0,33,100,193,52,0,43,97,197,80
"4823640","482364002611","1","1",58,510,17,527,18,883,456,183,131,113,4,416,458,4,883,15.2,"1",1,1,236,216,2,0,1,86,95,1,0,0,53,78,0,0,2,41,69,1
"4823640","482364002619","1","1",94.7,483,47,530,0,1724,691,368,351,314,10,58,1650,6,1724,18.2,"1",0,4,34,651,2,0,1,9,357,1,0,1,8,340,2,0,4,7,302,1
"4823640","482364002620","1","1",98,583,40,623,2,1613,624,359,316,310,12,163,1433,5,1613,16.5,"1",0,4,74,543,3,0,5,37,316,1,0,0,32,283,1,0,3,19,288,0
"4823640","482364005490","1","1",89,547,61,608,5,1240,431,307,270,232,12,445,772,11,1240,13.9,"1",0,4,165,254,8,0,2,115,189,1,0,5,93,172,0,0,1,72,157,2
"4823640","482364005493","1","1",32.5,58,4,62,0,75,29,18,9,4,0,29,41,5,75,2.3,"1",0,0,11,16,2,0,0,6,11,1,0,0,4,4,1,0,0,1,3,0
"4823640","482364005745","1","1",53,285,52,337,0,903,274,208,224,197,17,555,251,79,903,17,"1",1,4,168,83,18,0,5,123,61,19,0,7,142,52,23,0,1,122,55,19
"4823640","482364006270","1","1",110,79,9,88,0,489,106,53,29,40,11,159,161,157,489,4.4,"1",0,1,27,40,38,0,1,10,17,25,0,1,10,8,10,0,2,6,15,17
"4823640","482364006271","4","1",9,5,0,5,0,65,8,24,12,21,0,24,9,32,65,7.2,"1",0,0,3,1,4,0,0,9,3,12,0,0,3,1,8,0,0,9,4,8
"4823640","482364006272","1","1",43.1,85,24,109,0,407,9,6,8,43,65,113,100,128,407,9.4,"1",0,0,5,4,0,0,0,3,2,1,1,0,2,3,2,0,2,16,16,9
"4823640","482364006979","3","1",12,51,9,60,4,156,76,48,17,15,5,58,89,4,156,13,"1",0,4,26,46,0,0,1,19,25,3,0,0,8,8,1,0,0,5,10,0
"4823640","482364006980","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4823640","482364006982","2","1",2,1,0,1,0,19,NA,NA,NA,19,0,8,8,2,19,9.5,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8,2
"4823640","482364006984","1","1",4,59,1,60,0,63,NA,NA,NA,NA,0,27,36,0,63,15.8,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4823640","482364007018","4","1",0,8,0,8,0,72,8,3,6,6,0,11,50,11,72,0,"1",0,0,2,5,1,0,0,2,1,0,0,0,0,4,2,0,0,0,4,2
"4823640","482364007027","1","1",0,116,10,126,3,131,NA,NA,NA,NA,0,131,0,0,131,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4823640","482364007927","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4823640","482364007928","1","1",11,118,10,128,0,196,69,77,38,12,1,191,1,3,196,17.8,"1",0,0,66,0,3,0,0,76,1,0,0,0,38,0,0,0,1,11,0,0
"4823640","482364007929","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4823640","482364007930","4","1",0,296,27,323,3,580,171,52,28,11,9,329,196,46,580,0,"1",0,2,89,63,17,0,0,21,26,5,0,0,10,13,5,0,0,3,4,4
"4823640","482364007933","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4823640","482364007934","1","1",0,52,6,58,0,162,48,11,3,2,1,85,66,10,162,0,"1",0,0,22,23,3,0,0,5,4,2,0,0,0,3,0,0,0,2,0,0
"4823640","482364007935","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4823640","482364007939","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4823640","482364007949","1","1",0,1,0,1,0,33,NA,NA,NA,NA,0,6,25,2,33,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4823640","482364008269","4","3",0,187,12,199,0,446,165,31,30,4,0,286,153,7,446,0,"1",0,0,107,57,1,0,0,19,11,1,0,0,22,8,0,0,0,0,4,0
"4823640","482364008270","1","3",0,0,1,1,0,50,NA,NA,NA,NA,0,2,47,1,50,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4833120","483312000386","2","1",1,8,0,8,0,21,2,3,3,1,0,8,3,10,21,21,"3",0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0
"4833120","483312000393","4","1",0,8,0,8,0,14,4,2,3,5,0,11,2,1,14,0,"3",0,0,4,0,0,0,0,2,0,0,0,0,1,1,1,0,0,4,1,0
"4833120","483312002944","2","1",30.5,40,9,49,0,110,6,7,6,87,2,55,4,49,110,3.6,"1",0,0,3,0,3,0,0,4,0,3,0,0,5,0,1,0,2,41,4,40
"4833120","483312002947","2","1",2.3,15,4,19,0,85,NA,15,22,48,0,52,12,21,85,37,"1",0,0,0,0,0,0,0,8,3,4,0,0,14,4,4,0,0,30,5,13
"4833120","483312003009","2","1",0,1,1,2,0,40,NA,NA,NA,NA,2,18,5,15,40,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4833120","483312003691","2","1",8,4,3,7,0,33,5,0,4,14,2,23,2,6,33,4.1,"1",0,1,3,0,1,0,0,0,0,0,0,0,3,0,1,0,0,11,0,3
"4833120","483312003701","1","1",180.5,934,367,1301,13,2935,989,714,609,623,42,2204,244,439,2935,16.3,"1",1,10,768,77,133,1,8,555,38,112,2,12,435,66,94,2,12,446,63,100
"4833120","483312003706","1","1",172.2,1195,309,1504,17,2745,1031,651,565,498,45,1939,284,477,2745,15.9,"1",0,11,751,96,173,0,11,461,62,117,0,9,400,63,93,0,14,327,63,94
"4833120","483312003711","1","1",141,300,154,454,1,2367,850,585,528,404,67,989,160,1143,2367,16.8,"3",1,28,398,55,368,3,10,251,39,282,3,17,195,35,278,1,12,145,31,215
"4833120","483312003722","1","1",148.1,333,140,473,4,2762,854,637,665,606,70,987,135,1562,2762,18.6,"1",4,20,349,46,435,1,16,198,31,391,1,22,240,24,378,2,12,200,34,358
"4833120","483312005564","4","1",0,12,3,15,0,37,4,6,2,8,1,20,2,14,37,0,"3",0,1,2,0,1,0,0,4,0,2,0,0,1,0,1,0,0,2,1,5
"4833120","483312006023","1","1",52.8,104,81,185,1,906,238,240,209,219,100,344,46,413,906,17.2,"1",0,25,96,11,106,3,25,94,11,107,0,31,67,11,100,0,19,87,13,100
"4833120","483312006072","4","1",0,24,15,39,0,134,NA,11,49,74,2,67,7,58,134,0,"3",0,0,0,0,0,0,0,7,0,4,0,2,23,3,21,0,0,37,4,33
"4833120","483312006148","1","1",167.7,412,223,635,7,3018,983,728,705,602,63,1386,270,1290,3018,18,"1",3,13,494,80,393,2,14,335,67,310,2,20,309,62,312,2,16,248,61,275
"4833120","483312006149","4","1",18,50,3,53,1,106,54,24,17,11,0,70,11,25,106,5.9,"1",0,0,40,3,11,0,0,19,3,2,0,0,7,3,7,0,0,4,2,5
"4833120","483312007808","1","1",138.3,173,98,271,0,2622,839,746,561,476,63,827,154,1573,2622,19,"3",0,21,278,38,502,1,18,229,44,454,2,11,191,36,321,2,13,129,36,296
"4833120","483312007810","4","1",2,0,1,1,0,5,1,1,0,1,0,2,1,2,5,2.5,"1",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"4833120","483312021113","4","1",7,18,4,22,0,83,NA,NA,NA,83,3,54,4,22,83,11.9,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,4,22
"4838730","483873004330","1","1",88.1,949,159,1108,27,1483,515,350,312,306,3,1455,5,20,1483,16.8,"1",0,0,512,0,3,0,1,344,1,4,0,0,303,2,7,0,2,296,2,6
"4838730","483873004340","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4838730","483873004345","1","1",105.6,997,131,1128,25,1747,600,451,343,353,10,1610,49,76,1747,16.5,"1",2,3,560,13,22,0,2,410,14,25,0,3,313,10,17,0,2,327,12,12
"4838730","483873004350","1","1",98.4,1120,82,1202,76,1585,555,401,327,302,5,1438,115,27,1585,16.1,"1",0,1,512,33,9,0,0,364,30,7,0,3,290,29,5,0,1,272,23,6
"4838730","483873004360","1","1",119.6,1285,269,1554,26,2169,778,520,462,409,7,1705,198,257,2169,18.1,"1",1,1,636,63,77,0,2,404,45,69,1,3,351,48,59,0,1,314,42,52
"4838730","483873004363","1","1",86,880,73,953,7,1306,462,335,268,241,5,412,847,42,1306,15.2,"1",0,0,165,283,14,0,0,125,198,12,0,2,63,196,7,0,3,59,170,9
"4838730","483873004368","1","1",109.4,1216,185,1401,44,1797,603,459,383,352,13,1622,50,111,1797,16.4,"1",0,2,559,14,28,1,4,412,14,28,0,3,346,10,24,0,4,305,12,31
"4838730","483873004370","1","1",100.5,791,55,846,167,1724,602,405,399,318,2,1692,13,16,1724,17.2,"1",0,0,591,4,7,0,0,395,5,5,0,0,394,2,3,1,2,312,2,1
"4838730","483873004407","1","1",123.1,1260,226,1486,40,2219,742,568,440,469,8,1944,170,97,2219,18,"1",0,1,658,52,31,0,4,495,48,21,0,0,389,34,17,0,3,402,36,28
"4838730","483873005742","4","1",5.9,5,0,5,0,90,10,23,30,27,0,86,3,1,90,15.3,"1",0,0,10,0,0,0,0,23,0,0,0,0,28,2,0,0,0,25,1,1
"4838730","483873005911","4","1",7,83,6,89,0,122,24,42,30,26,0,98,20,4,122,17.4,"1",0,0,20,4,0,0,0,32,8,2,0,0,25,4,1,0,0,21,4,1
"4838730","483873005912","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4838730","483873006610","4","1",14,77,4,81,1,113,53,32,18,10,0,106,6,1,113,8.1,"1",0,0,50,3,0,0,0,30,2,0,0,0,17,1,0,0,0,9,0,1
"4838730","483873006616","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4838730","483873007177","1","1",0,14,1,15,0,19,3,6,3,1,0,17,2,0,19,0,"1",0,0,2,1,0,0,0,6,0,0,0,0,2,1,0,0,0,1,0,0
