"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"341134002208","3411340","1","1","11",68.5,"3",690,49,739,965,150,222,230,223,0,0,11,139,0,0,0,0,0,14,208,0,0,0,0,0,9,221,0,0,0,0,0,9,213,0,1,0,0,43,781,0
"341134002322","3411340","1","2","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"341134003117","3411340","1","3","11",NA,"4",130,6,136,213,8,39,57,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"341134003119","3411340","1","3","11",2,"3",167,5,172,339,51,63,88,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"350006000023","3500060","4","1","11",20.3,"3",15,1,16,85,9,9,16,51,0,0,7,0,2,0,0,0,0,7,1,1,0,0,0,2,10,0,4,0,0,4,1,34,0,11,1,0,3,58,1,18
"350006000024","3500060","1","1","11",98.15,"3",891,160,1051,1678,549,430,377,322,13,4,443,14,63,0,12,12,0,335,15,61,0,7,13,3,287,20,47,0,7,11,3,236,14,50,0,8,10,1301,63,221
"350006000038","3500060","1","1","11",116.15,"3",452,80,532,1859,476,562,447,374,14,16,267,14,151,0,14,27,12,310,23,171,0,19,17,8,224,25,161,0,12,8,5,192,15,139,0,15,41,993,77,622
"350006000044","3500060","1","1","11",78.16,"3",595,69,664,1232,388,305,326,213,62,7,215,17,75,0,12,27,5,173,10,80,0,10,34,7,193,14,71,0,7,22,3,112,12,61,0,3,22,693,53,287
"350006000050","3500060","1","1","11",106.89,"3",283,50,333,1932,581,522,453,376,13,16,217,10,293,1,31,16,8,176,12,289,0,21,10,16,127,8,276,0,16,10,4,103,6,229,0,24,44,623,36,1087
"350006000055","3500060","4","1","11",11.65,"3",135,0,135,138,1,29,59,49,0,0,0,0,0,0,1,3,0,17,2,6,0,1,3,0,38,4,10,0,4,4,0,32,0,10,0,3,0,87,6,26
"350006000063","3500060","1","1","11",102.75,"3",1109,68,1177,1667,624,408,341,294,43,11,443,34,70,0,23,30,13,274,27,54,0,10,33,17,210,24,44,0,13,28,16,165,18,53,1,13,57,1092,103,221
"350006000082","3500060","1","1","11",111.05,"3",819,117,936,1921,662,478,419,362,32,38,362,25,183,1,21,25,23,237,17,152,0,24,15,15,211,16,141,0,21,11,21,168,14,127,1,20,97,978,72,603
"350006000100","3500060","1","1","21",107.4,"3",1147,138,1285,1589,594,447,278,270,8,1,557,4,23,0,1,5,0,421,5,16,0,0,5,1,245,4,20,0,3,2,0,253,2,12,0,1,2,1476,15,71
"350006000106","3500060","1","1","11",119.56,"3",456,64,520,2003,527,548,525,403,15,13,267,17,200,0,15,21,15,244,12,234,0,22,16,18,238,16,209,0,28,14,13,155,14,198,0,9,59,904,59,841
"350006000108","3500060","4","1","21",11.5,"3",102,5,107,153,20,34,48,51,0,0,20,0,0,0,0,0,0,32,0,1,0,1,2,0,44,0,1,0,1,3,0,45,0,2,0,1,0,141,0,4
"350006000116","3500060","1","1","11",88.69,"3",677,71,748,1542,503,421,308,310,10,3,439,2,46,0,3,7,0,370,3,38,0,3,6,0,269,2,31,0,0,9,2,260,2,32,0,5,5,1338,9,147
"350006000119","3500060","1","1","11",111.55,"3",1115,138,1253,1742,500,482,335,425,33,2,435,10,14,0,6,28,4,398,15,24,0,13,25,2,279,5,21,0,3,21,1,356,11,29,0,7,9,1468,41,88
"350006000123","3500060","4","1","11",20.25,"3",218,0,218,221,59,49,61,48,2,0,53,0,3,0,1,3,0,40,1,5,0,0,7,0,45,3,3,0,3,3,2,34,0,7,0,2,2,172,4,18
"350006000456","3500060","4","1","11",39.15,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350006000457","3500060","4","1","11",1.6,"3",40,0,40,43,11,14,11,7,0,0,5,1,5,0,0,3,0,9,1,0,0,1,1,0,4,0,6,0,0,0,0,5,0,1,0,1,0,23,2,12
"350006000698","3500060","1","1","11",98.3,"3",192,36,228,2078,547,525,517,489,9,44,189,8,275,0,22,4,45,158,9,287,0,22,6,26,159,14,287,0,25,7,35,127,8,294,0,18,150,633,39,1143
"350006000709","3500060","4","1","11",NA,"4",9,1,10,19,11,6,2,0,1,0,8,1,1,0,0,1,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,3
"350006000809","3500060","1","1","21",18.11,"3",226,0,226,229,69,58,54,48,0,0,69,0,0,0,0,0,0,58,0,0,0,0,1,0,53,0,0,0,0,0,0,45,0,3,0,0,0,225,0,3
"350006000820","3500060","1","1","11",12.9,"4",0,0,0,215,29,49,43,24,2,1,15,2,9,0,0,2,0,29,1,17,0,0,7,2,24,0,10,0,0,3,0,15,1,5,0,0,3,83,4,41
"350006000821","3500060","1","1","21",10.17,"3",130,0,130,133,40,31,29,33,0,0,40,0,0,0,0,0,0,31,0,0,0,0,0,0,29,0,0,0,0,0,0,33,0,0,0,0,0,133,0,0
"350006000822","3500060","1","1","11",27.73,"4",88,42,130,339,50,41,33,43,1,0,27,2,20,0,0,0,0,21,0,20,0,0,1,1,15,2,14,0,0,0,1,19,0,23,0,0,2,82,4,77
"350006000823","3500060","1","1","11",21.43,"3",267,0,267,270,82,67,63,58,1,0,76,1,4,0,0,6,0,59,1,1,0,0,7,0,53,0,3,0,0,5,0,50,1,2,0,0,0,238,3,10
"350006000852","3500060","1","1","11",10.2,"3",179,0,179,182,60,52,33,18,3,0,51,1,5,0,0,1,0,44,3,4,0,0,2,0,29,0,2,0,0,2,0,13,2,1,0,0,0,137,6,12
"350006000853","3500060","3","1","11",20.67,"3",0,0,0,281,64,87,63,67,2,0,38,2,20,1,1,6,0,37,1,42,1,0,5,0,42,0,15,0,1,9,0,35,0,23,0,0,0,152,3,100
"350006000854","3500060","1","1","21",37.27,"4",279,28,307,488,41,38,24,29,0,0,39,0,2,0,0,3,0,34,1,0,0,0,0,0,20,1,3,0,0,1,0,24,0,4,0,0,0,117,2,9
"350006000872","3500060","1","1","11",8.03,"3",5,0,5,141,16,35,39,51,0,0,5,1,10,0,0,2,0,16,3,14,0,0,2,0,22,3,12,0,0,2,2,23,3,21,0,0,2,66,10,57
"350006000875","3500060","1","1","21",23.5,"4",291,0,291,294,90,67,47,40,5,0,72,0,13,0,0,6,0,50,1,10,0,0,4,0,39,1,3,0,0,5,0,34,0,1,0,0,0,195,2,27
"350006000893","3500060","1","1","11",9.4,"3",286,0,286,301,94,92,41,74,47,1,35,3,6,0,2,36,0,34,4,17,0,1,5,0,21,3,10,0,2,20,2,27,6,18,0,1,3,117,16,51
"350006000916","3500060","4","1","11",NA,"3",36,9,45,150,48,35,41,26,1,2,31,0,13,0,1,0,1,18,1,11,0,4,0,2,24,1,13,0,1,0,0,16,0,9,0,1,5,89,2,46
"350006000966","3500060","1","1","41",115.6,"3",393,72,465,2093,600,673,456,364,14,9,357,16,170,1,33,25,4,413,20,183,1,27,10,10,252,12,156,0,16,4,10,197,12,124,1,16,33,1219,60,633
"350006001022","3500060","1","1","11",7.88,"3",0,0,0,130,43,43,24,20,2,0,25,1,15,0,0,1,0,28,1,13,0,0,2,1,8,0,13,0,0,3,1,7,1,8,0,0,2,68,3,49
"350006001026","3500060","1","1","11",10.54,"3",93,16,109,151,51,49,31,20,3,0,34,3,11,0,0,1,0,39,1,8,0,0,2,0,22,2,5,0,0,1,0,13,0,6,0,0,0,108,6,30
"350006001040","3500060","1","1","11",14,"3",0,0,0,311,216,43,25,27,28,4,142,9,32,0,1,4,1,27,4,7,0,0,4,0,19,0,2,0,0,2,0,15,4,6,0,0,5,203,17,47
"360007600624","3620580","4","1","11",31.8,"3",455,58,513,573,NA,289,203,79,-4,-4,-4,-4,-4,-4,-4,1,280,6,1,1,0,0,0,182,11,9,1,0,0,0,75,2,1,1,0,0,533,15,7,NA
"360007600695","3620580","1","1","11",43.15,"4",430,59,489,600,112,92,95,84,1,14,66,22,9,0,0,0,9,52,20,11,0,0,0,12,45,28,10,0,0,0,2,50,28,4,0,0,37,213,98,34
"360007601275","3620580","1","1","11",30.67,"3",298,20,318,370,101,115,74,78,1,5,57,34,4,0,0,0,20,69,26,0,0,0,0,8,45,20,1,0,0,0,6,62,9,1,0,0,39,233,89,6
"360007603352","3620580","4","1","11",14.18,"3",141,25,166,202,10,75,61,49,1,0,2,6,1,0,0,0,3,37,33,2,0,0,0,1,34,22,4,0,0,0,0,22,25,2,0,0,4,95,86,9
"360007603680","3620580","1","1","11",34.04,"3",NA,NA,NA,489,NA,NA,NA,NA,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-72,-72,-72,-72
"360007604873","3620580","1","1","11",90.05,"4",364,114,478,1583,119,147,163,128,3,32,25,15,44,0,0,1,51,33,36,26,0,0,0,35,49,34,45,0,0,1,26,33,17,51,0,0,144,140,102,166
"360007605614","3620580","1","1","11",32.08,"4",396,22,418,450,107,85,67,69,1,13,65,26,2,0,0,0,10,45,29,1,0,0,0,9,41,15,2,0,0,0,6,44,17,2,0,0,38,195,87,7
"360007605621","3620580","1","1","11",33.08,"3",106,37,143,588,164,146,150,128,0,24,22,21,97,0,0,1,17,23,25,80,0,0,2,28,33,21,66,0,0,0,18,17,17,76,0,0,87,95,84,319
"360007700116","3620580","1","1","11",59.55,"3",806,77,883,1431,392,388,346,303,2,67,215,61,47,0,0,0,50,232,56,50,0,0,0,53,194,52,47,0,0,0,60,162,45,36,0,0,230,803,214,180
"360007700582","3620580","1","1","11",27.03,"3",357,13,370,444,166,117,88,71,0,13,128,24,1,0,0,0,3,82,28,4,0,0,0,2,67,17,2,0,0,0,0,61,10,0,0,0,18,338,79,7
"360007700583","3620580","1","1","11",26.02,"3",331,4,335,356,110,107,67,71,0,1,59,49,1,0,0,0,3,60,44,0,0,0,2,0,30,35,0,0,0,0,1,38,32,0,0,0,5,187,160,1
"360007700584","3620580","1","1","11",27.03,"3",261,71,332,433,107,128,105,92,0,6,75,23,3,0,0,0,7,90,25,6,0,0,0,8,74,18,5,0,0,0,10,48,29,5,0,0,31,287,95,19
"360007700585","3620580","1","1","11",31.83,"3",297,37,334,429,146,120,92,69,0,23,87,33,3,0,0,2,6,69,36,7,0,0,0,7,59,25,1,0,0,0,4,39,22,4,0,0,40,254,116,15
"360007700586","3620580","1","1","11",21,"3",309,5,314,320,125,67,66,62,0,59,37,12,17,0,0,0,18,25,16,8,0,0,0,19,27,9,11,0,0,0,11,29,10,12,0,0,107,118,47,48
"360007700595","3620580","1","1","11",14.01,"3",184,13,197,225,85,66,39,34,2,6,45,32,0,0,0,2,1,44,18,1,0,0,1,1,21,16,0,0,0,0,1,25,8,0,0,0,9,135,74,1
"360007700637","3620580","4","1","11",28.43,"3",362,22,384,399,124,126,72,77,1,36,55,19,13,0,0,0,36,59,15,16,0,0,0,17,27,17,11,0,0,0,27,20,20,10,0,0,116,161,71,50
"360007700649","3620580","4","1","11",38,"3",256,43,299,680,NA,47,263,337,-4,-4,-4,-4,-4,-4,-4,0,4,18,10,15,0,0,3,19,95,83,63,0,0,4,12,153,127,41,0,0,31,262,216,115
"360007700668","3620580","4","1","11",13.01,"3",193,26,219,273,131,73,55,14,2,1,78,46,4,0,0,0,2,51,19,1,0,0,1,1,31,18,4,0,0,0,0,10,4,0,0,0,4,170,87,9
"360007700673","3620580","1","2","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"360007700691","3620580","1","1","11",76.27,"3",1286,236,1522,1724,581,492,390,260,0,104,299,147,31,0,0,1,87,260,120,24,0,0,0,76,195,101,18,0,0,2,69,117,54,18,0,0,336,871,422,91
"360007700692","3620580","1","1","11",36.63,"3",478,20,498,647,214,195,107,131,2,20,126,53,13,0,0,0,13,98,66,18,0,0,1,14,49,35,8,0,0,0,8,77,36,10,0,0,55,350,190,49
"360007700700","3620580","1","1","11",42.37,"3",549,81,630,812,253,213,173,173,0,60,108,73,12,0,0,0,51,89,53,20,0,0,0,53,62,34,24,0,0,0,60,65,30,18,0,0,224,324,190,74
"360007701297","3620580","1","1","11",26.02,"3",227,51,278,503,230,85,100,88,0,8,89,82,51,0,0,0,4,35,26,20,0,0,0,6,38,43,13,0,0,0,5,31,31,21,0,0,23,193,182,105
"360007701299","3620580","1","1","11",41.64,"3",514,25,539,711,229,183,159,140,1,9,164,51,4,0,0,0,11,137,34,1,0,0,1,11,105,36,6,0,0,0,6,86,39,9,0,0,37,492,160,20
"360007701713","3620580","1","1","11",10.01,"3",139,22,161,214,65,56,55,38,0,1,29,31,4,0,0,0,2,24,28,2,0,0,0,0,21,27,7,0,0,0,0,16,19,3,0,0,3,90,105,16
"360007701720","3620580","1","1","11",25.2,"4",91,17,108,495,68,70,74,55,0,8,23,6,31,0,0,0,2,14,4,50,0,0,0,8,22,10,34,0,0,0,1,20,11,23,0,0,19,79,31,138
"360007701723","3620580","1","1","11",21.02,"4",116,32,148,495,97,109,105,99,1,2,41,18,35,0,0,1,5,41,30,32,0,0,0,12,27,20,46,0,0,0,5,38,25,31,0,0,24,147,93,144
"360007701911","3620580","3","1","11",77.08,"3",683,132,815,1285,287,337,367,294,2,35,155,60,35,0,0,0,21,169,104,43,0,0,1,35,199,93,39,0,0,0,21,145,94,34,0,0,112,668,351,151
"360007701934","3620580","3","1","11",33.63,"3",349,43,392,506,137,170,93,106,1,13,80,42,1,0,0,1,5,104,57,3,0,0,0,9,53,29,2,0,0,0,5,68,33,0,0,0,32,305,161,6
"360007701949","3620580","3","1","11",75.57,"3",1116,159,1275,1635,446,454,415,320,1,16,235,175,19,0,0,4,13,239,178,20,0,0,0,21,205,169,20,0,0,2,17,154,135,12,0,0,67,833,657,71
"360007702034","3620580","1","1","11",123.19,"3",1741,161,1902,2407,976,677,349,403,2,77,452,421,24,0,0,5,74,349,232,17,0,0,0,46,178,118,7,0,0,0,83,199,109,12,0,0,280,1178,880,60
"360007702039","3620580","1","1","11",75.07,"3",1403,101,1504,1744,479,691,345,222,1,6,317,152,3,0,0,2,10,485,179,15,0,0,3,8,241,84,9,0,0,0,10,148,63,1,0,0,34,1191,478,28
"360007702856","3620580","1","1","11",23.54,"3",239,42,281,438,111,120,101,106,0,73,11,8,19,0,0,0,72,17,6,25,0,0,0,54,13,9,25,0,0,0,66,9,6,25,0,0,265,50,29,94
"360007702857","3620580","1","1","11",31.33,"3",113,22,135,524,130,125,134,135,0,30,19,16,65,0,0,1,28,17,9,70,0,0,0,46,17,7,64,0,0,2,41,22,10,60,0,0,145,75,42,259
"360007702862","3620580","1","1","11",43.05,"4",208,54,262,676,101,100,84,103,1,16,22,15,47,0,0,0,21,45,10,24,0,0,0,12,17,9,46,0,0,0,14,28,22,39,0,0,63,112,56,156
"360007702871","3620580","1","1","11",28.22,"3",227,43,270,441,109,130,106,96,0,38,34,15,22,0,0,0,34,57,15,24,0,0,0,38,40,15,13,0,0,1,37,27,17,14,0,0,147,158,62,73
"360007702877","3620580","1","1","11",155.1,"3",997,391,1388,3288,842,856,811,779,2,638,20,8,174,0,0,2,611,22,8,213,0,0,0,573,25,14,199,0,0,0,537,27,10,205,0,0,2359,94,40,791
"360007702885","3620580","1","1","11",71.17,"3",1008,41,1049,1239,358,350,304,226,3,13,211,121,10,0,0,0,21,199,123,7,0,0,0,13,188,99,4,0,0,1,13,143,64,5,0,0,60,741,407,26
"360007702914","3620580","1","1","11",14.01,"3",103,11,114,193,44,55,27,66,0,5,30,4,5,0,0,0,4,32,10,9,0,0,1,2,13,9,2,0,0,2,3,35,14,12,0,0,14,110,37,28
"360007703646","3620580","1","1","11",15.01,"3",50,8,58,156,14,52,70,20,0,0,8,4,2,0,0,0,4,22,13,13,0,0,1,2,17,31,19,0,0,0,1,6,6,7,0,0,7,53,54,41
"360007703705","3620580","1","1","11",44.08,"4",487,61,548,678,171,147,121,113,3,9,114,39,6,0,0,3,4,92,46,2,0,0,1,4,75,38,3,0,0,1,2,73,37,0,0,0,19,354,160,11
"360007704401","3620580","1","1","11",24.83,"3",364,16,380,489,18,90,159,219,0,0,13,4,1,0,0,0,5,60,21,4,0,0,2,5,95,55,2,0,0,0,34,130,49,6,0,0,44,298,129,13
"360007704454","3620580","1","1","11",16.89,"3",105,19,124,157,50,52,27,22,0,1,27,17,5,0,0,0,1,32,17,2,0,0,0,0,15,8,4,0,0,0,1,10,8,3,0,0,3,84,50,14
"360007704519","3620580","3","1","11",89.7,"3",1218,183,1401,1707,559,563,298,286,1,15,360,177,6,0,0,1,20,370,158,14,0,0,0,13,173,102,10,0,0,0,5,168,103,10,0,0,53,1071,540,40
"360007704729","3620580","1","1","11",37.27,"3",433,29,462,609,219,180,102,107,1,6,123,83,6,0,0,2,5,102,66,5,0,0,2,5,58,33,4,0,0,0,6,54,45,2,0,0,22,337,227,17
"360007705084","3620580","1","1","11",29.85,"3",79,16,95,499,127,120,139,113,0,34,12,5,76,0,0,0,17,10,8,85,0,0,0,30,16,11,82,0,0,0,17,12,13,71,0,0,98,50,37,314
"360007705085","3620580","1","1","11",39.21,"3",357,88,445,637,158,181,153,145,1,46,33,12,66,0,0,0,57,38,10,76,0,0,0,37,43,25,48,0,0,0,40,45,12,48,0,0,180,159,59,238
"360007705499","3620580","1","1","11",32.03,"3",321,37,358,416,127,127,81,81,4,3,88,32,0,0,0,0,5,73,45,4,0,0,1,3,56,19,2,0,0,2,3,44,32,0,0,0,14,261,128,6
"360007705500","3620580","1","1","11",34.41,"3",478,34,512,539,178,159,112,90,0,0,178,0,0,0,0,0,0,159,0,0,0,0,0,0,112,0,0,0,0,0,0,90,0,0,0,0,0,539,0,0
"360007705522","3620580","1","1","11",8.01,"3",56,7,63,74,6,16,23,13,0,0,5,1,0,0,0,0,1,8,6,1,0,0,0,1,14,5,3,0,0,0,1,5,7,0,0,0,3,32,19,4
"360007705532","3620580","1","1","11",27.59,"3",291,34,325,339,86,105,72,76,1,75,1,5,4,0,0,0,93,2,6,4,0,0,1,58,4,7,2,0,0,0,69,3,4,0,0,0,295,10,22,10
"360007705560","3620580","1","5","11",33.37,"3",0,0,0,417,139,110,97,71,0,1,62,58,18,0,0,0,1,61,43,5,0,0,0,2,51,37,7,0,0,1,3,44,23,0,0,0,7,218,161,30
"360007705566","3620580","4","1","11",24.03,"3",305,30,335,419,NA,135,108,151,-4,-4,-4,-4,-4,-4,-4,0,7,70,57,1,0,0,0,1,67,35,5,0,0,0,10,95,45,1,0,0,14,228,133,3
"360007705622","3620580","1","1","11",30.22,"3",291,60,351,425,139,108,98,80,1,3,68,63,4,0,0,0,2,53,50,3,0,0,1,2,48,43,4,0,0,0,1,33,41,5,0,0,8,202,197,16
"360007705623","3620580","1","1","11",28.53,"3",204,28,232,329,82,92,90,65,0,2,47,23,10,0,0,0,5,56,22,9,0,0,0,5,55,26,4,0,0,1,5,33,25,1,0,0,17,191,96,24
"360007705624","3620580","1","1","11",25.83,"3",280,29,309,390,116,98,108,68,0,9,76,28,3,0,0,0,5,62,30,1,0,0,0,2,70,35,1,0,0,0,5,40,21,2,0,0,21,248,114,7
"360007705625","3620580","1","1","11",27.77,"3",234,43,277,413,122,105,94,92,7,6,47,55,7,0,0,5,4,48,42,6,0,0,3,12,53,21,5,0,0,3,23,24,32,10,0,0,45,172,150,28
"360007705626","3620580","1","1","11",26.03,"3",298,29,327,394,118,103,98,75,0,6,75,34,3,0,0,0,5,62,31,5,0,0,0,5,62,26,5,0,0,0,4,54,10,7,0,0,20,253,101,20
"360007705764","3620580","1","1","11",20.02,"3",277,38,315,371,136,106,65,64,0,5,69,60,2,0,0,0,2,58,45,1,0,0,0,0,30,34,1,0,0,0,2,38,23,1,0,0,9,195,162,5
"360007705769","3620580","1","1","11",36.03,"3",295,22,317,412,228,96,69,18,1,1,166,56,4,0,0,0,2,65,26,3,0,0,0,1,45,20,3,0,0,0,1,13,4,0,0,0,5,289,106,10
"360007705770","3620580","1","1","11",19.02,"3",208,17,225,291,88,91,64,48,0,1,49,35,3,0,0,0,5,46,38,2,0,0,0,1,34,27,2,0,0,0,2,24,21,1,0,0,9,153,121,8
"360007705771","3620580","1","1","11",22.5,"3",252,30,282,326,104,102,66,53,1,9,62,30,2,0,0,0,10,58,29,5,0,0,1,9,27,27,2,0,0,0,3,35,13,2,0,0,31,182,99,11
"360007705772","3620580","1","1","11",17.01,"3",126,10,136,253,17,67,98,70,0,0,10,5,2,0,0,0,1,35,27,4,0,0,1,5,58,29,5,0,0,0,2,35,26,7,0,0,8,138,87,18
"360007706077","3620580","1","1","11",30.03,"3",272,33,305,463,165,146,86,66,0,4,69,81,11,0,0,0,4,68,62,12,0,0,0,2,35,43,6,0,0,0,1,27,34,4,0,0,11,199,220,33
"360007800592","3620580","1","1","11",53.34,"3",212,46,258,1159,314,274,285,286,1,29,78,58,148,0,0,1,20,63,40,150,0,0,0,21,64,40,160,0,0,1,24,63,47,151,0,0,94,268,185,609
"360007800619","3620580","4","1","11",40.25,"3",384,27,411,563,3,194,230,66,0,0,2,1,0,0,0,2,1,124,66,1,0,0,0,2,140,86,2,0,0,0,0,44,21,1,0,0,3,310,174,4
"360007800687","3620580","1","1","11",33.33,"4",351,55,406,529,161,122,63,99,0,2,59,98,2,0,0,1,1,42,74,4,0,0,1,0,19,43,0,0,0,1,1,31,65,1,0,0,4,151,280,7
"360007802023","3620580","1","1","11",43.63,"3",562,63,625,819,119,229,181,290,0,0,86,33,0,0,0,1,5,152,68,3,0,0,0,4,118,55,4,0,0,0,6,211,71,2,0,0,15,567,227,9
"360007804458","3620580","1","1","11",128.9,"3",552,199,751,2545,682,694,565,604,0,145,101,82,354,0,0,3,138,115,111,327,0,0,2,104,92,78,289,0,0,2,119,124,98,261,0,0,506,432,369,1231
"360007805113","3620580","1","1","11",38.01,"3",397,31,428,502,183,165,84,70,1,5,98,74,5,0,0,1,4,80,76,4,0,0,2,3,27,48,4,0,0,0,2,26,40,2,0,0,14,231,238,15
"360007805114","3620580","1","1","11",30.61,"3",457,43,500,584,152,174,128,130,2,7,95,47,1,0,0,1,6,96,69,2,0,0,0,5,73,46,4,0,0,0,9,69,48,4,0,0,27,333,210,11
"360007805505","3620580","1","1","11",25.02,"3",250,47,297,455,116,112,117,110,1,21,51,26,17,0,0,2,26,53,23,8,0,0,0,39,41,28,9,0,0,0,30,42,19,19,0,0,116,187,96,53
"360007805627","3620580","1","1","11",27.02,"4",263,23,286,417,69,83,68,64,0,2,11,53,3,0,0,0,0,17,65,1,0,0,0,1,12,55,0,0,0,0,1,16,47,0,0,0,4,56,220,4
"360007805630","3620580","1","1","11",21.01,"3",239,24,263,345,90,93,80,82,1,1,54,28,6,0,0,3,1,54,34,1,0,0,1,3,41,31,4,0,0,0,1,45,36,0,0,0,6,194,129,11
"360007805638","3620580","1","1","11",18.52,"3",232,13,245,397,136,151,63,46,0,2,67,65,2,0,0,1,1,75,72,2,0,0,0,3,25,34,1,0,0,0,0,29,16,1,0,0,6,196,187,6
"360007805774","3620580","1","1","11",23.01,"3",259,9,268,394,119,144,72,59,1,1,63,49,5,0,0,0,1,82,59,2,0,0,2,3,39,26,2,0,0,1,3,32,21,2,0,0,8,216,155,11
"360007806145","3620580","1","1","11",13.01,"3",119,1,120,233,46,89,78,20,0,1,34,10,1,0,0,0,0,57,31,1,0,0,0,2,44,29,3,0,0,0,1,11,8,0,0,0,4,146,78,5
"360007900579","3620580","1","1","11",30.77,"3",380,8,388,403,137,126,63,76,0,2,70,64,1,0,0,1,0,90,35,0,0,0,1,3,37,22,0,0,0,0,0,51,24,1,0,0,5,248,145,2
"360007900593","3620580","1","1","11",28.01,"3",277,9,286,362,129,88,82,62,0,5,73,51,0,0,0,0,4,55,28,1,0,0,1,2,50,28,1,0,0,0,0,34,27,1,0,0,11,212,134,3
"360007900638","3620580","1","1","11",24.01,"3",NA,NA,NA,404,152,111,91,50,1,10,97,43,1,0,0,1,8,68,33,1,0,0,0,4,60,24,3,0,0,0,1,31,17,1,0,0,23,256,117,6
"360007901268","3620580","1","2","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"360007902919","3620580","1","1","11",24.01,"4",303,40,343,450,78,88,64,64,0,2,42,32,2,0,0,0,4,51,32,1,0,0,1,1,32,29,1,0,0,0,2,37,25,0,0,0,9,162,118,4
"360007902927","3620580","1","1","11",18.71,"3",190,10,200,313,99,88,65,56,1,4,52,40,2,0,0,1,1,59,27,0,0,0,0,4,46,15,0,0,0,0,2,38,16,0,0,0,11,195,98,2
"360007902929","3620580","1","1","11",22.01,"3",236,4,240,304,141,80,28,55,0,1,92,46,2,0,0,1,0,60,18,1,0,0,0,0,17,10,1,0,0,0,1,42,10,2,0,0,2,211,84,6
"360007904518","3620580","1","1","11",78.27,"3",1390,0,1390,1711,436,469,439,365,0,90,272,70,4,0,0,3,74,282,102,8,0,0,4,90,237,94,14,0,0,0,87,186,83,9,0,0,341,977,349,35
"360008100590","3620580","1","1","11",28.25,"4",273,12,285,333,29,40,43,43,0,0,10,19,0,0,0,0,0,11,28,1,0,0,1,0,5,37,0,0,0,2,0,8,33,0,0,0,0,34,117,1
"360008100701","3620580","1","1","11",80.13,"4",889,123,1012,1545,339,312,287,199,0,3,84,249,3,0,0,0,3,75,232,2,0,0,1,4,70,209,3,0,0,0,4,44,149,2,0,0,14,273,839,10
"360008102938","3620580","1","1","11",28.05,"3",365,15,380,521,233,132,85,66,0,1,101,129,2,0,0,0,1,58,72,1,0,0,0,1,36,48,0,0,0,0,0,34,32,0,0,0,3,229,281,3
"360008105115","3620580","1","1","11",35.57,"4",399,31,430,581,120,101,85,85,0,0,34,86,0,0,0,2,1,30,68,0,0,0,0,0,14,70,1,0,0,0,0,22,62,1,0,0,1,100,286,2
"360008105116","3620580","1","1","11",32.22,"3",76,34,110,407,99,93,104,111,1,40,22,12,24,0,0,0,28,19,16,30,0,0,1,33,26,21,23,0,0,0,29,32,26,24,0,0,130,99,75,101
"360008105639","3620580","1","1","11",20.04,"3",312,27,339,400,116,137,69,78,0,1,67,47,1,0,0,0,0,98,39,0,0,0,0,0,46,23,0,0,0,0,0,41,33,4,0,0,1,252,142,5
"360008105758","3620580","4","1","11",15.27,"3",152,16,168,226,59,94,42,31,0,0,22,36,1,0,0,0,0,35,59,0,0,0,0,0,14,28,0,0,0,0,0,9,22,0,0,0,0,80,145,1
